y,x,pres,rep,rangepar,disp,method
63,8,1,68,5,2,neutral
32,9,1,68,5,2,neutral
63,9,1,68,5,2,neutral
63,10,1,68,5,2,neutral
64,10,1,68,5,2,neutral
32,11,1,68,5,2,neutral
11,17,1,68,5,2,neutral
11,18,1,68,5,2,neutral
75,20,1,68,5,2,neutral
75,21,1,68,5,2,neutral
75,22,1,68,5,2,neutral
67,23,1,68,5,2,neutral
66,25,1,68,5,2,neutral
66,27,1,68,5,2,neutral
85,33,1,68,5,2,neutral
83,34,1,68,5,2,neutral
12,38,1,68,5,2,neutral
13,38,1,68,5,2,neutral
15,38,1,68,5,2,neutral
12,39,1,68,5,2,neutral
13,40,1,68,5,2,neutral
99,42,1,68,5,2,neutral
100,44,1,68,5,2,neutral
28,45,1,68,5,2,neutral
29,47,1,68,5,2,neutral
42,54,1,68,5,2,neutral
40,64,1,68,5,2,neutral
94,64,1,68,5,2,neutral
100,64,1,68,5,2,neutral
40,65,1,68,5,2,neutral
95,65,1,68,5,2,neutral
99,65,1,68,5,2,neutral
39,66,1,68,5,2,neutral
94,66,1,68,5,2,neutral
95,66,1,68,5,2,neutral
99,66,1,68,5,2,neutral
100,66,1,68,5,2,neutral
93,67,1,68,5,2,neutral
95,67,1,68,5,2,neutral
94,70,1,68,5,2,neutral
21,72,1,68,5,2,neutral
7,78,1,68,5,2,neutral
4,79,1,68,5,2,neutral
5,79,1,68,5,2,neutral
6,79,1,68,5,2,neutral
5,80,1,68,5,2,neutral
6,80,1,68,5,2,neutral
8,80,1,68,5,2,neutral
2,81,1,68,5,2,neutral
4,81,1,68,5,2,neutral
8,81,1,68,5,2,neutral
10,81,1,68,5,2,neutral
6,83,1,68,5,2,neutral
7,83,1,68,5,2,neutral
126,83,1,68,5,2,neutral
62,84,1,68,5,2,neutral
125,84,1,68,5,2,neutral
60,85,1,68,5,2,neutral
61,85,1,68,5,2,neutral
62,85,1,68,5,2,neutral
127,86,1,68,5,2,neutral
61,87,1,68,5,2,neutral
124,89,1,68,5,2,neutral
18,92,1,68,5,2,neutral
19,92,1,68,5,2,neutral
20,92,1,68,5,2,neutral
126,92,1,68,5,2,neutral
19,93,1,68,5,2,neutral
20,93,1,68,5,2,neutral
