rep,rangepars,x,y,pres
6,5,30,1,1
6,5,44,12,1
6,5,102,13,1
6,5,117,15,1
6,5,2,17,1
6,5,123,17,1
6,5,100,18,1
6,5,32,19,1
6,5,63,19,1
6,5,117,19,1
6,5,109,21,1
6,5,41,22,1
6,5,3,23,1
6,5,13,24,1
6,5,23,25,1
6,5,106,26,1
6,5,53,27,1
6,5,34,32,1
6,5,69,33,1
6,5,33,34,1
6,5,54,34,1
6,5,117,34,1
6,5,32,35,1
6,5,42,36,1
6,5,76,37,1
6,5,57,39,1
6,5,35,40,1
6,5,82,41,1
6,5,19,42,1
6,5,13,43,1
6,5,81,43,1
6,5,6,46,1
6,5,116,46,1
6,5,117,46,1
6,5,17,48,1
6,5,122,48,1
6,5,35,49,1
6,5,109,50,1
6,5,82,52,1
6,5,56,56,1
6,5,121,57,1
6,5,122,57,1
6,5,31,58,1
6,5,48,58,1
6,5,49,59,1
6,5,4,60,1
6,5,61,61,1
6,5,109,61,1
6,5,123,65,1
6,5,125,65,1
6,5,46,66,1
6,5,47,66,1
6,5,10,68,1
6,5,43,68,1
6,5,51,68,1
6,5,66,70,1
6,5,116,70,1
6,5,62,72,1
6,5,6,77,1
6,5,10,77,1
6,5,94,79,1
6,5,33,80,1
6,5,71,80,1
6,5,83,80,1
6,5,66,81,1
6,5,111,82,1
6,5,64,87,1
6,5,112,89,1
6,5,98,90,1
6,5,47,93,1
6,5,123,93,1
6,5,65,94,1
6,5,51,96,1
6,5,4,98,1
6,5,6,99,1
6,5,19,99,1
6,5,104,99,1
6,5,28,101,1
6,5,84,101,1
6,5,103,102,1
6,5,77,104,1
6,5,99,104,1
6,5,101,108,1
6,5,103,108,1
6,5,102,109,1
6,5,86,110,1
6,5,66,111,1
6,5,43,112,1
6,5,22,113,1
6,5,119,113,1
6,5,38,114,1
6,5,62,116,1
6,5,117,117,1
6,5,10,119,1
6,5,128,119,1
6,5,34,120,1
6,5,14,121,1
6,5,46,122,1
6,5,72,124,1
6,5,109,126,1
