y,x,pres,rep,rangepar,disp,method
10,1,1,1,30,2,neutral
11,2,1,1,30,2,neutral
122,2,1,1,30,2,neutral
12,3,1,1,30,2,neutral
28,3,1,1,30,2,neutral
119,3,1,1,30,2,neutral
120,3,1,1,30,2,neutral
121,3,1,1,30,2,neutral
6,6,1,1,30,2,neutral
9,6,1,1,30,2,neutral
11,6,1,1,30,2,neutral
117,6,1,1,30,2,neutral
8,7,1,1,30,2,neutral
9,7,1,1,30,2,neutral
10,7,1,1,30,2,neutral
117,7,1,1,30,2,neutral
119,7,1,1,30,2,neutral
104,12,1,1,30,2,neutral
103,13,1,1,30,2,neutral
104,13,1,1,30,2,neutral
105,13,1,1,30,2,neutral
103,14,1,1,30,2,neutral
30,16,1,1,30,2,neutral
31,16,1,1,30,2,neutral
85,16,1,1,30,2,neutral
30,17,1,1,30,2,neutral
33,17,1,1,30,2,neutral
84,17,1,1,30,2,neutral
86,17,1,1,30,2,neutral
84,18,1,1,30,2,neutral
124,21,1,1,30,2,neutral
124,22,1,1,30,2,neutral
85,27,1,1,30,2,neutral
90,29,1,1,30,2,neutral
104,29,1,1,30,2,neutral
104,30,1,1,30,2,neutral
66,35,1,1,30,2,neutral
64,37,1,1,30,2,neutral
65,37,1,1,30,2,neutral
66,37,1,1,30,2,neutral
16,39,1,1,30,2,neutral
71,39,1,1,30,2,neutral
16,40,1,1,30,2,neutral
69,41,1,1,30,2,neutral
68,42,1,1,30,2,neutral
56,51,1,1,30,2,neutral
58,53,1,1,30,2,neutral
59,53,1,1,30,2,neutral
59,54,1,1,30,2,neutral
118,54,1,1,30,2,neutral
118,55,1,1,30,2,neutral
115,57,1,1,30,2,neutral
117,57,1,1,30,2,neutral
105,70,1,1,30,2,neutral
107,70,1,1,30,2,neutral
33,77,1,1,30,2,neutral
35,78,1,1,30,2,neutral
32,79,1,1,30,2,neutral
33,79,1,1,30,2,neutral
52,79,1,1,30,2,neutral
32,80,1,1,30,2,neutral
34,80,1,1,30,2,neutral
52,80,1,1,30,2,neutral
53,80,1,1,30,2,neutral
54,80,1,1,30,2,neutral
32,81,1,1,30,2,neutral
33,81,1,1,30,2,neutral
34,81,1,1,30,2,neutral
35,81,1,1,30,2,neutral
113,81,1,1,30,2,neutral
33,82,1,1,30,2,neutral
112,82,1,1,30,2,neutral
32,83,1,1,30,2,neutral
33,84,1,1,30,2,neutral
95,84,1,1,30,2,neutral
33,85,1,1,30,2,neutral
78,86,1,1,30,2,neutral
96,86,1,1,30,2,neutral
16,87,1,1,30,2,neutral
17,87,1,1,30,2,neutral
94,87,1,1,30,2,neutral
96,87,1,1,30,2,neutral
97,88,1,1,30,2,neutral
7,92,1,1,30,2,neutral
9,92,1,1,30,2,neutral
8,93,1,1,30,2,neutral
9,93,1,1,30,2,neutral
10,93,1,1,30,2,neutral
11,93,1,1,30,2,neutral
33,93,1,1,30,2,neutral
9,94,1,1,30,2,neutral
33,94,1,1,30,2,neutral
122,99,1,1,30,2,neutral
70,105,1,1,30,2,neutral
108,106,1,1,30,2,neutral
70,107,1,1,30,2,neutral
117,110,1,1,30,2,neutral
109,114,1,1,30,2,neutral
65,122,1,1,30,2,neutral
65,125,1,1,30,2,neutral
