rep,rangepars,x,y,pres
63,30,21,2,1
63,30,26,4,1
63,30,128,6,1
63,30,48,7,1
63,30,70,7,1
63,30,57,11,1
63,30,38,12,1
63,30,57,13,1
63,30,85,13,1
63,30,20,15,1
63,30,22,15,1
63,30,24,17,1
63,30,44,17,1
63,30,115,17,1
63,30,35,20,1
63,30,86,20,1
63,30,122,20,1
63,30,126,21,1
63,30,112,23,1
63,30,114,26,1
63,30,22,27,1
63,30,49,29,1
63,30,79,29,1
63,30,111,29,1
63,30,54,30,1
63,30,25,32,1
63,30,97,33,1
63,30,123,33,1
63,30,1,34,1
63,30,18,40,1
63,30,65,41,1
63,30,85,42,1
63,30,96,45,1
63,30,35,46,1
63,30,81,47,1
63,30,12,48,1
63,30,91,48,1
63,30,101,48,1
63,30,44,49,1
63,30,18,50,1
63,30,52,50,1
63,30,93,50,1
63,30,92,54,1
63,30,101,56,1
63,30,88,58,1
63,30,13,59,1
63,30,49,59,1
63,30,36,62,1
63,30,99,62,1
63,30,7,64,1
63,30,67,65,1
63,30,67,66,1
63,30,7,71,1
63,30,41,71,1
63,30,128,71,1
63,30,79,72,1
63,30,105,72,1
63,30,78,73,1
63,30,57,74,1
63,30,116,74,1
63,30,120,74,1
63,30,107,76,1
63,30,35,78,1
63,30,53,79,1
63,30,33,80,1
63,30,58,80,1
63,30,80,82,1
63,30,108,83,1
63,30,13,84,1
63,30,102,87,1
63,30,124,87,1
63,30,113,88,1
63,30,122,88,1
63,30,38,90,1
63,30,114,91,1
63,30,93,92,1
63,30,72,93,1
63,30,123,93,1
63,30,3,95,1
63,30,11,96,1
63,30,122,101,1
63,30,81,102,1
63,30,38,104,1
63,30,117,104,1
63,30,84,110,1
63,30,85,110,1
63,30,46,112,1
63,30,57,114,1
63,30,76,116,1
63,30,98,116,1
63,30,48,118,1
63,30,14,119,1
63,30,111,119,1
63,30,13,120,1
63,30,60,122,1
63,30,11,125,1
63,30,52,125,1
63,30,110,126,1
63,30,51,128,1
63,30,109,128,1
