rep,rangepars,x,y,pres
27,15,97,1,1
27,15,101,1,1
27,15,47,2,1
27,15,89,4,1
27,15,92,4,1
27,15,1,5,1
27,15,5,5,1
27,15,44,5,1
27,15,38,6,1
27,15,90,6,1
27,15,126,6,1
27,15,68,7,1
27,15,47,8,1
27,15,102,11,1
27,15,66,15,1
27,15,39,16,1
27,15,49,18,1
27,15,118,20,1
27,15,9,21,1
27,15,29,22,1
27,15,93,23,1
27,15,56,24,1
27,15,114,24,1
27,15,4,28,1
27,15,115,28,1
27,15,94,31,1
27,15,88,32,1
27,15,19,33,1
27,15,31,33,1
27,15,63,34,1
27,15,79,34,1
27,15,64,36,1
27,15,91,36,1
27,15,34,38,1
27,15,57,39,1
27,15,100,39,1
27,15,9,42,1
27,15,35,42,1
27,15,98,42,1
27,15,104,42,1
27,15,21,44,1
27,15,70,44,1
27,15,62,48,1
27,15,21,49,1
27,15,16,51,1
27,15,118,51,1
27,15,31,52,1
27,15,98,52,1
27,15,13,54,1
27,15,64,56,1
27,15,3,57,1
27,15,77,57,1
27,15,82,61,1
27,15,40,62,1
27,15,79,62,1
27,15,81,66,1
27,15,31,70,1
27,15,92,76,1
27,15,82,77,1
27,15,113,77,1
27,15,68,78,1
27,15,89,78,1
27,15,111,78,1
27,15,22,82,1
27,15,126,82,1
27,15,24,83,1
27,15,77,83,1
27,15,12,84,1
27,15,101,86,1
27,15,91,87,1
27,15,21,89,1
27,15,55,91,1
27,15,78,91,1
27,15,126,93,1
27,15,25,94,1
27,15,70,94,1
27,15,12,95,1
27,15,96,95,1
27,15,63,98,1
27,15,43,99,1
27,15,16,100,1
27,15,22,100,1
27,15,115,100,1
27,15,113,102,1
27,15,115,102,1
27,15,11,103,1
27,15,20,104,1
27,15,61,105,1
27,15,122,107,1
27,15,87,110,1
27,15,108,112,1
27,15,110,112,1
27,15,85,116,1
27,15,73,119,1
27,15,106,122,1
27,15,35,125,1
27,15,91,127,1
27,15,36,128,1
27,15,42,128,1
27,15,45,128,1
