rep,rangepars,x,y,pres
88,30,12,1,1
88,30,54,1,1
88,30,36,2,1
88,30,71,2,1
88,30,118,2,1
88,30,80,4,1
88,30,19,8,1
88,30,83,8,1
88,30,86,8,1
88,30,86,10,1
88,30,96,11,1
88,30,107,13,1
88,30,60,18,1
88,30,97,18,1
88,30,52,20,1
88,30,91,21,1
88,30,122,21,1
88,30,20,25,1
88,30,127,26,1
88,30,28,27,1
88,30,4,28,1
88,30,87,28,1
88,30,98,28,1
88,30,57,31,1
88,30,99,32,1
88,30,98,33,1
88,30,128,33,1
88,30,29,34,1
88,30,78,34,1
88,30,127,36,1
88,30,19,39,1
88,30,73,39,1
88,30,68,43,1
88,30,66,44,1
88,30,88,44,1
88,30,26,46,1
88,30,69,48,1
88,30,103,50,1
88,30,14,52,1
88,30,35,52,1
88,30,61,55,1
88,30,110,56,1
88,30,30,59,1
88,30,111,59,1
88,30,60,60,1
88,30,108,60,1
88,30,48,61,1
88,30,96,61,1
88,30,120,61,1
88,30,40,66,1
88,30,101,66,1
88,30,11,68,1
88,30,112,68,1
88,30,116,68,1
88,30,9,69,1
88,30,71,70,1
88,30,84,70,1
88,30,2,75,1
88,30,37,75,1
88,30,41,78,1
88,30,54,80,1
88,30,76,81,1
88,30,4,82,1
88,30,50,82,1
88,30,100,82,1
88,30,39,83,1
88,30,58,84,1
88,30,29,85,1
88,30,43,85,1
88,30,41,87,1
88,30,76,89,1
88,30,52,90,1
88,30,39,96,1
88,30,98,96,1
88,30,39,100,1
88,30,47,101,1
88,30,24,102,1
88,30,57,102,1
88,30,66,104,1
88,30,108,104,1
88,30,45,105,1
88,30,5,106,1
88,30,15,106,1
88,30,68,106,1
88,30,33,107,1
88,30,1,110,1
88,30,86,111,1
88,30,5,112,1
88,30,72,112,1
88,30,86,114,1
88,30,48,119,1
88,30,73,120,1
88,30,15,122,1
88,30,52,122,1
88,30,116,122,1
88,30,11,123,1
88,30,109,124,1
88,30,111,124,1
88,30,19,125,1
88,30,90,125,1
