rep,rangepars,x,y,pres
26,15,8,2,1
26,15,24,2,1
26,15,56,3,1
26,15,85,6,1
26,15,98,8,1
26,15,37,10,1
26,15,60,10,1
26,15,34,12,1
26,15,68,12,1
26,15,110,12,1
26,15,114,12,1
26,15,87,17,1
26,15,32,18,1
26,15,47,18,1
26,15,78,19,1
26,15,103,19,1
26,15,43,20,1
26,15,79,20,1
26,15,45,23,1
26,15,67,24,1
26,15,86,24,1
26,15,105,24,1
26,15,61,25,1
26,15,101,26,1
26,15,91,28,1
26,15,102,29,1
26,15,110,30,1
26,15,64,32,1
26,15,99,32,1
26,15,81,35,1
26,15,124,35,1
26,15,14,36,1
26,15,117,36,1
26,15,101,37,1
26,15,46,38,1
26,15,89,39,1
26,15,45,42,1
26,15,4,44,1
26,15,14,44,1
26,15,42,52,1
26,15,106,52,1
26,15,64,53,1
26,15,94,53,1
26,15,45,54,1
26,15,58,55,1
26,15,39,56,1
26,15,66,58,1
26,15,81,58,1
26,15,26,59,1
26,15,51,59,1
26,15,7,62,1
26,15,97,63,1
26,15,89,64,1
26,15,114,65,1
26,15,6,70,1
26,15,12,71,1
26,15,7,72,1
26,15,19,72,1
26,15,44,72,1
26,15,68,73,1
26,15,76,77,1
26,15,113,77,1
26,15,11,79,1
26,15,39,79,1
26,15,9,80,1
26,15,14,81,1
26,15,47,81,1
26,15,70,82,1
26,15,98,82,1
26,15,76,85,1
26,15,93,86,1
26,15,53,88,1
26,15,45,90,1
26,15,113,90,1
26,15,71,91,1
26,15,56,92,1
26,15,89,92,1
26,15,8,97,1
26,15,100,97,1
26,15,38,102,1
26,15,81,102,1
26,15,7,103,1
26,15,64,103,1
26,15,67,104,1
26,15,108,105,1
26,15,61,106,1
26,15,93,107,1
26,15,81,111,1
26,15,75,112,1
26,15,66,115,1
26,15,8,116,1
26,15,96,117,1
26,15,90,120,1
26,15,63,122,1
26,15,90,122,1
26,15,23,123,1
26,15,28,124,1
26,15,55,124,1
26,15,83,128,1
26,15,119,128,1
