y,x,pres,rep,rangepar,disp,method
117,17,1,56,5,2,neutral
107,18,1,56,5,2,neutral
117,18,1,56,5,2,neutral
118,18,1,56,5,2,neutral
107,19,1,56,5,2,neutral
84,20,1,56,5,2,neutral
82,21,1,56,5,2,neutral
85,21,1,56,5,2,neutral
83,22,1,56,5,2,neutral
81,23,1,56,5,2,neutral
82,24,1,56,5,2,neutral
83,36,1,56,5,2,neutral
125,37,1,56,5,2,neutral
125,38,1,56,5,2,neutral
126,38,1,56,5,2,neutral
125,39,1,56,5,2,neutral
126,39,1,56,5,2,neutral
105,40,1,56,5,2,neutral
125,40,1,56,5,2,neutral
126,40,1,56,5,2,neutral
105,41,1,56,5,2,neutral
106,41,1,56,5,2,neutral
104,42,1,56,5,2,neutral
11,47,1,56,5,2,neutral
12,47,1,56,5,2,neutral
11,48,1,56,5,2,neutral
12,48,1,56,5,2,neutral
13,48,1,56,5,2,neutral
20,59,1,56,5,2,neutral
18,60,1,56,5,2,neutral
13,66,1,56,5,2,neutral
35,66,1,56,5,2,neutral
35,68,1,56,5,2,neutral
35,70,1,56,5,2,neutral
34,71,1,56,5,2,neutral
35,71,1,56,5,2,neutral
47,76,1,56,5,2,neutral
48,76,1,56,5,2,neutral
42,82,1,56,5,2,neutral
41,83,1,56,5,2,neutral
42,83,1,56,5,2,neutral
23,86,1,56,5,2,neutral
93,87,1,56,5,2,neutral
26,88,1,56,5,2,neutral
33,88,1,56,5,2,neutral
35,88,1,56,5,2,neutral
94,88,1,56,5,2,neutral
34,89,1,56,5,2,neutral
38,89,1,56,5,2,neutral
2,90,1,56,5,2,neutral
38,90,1,56,5,2,neutral
39,90,1,56,5,2,neutral
93,90,1,56,5,2,neutral
94,90,1,56,5,2,neutral
95,90,1,56,5,2,neutral
96,90,1,56,5,2,neutral
1,91,1,56,5,2,neutral
2,91,1,56,5,2,neutral
3,91,1,56,5,2,neutral
1,92,1,56,5,2,neutral
2,92,1,56,5,2,neutral
3,92,1,56,5,2,neutral
