rep,rangepars,x,y,pres
95,15,49,3,1
95,15,120,3,1
95,15,121,3,1
95,15,45,5,1
95,15,18,6,1
95,15,82,6,1
95,15,60,11,1
95,15,104,11,1
95,15,105,11,1
95,15,10,12,1
95,15,23,12,1
95,15,47,14,1
95,15,104,15,1
95,15,57,16,1
95,15,70,18,1
95,15,89,18,1
95,15,13,19,1
95,15,85,22,1
95,15,101,22,1
95,15,123,23,1
95,15,31,24,1
95,15,79,24,1
95,15,117,27,1
95,15,17,28,1
95,15,98,28,1
95,15,128,28,1
95,15,12,29,1
95,15,13,30,1
95,15,70,30,1
95,15,64,33,1
95,15,47,35,1
95,15,93,35,1
95,15,71,36,1
95,15,41,40,1
95,15,14,41,1
95,15,102,41,1
95,15,31,43,1
95,15,122,44,1
95,15,110,47,1
95,15,60,48,1
95,15,10,49,1
95,15,120,49,1
95,15,46,50,1
95,15,66,50,1
95,15,119,51,1
95,15,53,54,1
95,15,95,55,1
95,15,22,56,1
95,15,34,56,1
95,15,99,56,1
95,15,105,57,1
95,15,14,59,1
95,15,112,60,1
95,15,73,62,1
95,15,108,62,1
95,15,114,62,1
95,15,28,67,1
95,15,94,67,1
95,15,117,71,1
95,15,36,72,1
95,15,59,76,1
95,15,91,79,1
95,15,63,80,1
95,15,73,81,1
95,15,7,82,1
95,15,55,82,1
95,15,83,82,1
95,15,98,82,1
95,15,39,83,1
95,15,98,83,1
95,15,54,86,1
95,15,36,88,1
95,15,116,88,1
95,15,19,92,1
95,15,116,92,1
95,15,74,95,1
95,15,12,96,1
95,15,45,104,1
95,15,122,104,1
95,15,37,105,1
95,15,79,108,1
95,15,95,108,1
95,15,30,110,1
95,15,41,110,1
95,15,88,110,1
95,15,116,114,1
95,15,25,116,1
95,15,26,117,1
95,15,95,119,1
95,15,63,122,1
95,15,66,122,1
95,15,75,122,1
95,15,38,123,1
95,15,120,123,1
95,15,93,125,1
95,15,128,125,1
95,15,7,126,1
95,15,26,126,1
95,15,73,128,1
95,15,91,128,1
