rep,rangepars,x,y,pres
86,15,116,1,1
86,15,4,3,1
86,15,34,3,1
86,15,67,3,1
86,15,70,3,1
86,15,96,4,1
86,15,22,5,1
86,15,91,5,1
86,15,12,7,1
86,15,35,7,1
86,15,100,7,1
86,15,110,7,1
86,15,112,8,1
86,15,122,10,1
86,15,69,11,1
86,15,86,14,1
86,15,123,17,1
86,15,114,19,1
86,15,113,21,1
86,15,103,22,1
86,15,42,23,1
86,15,122,23,1
86,15,97,24,1
86,15,33,27,1
86,15,83,27,1
86,15,101,28,1
86,15,15,29,1
86,15,18,29,1
86,15,95,29,1
86,15,88,31,1
86,15,111,33,1
86,15,128,34,1
86,15,18,35,1
86,15,80,37,1
86,15,39,41,1
86,15,97,41,1
86,15,76,43,1
86,15,119,43,1
86,15,21,44,1
86,15,33,44,1
86,15,112,44,1
86,15,110,47,1
86,15,128,48,1
86,15,1,51,1
86,15,8,51,1
86,15,14,51,1
86,15,98,51,1
86,15,93,53,1
86,15,102,53,1
86,15,34,55,1
86,15,30,56,1
86,15,100,56,1
86,15,98,58,1
86,15,51,59,1
86,15,121,59,1
86,15,1,60,1
86,15,63,64,1
86,15,99,66,1
86,15,87,68,1
86,15,107,71,1
86,15,4,73,1
86,15,20,74,1
86,15,118,74,1
86,15,108,75,1
86,15,88,77,1
86,15,55,80,1
86,15,32,81,1
86,15,97,81,1
86,15,28,82,1
86,15,111,82,1
86,15,16,83,1
86,15,25,85,1
86,15,75,87,1
86,15,112,89,1
86,15,27,90,1
86,15,48,90,1
86,15,11,91,1
86,15,37,91,1
86,15,43,92,1
86,15,69,93,1
86,15,2,95,1
86,15,27,96,1
86,15,77,96,1
86,15,98,97,1
86,15,45,104,1
86,15,49,104,1
86,15,56,104,1
86,15,66,104,1
86,15,59,108,1
86,15,112,108,1
86,15,43,109,1
86,15,14,116,1
86,15,91,118,1
86,15,113,118,1
86,15,122,118,1
86,15,30,123,1
86,15,91,125,1
86,15,5,126,1
86,15,116,126,1
86,15,45,127,1
