rep,rangepars,x,y,pres
17,30,16,1,1
17,30,82,1,1
17,30,64,2,1
17,30,34,3,1
17,30,71,3,1
17,30,94,4,1
17,30,39,6,1
17,30,39,7,1
17,30,103,7,1
17,30,112,7,1
17,30,128,9,1
17,30,105,10,1
17,30,89,11,1
17,30,109,11,1
17,30,116,11,1
17,30,4,12,1
17,30,39,14,1
17,30,110,18,1
17,30,80,21,1
17,30,125,21,1
17,30,21,22,1
17,30,50,22,1
17,30,32,26,1
17,30,7,27,1
17,30,5,28,1
17,30,20,28,1
17,30,28,29,1
17,30,69,31,1
17,30,35,33,1
17,30,83,34,1
17,30,35,35,1
17,30,107,35,1
17,30,27,36,1
17,30,59,37,1
17,30,48,38,1
17,30,84,39,1
17,30,72,43,1
17,30,43,44,1
17,30,119,46,1
17,30,86,47,1
17,30,28,48,1
17,30,100,48,1
17,30,11,49,1
17,30,31,51,1
17,30,53,51,1
17,30,96,51,1
17,30,17,57,1
17,30,65,57,1
17,30,127,58,1
17,30,121,60,1
17,30,73,64,1
17,30,19,65,1
17,30,17,66,1
17,30,30,66,1
17,30,81,67,1
17,30,17,68,1
17,30,24,68,1
17,30,108,68,1
17,30,2,70,1
17,30,45,70,1
17,30,33,71,1
17,30,39,72,1
17,30,70,72,1
17,30,105,75,1
17,30,102,76,1
17,30,25,77,1
17,30,126,77,1
17,30,100,79,1
17,30,105,81,1
17,30,58,83,1
17,30,83,83,1
17,30,34,84,1
17,30,123,85,1
17,30,28,87,1
17,30,70,89,1
17,30,32,90,1
17,30,109,91,1
17,30,123,94,1
17,30,34,96,1
17,30,55,97,1
17,30,34,101,1
17,30,38,101,1
17,30,36,102,1
17,30,126,103,1
17,30,119,104,1
17,30,66,114,1
17,30,116,114,1
17,30,120,114,1
17,30,1,115,1
17,30,97,116,1
17,30,38,119,1
17,30,41,119,1
17,30,55,121,1
17,30,77,121,1
17,30,94,124,1
17,30,119,124,1
17,30,1,125,1
17,30,102,125,1
17,30,3,128,1
17,30,9,128,1
