y,x,pres,rep,rangepar,disp,method
39,4,1,9,5,2,neutral
38,5,1,9,5,2,neutral
39,5,1,9,5,2,neutral
40,6,1,9,5,2,neutral
112,6,1,9,5,2,neutral
37,8,1,9,5,2,neutral
41,8,1,9,5,2,neutral
41,9,1,9,5,2,neutral
42,9,1,9,5,2,neutral
83,9,1,9,5,2,neutral
41,10,1,9,5,2,neutral
17,11,1,9,5,2,neutral
16,13,1,9,5,2,neutral
118,14,1,9,5,2,neutral
14,15,1,9,5,2,neutral
118,15,1,9,5,2,neutral
120,24,1,9,5,2,neutral
32,27,1,9,5,2,neutral
29,28,1,9,5,2,neutral
34,30,1,9,5,2,neutral
34,31,1,9,5,2,neutral
33,32,1,9,5,2,neutral
36,32,1,9,5,2,neutral
33,33,1,9,5,2,neutral
34,33,1,9,5,2,neutral
88,35,1,9,5,2,neutral
87,36,1,9,5,2,neutral
88,36,1,9,5,2,neutral
89,36,1,9,5,2,neutral
90,36,1,9,5,2,neutral
86,37,1,9,5,2,neutral
89,37,1,9,5,2,neutral
90,37,1,9,5,2,neutral
90,38,1,9,5,2,neutral
114,39,1,9,5,2,neutral
78,40,1,9,5,2,neutral
113,40,1,9,5,2,neutral
120,44,1,9,5,2,neutral
39,45,1,9,5,2,neutral
42,47,1,9,5,2,neutral
62,48,1,9,5,2,neutral
63,48,1,9,5,2,neutral
80,52,1,9,5,2,neutral
80,53,1,9,5,2,neutral
79,54,1,9,5,2,neutral
30,56,1,9,5,2,neutral
80,56,1,9,5,2,neutral
29,57,1,9,5,2,neutral
80,57,1,9,5,2,neutral
83,57,1,9,5,2,neutral
82,58,1,9,5,2,neutral
22,61,1,9,5,2,neutral
23,61,1,9,5,2,neutral
24,61,1,9,5,2,neutral
25,61,1,9,5,2,neutral
23,62,1,9,5,2,neutral
49,67,1,9,5,2,neutral
110,70,1,9,5,2,neutral
110,71,1,9,5,2,neutral
32,77,1,9,5,2,neutral
99,77,1,9,5,2,neutral
30,78,1,9,5,2,neutral
109,79,1,9,5,2,neutral
109,80,1,9,5,2,neutral
109,81,1,9,5,2,neutral
118,81,1,9,5,2,neutral
118,82,1,9,5,2,neutral
23,88,1,9,5,2,neutral
24,88,1,9,5,2,neutral
23,89,1,9,5,2,neutral
98,89,1,9,5,2,neutral
75,90,1,9,5,2,neutral
97,90,1,9,5,2,neutral
98,90,1,9,5,2,neutral
99,90,1,9,5,2,neutral
72,91,1,9,5,2,neutral
73,91,1,9,5,2,neutral
75,91,1,9,5,2,neutral
97,91,1,9,5,2,neutral
99,91,1,9,5,2,neutral
125,91,1,9,5,2,neutral
94,92,1,9,5,2,neutral
122,94,1,9,5,2,neutral
122,95,1,9,5,2,neutral
123,95,1,9,5,2,neutral
66,96,1,9,5,2,neutral
64,97,1,9,5,2,neutral
122,97,1,9,5,2,neutral
62,98,1,9,5,2,neutral
82,110,1,9,5,2,neutral
82,111,1,9,5,2,neutral
83,111,1,9,5,2,neutral
42,112,1,9,5,2,neutral
82,112,1,9,5,2,neutral
83,112,1,9,5,2,neutral
43,113,1,9,5,2,neutral
83,113,1,9,5,2,neutral
126,119,1,9,5,2,neutral
89,126,1,9,5,2,neutral
88,127,1,9,5,2,neutral
58,5,1,9,5,5,neutral
57,7,1,9,5,5,neutral
110,7,1,9,5,5,neutral
53,9,1,9,5,5,neutral
55,11,1,9,5,5,neutral
54,12,1,9,5,5,neutral
59,13,1,9,5,5,neutral
58,14,1,9,5,5,neutral
57,15,1,9,5,5,neutral
60,15,1,9,5,5,neutral
60,16,1,9,5,5,neutral
119,24,1,9,5,5,neutral
80,25,1,9,5,5,neutral
119,25,1,9,5,5,neutral
120,25,1,9,5,5,neutral
118,26,1,9,5,5,neutral
97,28,1,9,5,5,neutral
99,30,1,9,5,5,neutral
77,32,1,9,5,5,neutral
102,32,1,9,5,5,neutral
34,33,1,9,5,5,neutral
76,33,1,9,5,5,neutral
41,37,1,9,5,5,neutral
77,38,1,9,5,5,neutral
81,40,1,9,5,5,neutral
81,41,1,9,5,5,neutral
41,42,1,9,5,5,neutral
78,45,1,9,5,5,neutral
44,46,1,9,5,5,neutral
64,46,1,9,5,5,neutral
