rep,rangepars,x,y,pres
37,15,30,1,1
37,15,86,3,1
37,15,108,3,1
37,15,69,8,1
37,15,42,9,1
37,15,96,10,1
37,15,72,13,1
37,15,111,13,1
37,15,24,14,1
37,15,53,16,1
37,15,30,17,1
37,15,46,18,1
37,15,122,21,1
37,15,75,22,1
37,15,85,23,1
37,15,100,24,1
37,15,16,25,1
37,15,29,25,1
37,15,33,25,1
37,15,4,26,1
37,15,5,27,1
37,15,36,27,1
37,15,39,27,1
37,15,75,27,1
37,15,41,28,1
37,15,74,29,1
37,15,79,33,1
37,15,112,35,1
37,15,127,35,1
37,15,60,37,1
37,15,55,39,1
37,15,101,43,1
37,15,88,46,1
37,15,24,47,1
37,15,30,47,1
37,15,41,47,1
37,15,120,48,1
37,15,63,49,1
37,15,106,49,1
37,15,10,51,1
37,15,128,51,1
37,15,58,52,1
37,15,78,52,1
37,15,116,52,1
37,15,114,53,1
37,15,101,54,1
37,15,114,54,1
37,15,33,58,1
37,15,69,63,1
37,15,82,63,1
37,15,37,66,1
37,15,47,68,1
37,15,91,69,1
37,15,15,70,1
37,15,57,71,1
37,15,56,72,1
37,15,84,72,1
37,15,21,76,1
37,15,108,78,1
37,15,127,84,1
37,15,73,86,1
37,15,108,86,1
37,15,2,88,1
37,15,8,88,1
37,15,86,91,1
37,15,36,92,1
37,15,108,92,1
37,15,12,94,1
37,15,87,95,1
37,15,45,98,1
37,15,22,99,1
37,15,76,99,1
37,15,84,99,1
37,15,34,100,1
37,15,58,100,1
37,15,39,102,1
37,15,66,102,1
37,15,31,104,1
37,15,112,104,1
37,15,118,104,1
37,15,44,107,1
37,15,45,107,1
37,15,75,107,1
37,15,115,109,1
37,15,61,110,1
37,15,104,112,1
37,15,53,113,1
37,15,69,113,1
37,15,108,114,1
37,15,70,117,1
37,15,10,118,1
37,15,95,118,1
37,15,33,119,1
37,15,38,119,1
37,15,28,120,1
37,15,78,124,1
37,15,30,125,1
37,15,97,125,1
37,15,73,127,1
37,15,103,127,1
