rep,rangepars,x,y,pres
8,5,62,1,1
8,5,67,1,1
8,5,38,2,1
8,5,25,3,1
8,5,105,3,1
8,5,94,4,1
8,5,79,6,1
8,5,16,9,1
8,5,51,12,1
8,5,43,14,1
8,5,76,14,1
8,5,111,14,1
8,5,103,15,1
8,5,91,16,1
8,5,102,16,1
8,5,21,18,1
8,5,24,20,1
8,5,25,20,1
8,5,57,22,1
8,5,41,23,1
8,5,66,23,1
8,5,10,25,1
8,5,80,25,1
8,5,99,26,1
8,5,104,26,1
8,5,121,26,1
8,5,62,27,1
8,5,34,29,1
8,5,78,30,1
8,5,8,31,1
8,5,128,31,1
8,5,106,32,1
8,5,50,33,1
8,5,94,33,1
8,5,1,34,1
8,5,83,34,1
8,5,36,35,1
8,5,65,35,1
8,5,99,37,1
8,5,58,39,1
8,5,14,41,1
8,5,65,41,1
8,5,69,41,1
8,5,77,45,1
8,5,13,47,1
8,5,22,47,1
8,5,24,47,1
8,5,68,47,1
8,5,76,47,1
8,5,39,51,1
8,5,102,52,1
8,5,16,54,1
8,5,123,57,1
8,5,75,59,1
8,5,108,61,1
8,5,49,63,1
8,5,105,68,1
8,5,108,70,1
8,5,123,70,1
8,5,7,71,1
8,5,87,72,1
8,5,86,73,1
8,5,101,74,1
8,5,22,75,1
8,5,98,76,1
8,5,46,77,1
8,5,42,78,1
8,5,22,79,1
8,5,61,80,1
8,5,92,81,1
8,5,11,82,1
8,5,123,82,1
8,5,14,83,1
8,5,57,84,1
8,5,71,86,1
8,5,87,86,1
8,5,14,89,1
8,5,15,89,1
8,5,29,91,1
8,5,95,93,1
8,5,14,95,1
8,5,7,97,1
8,5,63,97,1
8,5,16,100,1
8,5,43,103,1
8,5,108,104,1
8,5,21,106,1
8,5,43,106,1
8,5,4,109,1
8,5,91,109,1
8,5,108,112,1
8,5,84,114,1
8,5,24,116,1
8,5,86,116,1
8,5,11,123,1
8,5,24,123,1
8,5,44,123,1
8,5,89,124,1
8,5,91,124,1
8,5,42,125,1
