rep,rangepars,x,y,pres
72,30,8,3,1
72,30,72,3,1
72,30,17,4,1
72,30,71,4,1
72,30,124,5,1
72,30,78,7,1
72,30,128,7,1
72,30,23,9,1
72,30,31,11,1
72,30,60,12,1
72,30,83,13,1
72,30,59,14,1
72,30,14,15,1
72,30,9,17,1
72,30,1,19,1
72,30,51,20,1
72,30,114,21,1
72,30,109,22,1
72,30,39,23,1
72,30,81,23,1
72,30,118,23,1
72,30,87,25,1
72,30,128,25,1
72,30,74,27,1
72,30,42,28,1
72,30,16,29,1
72,30,8,32,1
72,30,34,33,1
72,30,4,36,1
72,30,96,36,1
72,30,128,36,1
72,30,111,37,1
72,30,7,39,1
72,30,34,39,1
72,30,36,39,1
72,30,128,39,1
72,30,19,40,1
72,30,99,41,1
72,30,62,42,1
72,30,108,42,1
72,30,11,43,1
72,30,64,44,1
72,30,117,47,1
72,30,127,47,1
72,30,115,50,1
72,30,41,52,1
72,30,45,52,1
72,30,55,52,1
72,30,61,52,1
72,30,92,58,1
72,30,67,59,1
72,30,64,61,1
72,30,31,64,1
72,30,61,65,1
72,30,80,65,1
72,30,9,66,1
72,30,41,66,1
72,30,84,67,1
72,30,122,69,1
72,30,21,70,1
72,30,44,70,1
72,30,16,72,1
72,30,120,75,1
72,30,115,76,1
72,30,79,79,1
72,30,11,80,1
72,30,96,80,1
72,30,74,82,1
72,30,28,83,1
72,30,122,83,1
72,30,128,84,1
72,30,45,85,1
72,30,96,91,1
72,30,99,92,1
72,30,55,94,1
72,30,5,99,1
72,30,29,104,1
72,30,55,106,1
72,30,35,107,1
72,30,116,107,1
72,30,9,108,1
72,30,19,108,1
72,30,104,108,1
72,30,116,108,1
72,30,107,109,1
72,30,90,112,1
72,30,120,112,1
72,30,44,114,1
72,30,115,114,1
72,30,5,117,1
72,30,81,118,1
72,30,92,118,1
72,30,124,118,1
72,30,51,119,1
72,30,18,121,1
72,30,68,123,1
72,30,118,124,1
72,30,93,125,1
72,30,108,125,1
72,30,81,126,1
