rep,rangepars,x,y,pres
50,30,56,1,1
50,30,125,1,1
50,30,50,5,1
50,30,86,5,1
50,30,56,8,1
50,30,21,13,1
50,30,58,19,1
50,30,73,19,1
50,30,77,21,1
50,30,5,22,1
50,30,13,23,1
50,30,97,23,1
50,30,128,23,1
50,30,26,25,1
50,30,37,25,1
50,30,102,25,1
50,30,47,27,1
50,30,31,29,1
50,30,83,29,1
50,30,39,30,1
50,30,56,30,1
50,30,113,30,1
50,30,14,31,1
50,30,21,31,1
50,30,16,34,1
50,30,89,34,1
50,30,111,34,1
50,30,47,35,1
50,30,71,35,1
50,30,98,36,1
50,30,35,37,1
50,30,50,38,1
50,30,3,41,1
50,30,27,41,1
50,30,51,41,1
50,30,80,41,1
50,30,3,44,1
50,30,96,44,1
50,30,20,46,1
50,30,117,52,1
50,30,48,53,1
50,30,53,53,1
50,30,54,53,1
50,30,14,56,1
50,30,5,57,1
50,30,53,57,1
50,30,80,57,1
50,30,35,58,1
50,30,35,60,1
50,30,10,62,1
50,30,26,68,1
50,30,74,69,1
50,30,45,70,1
50,30,87,70,1
50,30,122,71,1
50,30,20,73,1
50,30,45,73,1
50,30,67,75,1
50,30,86,76,1
50,30,64,77,1
50,30,125,77,1
50,30,124,78,1
50,30,11,79,1
50,30,70,79,1
50,30,7,80,1
50,30,48,85,1
50,30,56,85,1
50,30,125,87,1
50,30,32,88,1
50,30,106,89,1
50,30,66,91,1
50,30,119,92,1
50,30,11,94,1
50,30,37,94,1
50,30,65,95,1
50,30,66,95,1
50,30,109,97,1
50,30,101,99,1
50,30,48,100,1
50,30,69,101,1
50,30,21,104,1
50,30,96,104,1
50,30,23,106,1
50,30,57,108,1
50,30,5,109,1
50,30,83,109,1
50,30,121,109,1
50,30,25,110,1
50,30,93,114,1
50,30,11,116,1
50,30,112,116,1
50,30,8,117,1
50,30,10,117,1
50,30,90,117,1
50,30,52,119,1
50,30,128,122,1
50,30,44,124,1
50,30,26,128,1
50,30,93,128,1
50,30,118,128,1
