rep,rangepars,x,y,pres
71,5,52,2,1
71,5,90,3,1
71,5,124,4,1
71,5,77,5,1
71,5,4,6,1
71,5,99,7,1
71,5,5,9,1
71,5,76,10,1
71,5,39,11,1
71,5,46,11,1
71,5,78,11,1
71,5,11,12,1
71,5,92,12,1
71,5,110,12,1
71,5,19,15,1
71,5,77,15,1
71,5,96,16,1
71,5,88,17,1
71,5,23,19,1
71,5,117,19,1
71,5,111,21,1
71,5,122,21,1
71,5,125,21,1
71,5,38,22,1
71,5,118,24,1
71,5,7,25,1
71,5,120,27,1
71,5,70,28,1
71,5,10,30,1
71,5,6,33,1
71,5,16,36,1
71,5,114,37,1
71,5,30,39,1
71,5,95,40,1
71,5,43,41,1
71,5,126,41,1
71,5,100,44,1
71,5,78,46,1
71,5,85,47,1
71,5,4,49,1
71,5,86,49,1
71,5,58,51,1
71,5,57,52,1
71,5,123,52,1
71,5,30,53,1
71,5,73,62,1
71,5,43,65,1
71,5,114,67,1
71,5,8,70,1
71,5,9,70,1
71,5,23,71,1
71,5,30,71,1
71,5,51,72,1
71,5,114,73,1
71,5,112,74,1
71,5,113,76,1
71,5,31,77,1
71,5,110,77,1
71,5,27,79,1
71,5,48,80,1
71,5,79,80,1
71,5,7,82,1
71,5,125,82,1
71,5,58,84,1
71,5,80,84,1
71,5,2,86,1
71,5,29,86,1
71,5,85,86,1
71,5,6,89,1
71,5,58,90,1
71,5,124,91,1
71,5,26,93,1
71,5,57,93,1
71,5,92,93,1
71,5,2,94,1
71,5,43,96,1
71,5,2,98,1
71,5,52,99,1
71,5,96,99,1
71,5,39,100,1
71,5,120,100,1
71,5,10,102,1
71,5,100,102,1
71,5,14,110,1
71,5,32,110,1
71,5,73,110,1
71,5,32,111,1
71,5,99,111,1
71,5,9,113,1
71,5,1,114,1
71,5,23,114,1
71,5,1,117,1
71,5,92,118,1
71,5,96,119,1
71,5,7,120,1
71,5,42,121,1
71,5,99,121,1
71,5,23,123,1
71,5,27,123,1
71,5,71,124,1
