rep,rangepars,x,y,pres
89,30,16,1,1
89,30,25,3,1
89,30,31,5,1
89,30,59,6,1
89,30,88,6,1
89,30,23,7,1
89,30,44,7,1
89,30,124,8,1
89,30,95,11,1
89,30,13,12,1
89,30,67,15,1
89,30,106,15,1
89,30,123,18,1
89,30,97,19,1
89,30,68,27,1
89,30,69,27,1
89,30,24,30,1
89,30,37,30,1
89,30,25,33,1
89,30,68,33,1
89,30,97,33,1
89,30,44,35,1
89,30,71,36,1
89,30,121,36,1
89,30,66,39,1
89,30,96,39,1
89,30,64,42,1
89,30,80,42,1
89,30,96,42,1
89,30,9,44,1
89,30,27,46,1
89,30,92,47,1
89,30,97,47,1
89,30,69,48,1
89,30,51,50,1
89,30,15,52,1
89,30,17,52,1
89,30,89,53,1
89,30,128,53,1
89,30,63,56,1
89,30,13,57,1
89,30,67,57,1
89,30,100,57,1
89,30,78,60,1
89,30,107,60,1
89,30,27,61,1
89,30,52,61,1
89,30,63,61,1
89,30,108,63,1
89,30,45,65,1
89,30,90,65,1
89,30,23,67,1
89,30,65,67,1
89,30,77,67,1
89,30,13,68,1
89,30,22,68,1
89,30,33,68,1
89,30,96,68,1
89,30,115,68,1
89,30,122,68,1
89,30,16,69,1
89,30,51,70,1
89,30,91,71,1
89,30,108,72,1
89,30,124,72,1
89,30,19,73,1
89,30,72,74,1
89,30,89,78,1
89,30,85,81,1
89,30,56,85,1
89,30,34,87,1
89,30,75,88,1
89,30,50,92,1
89,30,43,93,1
89,30,30,94,1
89,30,31,97,1
89,30,46,97,1
89,30,125,98,1
89,30,5,102,1
89,30,40,102,1
89,30,9,104,1
89,30,67,107,1
89,30,36,108,1
89,30,52,109,1
89,30,14,110,1
89,30,96,112,1
89,30,117,113,1
89,30,38,114,1
89,30,25,115,1
89,30,64,117,1
89,30,41,118,1
89,30,52,119,1
89,30,92,120,1
89,30,56,122,1
89,30,115,124,1
89,30,77,125,1
89,30,81,125,1
89,30,118,125,1
89,30,71,127,1
89,30,107,128,1
