y,x,pres,rep,rangepar,disp,method
95,12,1,48,30,2,neutral
15,17,1,48,30,2,neutral
112,25,1,48,30,2,neutral
62,27,1,48,30,2,neutral
63,28,1,48,30,2,neutral
3,35,1,48,30,2,neutral
4,35,1,48,30,2,neutral
17,35,1,48,30,2,neutral
15,36,1,48,30,2,neutral
4,37,1,48,30,2,neutral
5,37,1,48,30,2,neutral
6,37,1,48,30,2,neutral
73,38,1,48,30,2,neutral
75,38,1,48,30,2,neutral
39,39,1,48,30,2,neutral
40,39,1,48,30,2,neutral
73,39,1,48,30,2,neutral
40,40,1,48,30,2,neutral
41,40,1,48,30,2,neutral
74,40,1,48,30,2,neutral
42,41,1,48,30,2,neutral
73,41,1,48,30,2,neutral
42,42,1,48,30,2,neutral
108,43,1,48,30,2,neutral
106,44,1,48,30,2,neutral
112,44,1,48,30,2,neutral
45,45,1,48,30,2,neutral
46,45,1,48,30,2,neutral
111,45,1,48,30,2,neutral
111,46,1,48,30,2,neutral
113,46,1,48,30,2,neutral
110,47,1,48,30,2,neutral
42,49,1,48,30,2,neutral
104,49,1,48,30,2,neutral
105,49,1,48,30,2,neutral
45,50,1,48,30,2,neutral
107,50,1,48,30,2,neutral
44,51,1,48,30,2,neutral
109,51,1,48,30,2,neutral
110,51,1,48,30,2,neutral
105,52,1,48,30,2,neutral
109,52,1,48,30,2,neutral
106,53,1,48,30,2,neutral
107,54,1,48,30,2,neutral
106,55,1,48,30,2,neutral
3,63,1,48,30,2,neutral
4,63,1,48,30,2,neutral
1,64,1,48,30,2,neutral
2,64,1,48,30,2,neutral
1,65,1,48,30,2,neutral
3,65,1,48,30,2,neutral
125,69,1,48,30,2,neutral
126,71,1,48,30,2,neutral
127,72,1,48,30,2,neutral
73,74,1,48,30,2,neutral
126,74,1,48,30,2,neutral
126,75,1,48,30,2,neutral
74,76,1,48,30,2,neutral
5,80,1,48,30,2,neutral
91,82,1,48,30,2,neutral
106,88,1,48,30,2,neutral
111,94,1,48,30,2,neutral
112,94,1,48,30,2,neutral
111,95,1,48,30,2,neutral
110,96,1,48,30,2,neutral
112,96,1,48,30,2,neutral
111,97,1,48,30,2,neutral
112,97,1,48,30,2,neutral
70,98,1,48,30,2,neutral
111,98,1,48,30,2,neutral
112,98,1,48,30,2,neutral
113,98,1,48,30,2,neutral
37,99,1,48,30,2,neutral
68,99,1,48,30,2,neutral
69,99,1,48,30,2,neutral
70,99,1,48,30,2,neutral
113,99,1,48,30,2,neutral
116,100,1,48,30,2,neutral
116,102,1,48,30,2,neutral
118,102,1,48,30,2,neutral
116,103,1,48,30,2,neutral
117,103,1,48,30,2,neutral
51,104,1,48,30,2,neutral
119,104,1,48,30,2,neutral
65,105,1,48,30,2,neutral
66,106,1,48,30,2,neutral
125,108,1,48,30,2,neutral
124,109,1,48,30,2,neutral
124,110,1,48,30,2,neutral
125,110,1,48,30,2,neutral
126,110,1,48,30,2,neutral
123,112,1,48,30,2,neutral
124,112,1,48,30,2,neutral
69,114,1,48,30,2,neutral
70,118,1,48,30,2,neutral
70,119,1,48,30,2,neutral
71,119,1,48,30,2,neutral
69,122,1,48,30,2,neutral
46,125,1,48,30,2,neutral
45,126,1,48,30,2,neutral
19,3,1,48,30,5,neutral
22,4,1,48,30,5,neutral
23,4,1,48,30,5,neutral
89,7,1,48,30,5,neutral
90,8,1,48,30,5,neutral
89,11,1,48,30,5,neutral
15,16,1,48,30,5,neutral
18,16,1,48,30,5,neutral
91,19,1,48,30,5,neutral
8,24,1,48,30,5,neutral
11,25,1,48,30,5,neutral
15,25,1,48,30,5,neutral
63,25,1,48,30,5,neutral
64,28,1,48,30,5,neutral
69,33,1,48,30,5,neutral
15,34,1,48,30,5,neutral
70,34,1,48,30,5,neutral
58,36,1,48,30,5,neutral
61,39,1,48,30,5,neutral
59,41,1,48,30,5,neutral
62,41,1,48,30,5,neutral
61,42,1,48,30,5,neutral
111,42,1,48,30,5,neutral
22,43,1,48,30,5,neutral
64,44,1,48,30,5,neutral
36,45,1,48,30,5,neutral
39,47,1,48,30,5,neutral
41,48,1,48,30,5,neutral
58,48,1,48,30,5,neutral
15,52,1,48,30,5,neutral
14,54,1,48,30,5,neutral
17,57,1,48,30,5,neutral
56,57,1,48,30,5,neutral
55,58,1,48,30,5,neutral
53,59,1,48,30,5,neutral
52,60,1,48,30,5,neutral
20,61,1,48,30,5,neutral
58,61,1,48,30,5,neutral
3,62,1,48,30,5,neutral
4,62,1,48,30,5,neutral
7,63,1,48,30,5,neutral
3,64,1,48,30,5,neutral
20,64,1,48,30,5,neutral
22,65,1,48,30,5,neutral
24,65,1,48,30,5,neutral
98,69,1,48,30,5,neutral
100,69,1,48,30,5,neutral
54,70,1,48,30,5,neutral
67,80,1,48,30,5,neutral
92,80,1,48,30,5,neutral
67,82,1,48,30,5,neutral
90,82,1,48,30,5,neutral
90,83,1,48,30,5,neutral
93,83,1,48,30,5,neutral
69,84,1,48,30,5,neutral
65,87,1,48,30,5,neutral
66,89,1,48,30,5,neutral
127,92,1,48,30,5,neutral
124,93,1,48,30,5,neutral
63,96,1,48,30,5,neutral
65,98,1,48,30,5,neutral
70,102,1,48,30,5,neutral
64,104,1,48,30,5,neutral
72,104,1,48,30,5,neutral
74,105,1,48,30,5,neutral
72,106,1,48,30,5,neutral
96,106,1,48,30,5,neutral
67,107,1,48,30,5,neutral
74,107,1,48,30,5,neutral
122,107,1,48,30,5,neutral
104,108,1,48,30,5,neutral
68,109,1,48,30,5,neutral
74,109,1,48,30,5,neutral
122,109,1,48,30,5,neutral
107,110,1,48,30,5,neutral
121,110,1,48,30,5,neutral
121,111,1,48,30,5,neutral
124,111,1,48,30,5,neutral
127,111,1,48,30,5,neutral
101,112,1,48,30,5,neutral
120,112,1,48,30,5,neutral
106,113,1,48,30,5,neutral
69,114,1,48,30,5,neutral
103,114,1,48,30,5,neutral
105,115,1,48,30,5,neutral
124,115,1,48,30,5,neutral
