rep,rangepars,x,y,pres
10,5,33,2,1
10,5,79,3,1
10,5,13,5,1
10,5,83,5,1
10,5,2,6,1
10,5,127,6,1
10,5,108,7,1
10,5,113,11,1
10,5,17,12,1
10,5,50,12,1
10,5,24,14,1
10,5,30,14,1
10,5,50,14,1
10,5,21,16,1
10,5,28,16,1
10,5,125,16,1
10,5,66,18,1
10,5,3,19,1
10,5,54,20,1
10,5,28,22,1
10,5,5,23,1
10,5,25,25,1
10,5,33,25,1
10,5,22,28,1
10,5,58,28,1
10,5,45,29,1
10,5,56,29,1
10,5,115,29,1
10,5,3,30,1
10,5,85,31,1
10,5,108,31,1
10,5,71,32,1
10,5,69,33,1
10,5,68,34,1
10,5,13,35,1
10,5,17,35,1
10,5,10,37,1
10,5,75,39,1
10,5,84,40,1
10,5,89,41,1
10,5,59,42,1
10,5,43,45,1
10,5,73,49,1
10,5,81,50,1
10,5,115,50,1
10,5,118,50,1
10,5,35,53,1
10,5,56,53,1
10,5,25,55,1
10,5,40,56,1
10,5,32,58,1
10,5,115,59,1
10,5,3,62,1
10,5,10,62,1
10,5,35,62,1
10,5,45,62,1
10,5,88,62,1
10,5,82,63,1
10,5,26,65,1
10,5,3,67,1
10,5,56,71,1
10,5,49,72,1
10,5,85,72,1
10,5,64,76,1
10,5,71,76,1
10,5,119,77,1
10,5,1,80,1
10,5,62,82,1
10,5,100,82,1
10,5,51,84,1
10,5,59,84,1
10,5,125,86,1
10,5,58,88,1
10,5,72,88,1
10,5,113,89,1
10,5,75,90,1
10,5,83,91,1
10,5,86,91,1
10,5,5,92,1
10,5,66,94,1
10,5,113,95,1
10,5,16,96,1
10,5,67,96,1
10,5,87,96,1
10,5,96,98,1
10,5,114,106,1
10,5,1,107,1
10,5,31,107,1
10,5,86,108,1
10,5,87,116,1
10,5,123,116,1
10,5,125,116,1
10,5,126,116,1
10,5,73,117,1
10,5,127,117,1
10,5,27,122,1
10,5,43,126,1
10,5,90,126,1
10,5,39,127,1
10,5,88,128,1
