y,x,pres,rep,rangepar,disp,method
44,1,1,62,15,2,neutral
46,1,1,62,15,2,neutral
110,1,1,62,15,2,neutral
41,2,1,62,15,2,neutral
43,2,1,62,15,2,neutral
102,2,1,62,15,2,neutral
111,2,1,62,15,2,neutral
112,2,1,62,15,2,neutral
42,3,1,62,15,2,neutral
43,3,1,62,15,2,neutral
112,3,1,62,15,2,neutral
41,4,1,62,15,2,neutral
42,4,1,62,15,2,neutral
43,4,1,62,15,2,neutral
44,4,1,62,15,2,neutral
111,4,1,62,15,2,neutral
41,5,1,62,15,2,neutral
42,5,1,62,15,2,neutral
43,5,1,62,15,2,neutral
105,5,1,62,15,2,neutral
107,5,1,62,15,2,neutral
89,9,1,62,15,2,neutral
90,9,1,62,15,2,neutral
91,9,1,62,15,2,neutral
17,11,1,62,15,2,neutral
57,11,1,62,15,2,neutral
109,11,1,62,15,2,neutral
120,11,1,62,15,2,neutral
56,12,1,62,15,2,neutral
120,12,1,62,15,2,neutral
108,13,1,62,15,2,neutral
121,13,1,62,15,2,neutral
122,13,1,62,15,2,neutral
107,14,1,62,15,2,neutral
121,14,1,62,15,2,neutral
108,15,1,62,15,2,neutral
122,15,1,62,15,2,neutral
118,20,1,62,15,2,neutral
117,21,1,62,15,2,neutral
112,22,1,62,15,2,neutral
102,23,1,62,15,2,neutral
113,24,1,62,15,2,neutral
111,25,1,62,15,2,neutral
127,33,1,62,15,2,neutral
128,34,1,62,15,2,neutral
63,37,1,62,15,2,neutral
61,38,1,62,15,2,neutral
62,38,1,62,15,2,neutral
63,38,1,62,15,2,neutral
64,38,1,62,15,2,neutral
62,39,1,62,15,2,neutral
63,39,1,62,15,2,neutral
84,48,1,62,15,2,neutral
57,49,1,62,15,2,neutral
76,53,1,62,15,2,neutral
20,66,1,62,15,2,neutral
21,67,1,62,15,2,neutral
25,67,1,62,15,2,neutral
78,67,1,62,15,2,neutral
27,68,1,62,15,2,neutral
78,68,1,62,15,2,neutral
79,68,1,62,15,2,neutral
88,71,1,62,15,2,neutral
21,72,1,62,15,2,neutral
115,79,1,62,15,2,neutral
113,80,1,62,15,2,neutral
116,80,1,62,15,2,neutral
117,80,1,62,15,2,neutral
118,80,1,62,15,2,neutral
112,81,1,62,15,2,neutral
113,81,1,62,15,2,neutral
116,81,1,62,15,2,neutral
113,82,1,62,15,2,neutral
114,82,1,62,15,2,neutral
115,82,1,62,15,2,neutral
114,83,1,62,15,2,neutral
119,86,1,62,15,2,neutral
115,88,1,62,15,2,neutral
117,88,1,62,15,2,neutral
115,89,1,62,15,2,neutral
67,96,1,62,15,2,neutral
71,98,1,62,15,2,neutral
48,111,1,62,15,2,neutral
51,114,1,62,15,2,neutral
52,114,1,62,15,2,neutral
53,114,1,62,15,2,neutral
53,115,1,62,15,2,neutral
54,115,1,62,15,2,neutral
51,116,1,62,15,2,neutral
52,116,1,62,15,2,neutral
51,117,1,62,15,2,neutral
52,117,1,62,15,2,neutral
53,117,1,62,15,2,neutral
55,117,1,62,15,2,neutral
88,117,1,62,15,2,neutral
53,118,1,62,15,2,neutral
87,118,1,62,15,2,neutral
88,118,1,62,15,2,neutral
87,119,1,62,15,2,neutral
108,119,1,62,15,2,neutral
56,6,1,62,15,5,neutral
7,7,1,62,15,5,neutral
15,8,1,62,15,5,neutral
17,9,1,62,15,5,neutral
60,10,1,62,15,5,neutral
18,13,1,62,15,5,neutral
107,14,1,62,15,5,neutral
38,16,1,62,15,5,neutral
108,18,1,62,15,5,neutral
114,18,1,62,15,5,neutral
115,19,1,62,15,5,neutral
112,20,1,62,15,5,neutral
114,20,1,62,15,5,neutral
115,20,1,62,15,5,neutral
120,20,1,62,15,5,neutral
113,21,1,62,15,5,neutral
