y,x,pres,rep,rangepar,disp,method
80,3,1,75,15,2,neutral
80,4,1,75,15,2,neutral
115,10,1,75,15,2,neutral
48,15,1,75,15,2,neutral
59,15,1,75,15,2,neutral
47,16,1,75,15,2,neutral
48,16,1,75,15,2,neutral
57,16,1,75,15,2,neutral
58,16,1,75,15,2,neutral
51,17,1,75,15,2,neutral
56,17,1,75,15,2,neutral
59,17,1,75,15,2,neutral
117,23,1,75,15,2,neutral
127,23,1,75,15,2,neutral
128,23,1,75,15,2,neutral
127,24,1,75,15,2,neutral
75,26,1,75,15,2,neutral
76,26,1,75,15,2,neutral
125,27,1,75,15,2,neutral
100,31,1,75,15,2,neutral
101,32,1,75,15,2,neutral
77,33,1,75,15,2,neutral
100,33,1,75,15,2,neutral
101,33,1,75,15,2,neutral
78,34,1,75,15,2,neutral
79,34,1,75,15,2,neutral
101,34,1,75,15,2,neutral
84,37,1,75,15,2,neutral
85,37,1,75,15,2,neutral
100,44,1,75,15,2,neutral
102,44,1,75,15,2,neutral
103,44,1,75,15,2,neutral
102,45,1,75,15,2,neutral
103,45,1,75,15,2,neutral
104,45,1,75,15,2,neutral
103,46,1,75,15,2,neutral
110,50,1,75,15,2,neutral
112,52,1,75,15,2,neutral
13,55,1,75,15,2,neutral
83,55,1,75,15,2,neutral
12,56,1,75,15,2,neutral
13,56,1,75,15,2,neutral
14,56,1,75,15,2,neutral
83,56,1,75,15,2,neutral
11,57,1,75,15,2,neutral
13,57,1,75,15,2,neutral
83,57,1,75,15,2,neutral
12,58,1,75,15,2,neutral
13,59,1,75,15,2,neutral
12,60,1,75,15,2,neutral
10,61,1,75,15,2,neutral
26,63,1,75,15,2,neutral
25,64,1,75,15,2,neutral
26,64,1,75,15,2,neutral
25,65,1,75,15,2,neutral
79,70,1,75,15,2,neutral
122,79,1,75,15,2,neutral
76,83,1,75,15,2,neutral
77,83,1,75,15,2,neutral
16,84,1,75,15,2,neutral
76,84,1,75,15,2,neutral
16,85,1,75,15,2,neutral
17,85,1,75,15,2,neutral
77,85,1,75,15,2,neutral
126,85,1,75,15,2,neutral
14,86,1,75,15,2,neutral
76,86,1,75,15,2,neutral
14,87,1,75,15,2,neutral
15,87,1,75,15,2,neutral
16,87,1,75,15,2,neutral
37,88,1,75,15,2,neutral
90,97,1,75,15,2,neutral
41,100,1,75,15,2,neutral
41,101,1,75,15,2,neutral
41,104,1,75,15,2,neutral
42,105,1,75,15,2,neutral
65,105,1,75,15,2,neutral
111,113,1,75,15,2,neutral
112,114,1,75,15,2,neutral
112,115,1,75,15,2,neutral
105,117,1,75,15,2,neutral
108,117,1,75,15,2,neutral
47,118,1,75,15,2,neutral
109,118,1,75,15,2,neutral
107,119,1,75,15,2,neutral
114,119,1,75,15,2,neutral
104,120,1,75,15,2,neutral
117,120,1,75,15,2,neutral
118,120,1,75,15,2,neutral
89,121,1,75,15,2,neutral
92,121,1,75,15,2,neutral
119,121,1,75,15,2,neutral
107,122,1,75,15,2,neutral
91,123,1,75,15,2,neutral
90,124,1,75,15,2,neutral
118,124,1,75,15,2,neutral
90,126,1,75,15,2,neutral
113,126,1,75,15,2,neutral
117,126,1,75,15,2,neutral
118,127,1,75,15,2,neutral
79,1,1,75,15,5,neutral
76,2,1,75,15,5,neutral
56,8,1,75,15,5,neutral
96,8,1,75,15,5,neutral
74,9,1,75,15,5,neutral
33,10,1,75,15,5,neutral
57,10,1,75,15,5,neutral
33,11,1,75,15,5,neutral
97,11,1,75,15,5,neutral
30,14,1,75,15,5,neutral
61,14,1,75,15,5,neutral
