rep,rangepars,x,y,pres
34,30,41,2,1
34,30,55,3,1
34,30,49,4,1
34,30,41,8,1
34,30,6,13,1
34,30,1,14,1
34,30,37,15,1
34,30,23,18,1
34,30,8,21,1
34,30,37,21,1
34,30,77,21,1
34,30,85,23,1
34,30,84,24,1
34,30,82,27,1
34,30,116,29,1
34,30,39,30,1
34,30,82,30,1
34,30,109,30,1
34,30,30,31,1
34,30,56,33,1
34,30,105,37,1
34,30,86,38,1
34,30,119,39,1
34,30,76,40,1
34,30,51,41,1
34,30,91,44,1
34,30,47,46,1
34,30,98,48,1
34,30,111,50,1
34,30,93,52,1
34,30,19,53,1
34,30,73,53,1
34,30,62,54,1
34,30,46,56,1
34,30,118,56,1
34,30,16,57,1
34,30,98,57,1
34,30,123,57,1
34,30,25,59,1
34,30,41,59,1
34,30,95,59,1
34,30,98,59,1
34,30,95,61,1
34,30,125,61,1
34,30,43,64,1
34,30,100,65,1
34,30,119,65,1
34,30,44,66,1
34,30,76,66,1
34,30,105,67,1
34,30,10,69,1
34,30,86,69,1
34,30,98,70,1
34,30,127,71,1
34,30,1,72,1
34,30,112,73,1
34,30,95,74,1
34,30,2,77,1
34,30,57,77,1
34,30,95,79,1
34,30,46,83,1
34,30,93,83,1
34,30,46,84,1
34,30,64,84,1
34,30,56,85,1
34,30,57,86,1
34,30,79,87,1
34,30,8,88,1
34,30,21,90,1
34,30,18,91,1
34,30,80,94,1
34,30,36,95,1
34,30,116,96,1
34,30,42,97,1
34,30,56,99,1
34,30,70,99,1
34,30,3,100,1
34,30,46,100,1
34,30,40,102,1
34,30,53,102,1
34,30,93,102,1
34,30,100,102,1
34,30,60,103,1
34,30,66,104,1
34,30,116,104,1
34,30,100,110,1
34,30,46,111,1
34,30,78,111,1
34,30,72,112,1
34,30,71,115,1
34,30,5,118,1
34,30,64,118,1
34,30,86,119,1
34,30,79,120,1
34,30,42,121,1
34,30,52,123,1
34,30,50,124,1
34,30,72,124,1
34,30,115,126,1
34,30,127,127,1
