rep,rangepars,x,y,pres
80,5,63,2,1
80,5,14,3,1
80,5,66,3,1
80,5,7,5,1
80,5,86,5,1
80,5,46,6,1
80,5,51,11,1
80,5,78,11,1
80,5,32,12,1
80,5,36,13,1
80,5,69,13,1
80,5,26,15,1
80,5,122,16,1
80,5,54,19,1
80,5,83,19,1
80,5,64,20,1
80,5,20,21,1
80,5,46,22,1
80,5,5,23,1
80,5,52,23,1
80,5,113,23,1
80,5,82,26,1
80,5,13,28,1
80,5,47,28,1
80,5,100,28,1
80,5,16,29,1
80,5,40,31,1
80,5,70,31,1
80,5,77,31,1
80,5,84,33,1
80,5,58,35,1
80,5,52,39,1
80,5,36,40,1
80,5,66,45,1
80,5,30,47,1
80,5,100,47,1
80,5,42,48,1
80,5,60,48,1
80,5,81,48,1
80,5,2,49,1
80,5,44,49,1
80,5,64,49,1
80,5,120,49,1
80,5,49,50,1
80,5,62,52,1
80,5,77,53,1
80,5,76,54,1
80,5,67,56,1
80,5,75,56,1
80,5,104,62,1
80,5,10,64,1
80,5,5,65,1
80,5,6,66,1
80,5,33,68,1
80,5,77,68,1
80,5,3,69,1
80,5,108,70,1
80,5,13,71,1
80,5,25,71,1
80,5,15,72,1
80,5,111,72,1
80,5,52,78,1
80,5,80,78,1
80,5,78,81,1
80,5,96,82,1
80,5,125,82,1
80,5,96,88,1
80,5,32,89,1
80,5,118,89,1
80,5,21,92,1
80,5,102,93,1
80,5,121,94,1
80,5,72,95,1
80,5,95,95,1
80,5,12,96,1
80,5,75,96,1
80,5,29,97,1
80,5,11,99,1
80,5,27,99,1
80,5,107,100,1
80,5,122,101,1
80,5,31,104,1
80,5,71,104,1
80,5,10,107,1
80,5,102,108,1
80,5,3,110,1
80,5,15,111,1
80,5,57,112,1
80,5,20,113,1
80,5,37,113,1
80,5,125,116,1
80,5,47,117,1
80,5,65,117,1
80,5,82,119,1
80,5,109,122,1
80,5,36,124,1
80,5,8,125,1
80,5,70,126,1
80,5,104,126,1
80,5,77,128,1
