y,x,pres,rep,rangepar,disp,method
113,1,1,93,15,2,neutral
114,1,1,93,15,2,neutral
115,1,1,93,15,2,neutral
117,1,1,93,15,2,neutral
119,1,1,93,15,2,neutral
120,1,1,93,15,2,neutral
113,2,1,93,15,2,neutral
114,2,1,93,15,2,neutral
115,2,1,93,15,2,neutral
116,2,1,93,15,2,neutral
119,2,1,93,15,2,neutral
113,3,1,93,15,2,neutral
114,3,1,93,15,2,neutral
116,3,1,93,15,2,neutral
113,4,1,93,15,2,neutral
114,4,1,93,15,2,neutral
115,4,1,93,15,2,neutral
116,4,1,93,15,2,neutral
117,4,1,93,15,2,neutral
117,5,1,93,15,2,neutral
123,7,1,93,15,2,neutral
117,8,1,93,15,2,neutral
123,8,1,93,15,2,neutral
124,8,1,93,15,2,neutral
125,8,1,93,15,2,neutral
115,9,1,93,15,2,neutral
116,9,1,93,15,2,neutral
126,9,1,93,15,2,neutral
123,10,1,93,15,2,neutral
126,10,1,93,15,2,neutral
127,11,1,93,15,2,neutral
127,12,1,93,15,2,neutral
42,28,1,93,15,2,neutral
70,28,1,93,15,2,neutral
68,29,1,93,15,2,neutral
67,31,1,93,15,2,neutral
109,31,1,93,15,2,neutral
64,33,1,93,15,2,neutral
65,33,1,93,15,2,neutral
63,34,1,93,15,2,neutral
67,34,1,93,15,2,neutral
69,34,1,93,15,2,neutral
62,36,1,93,15,2,neutral
104,41,1,93,15,2,neutral
102,43,1,93,15,2,neutral
102,44,1,93,15,2,neutral
80,48,1,93,15,2,neutral
88,50,1,93,15,2,neutral
81,51,1,93,15,2,neutral
65,55,1,93,15,2,neutral
40,59,1,93,15,2,neutral
41,59,1,93,15,2,neutral
112,59,1,93,15,2,neutral
39,60,1,93,15,2,neutral
112,62,1,93,15,2,neutral
14,69,1,93,15,2,neutral
4,75,1,93,15,2,neutral
4,76,1,93,15,2,neutral
93,76,1,93,15,2,neutral
15,84,1,93,15,2,neutral
88,84,1,93,15,2,neutral
14,86,1,93,15,2,neutral
22,86,1,93,15,2,neutral
23,86,1,93,15,2,neutral
86,86,1,93,15,2,neutral
87,86,1,93,15,2,neutral
100,86,1,93,15,2,neutral
88,87,1,93,15,2,neutral
107,88,1,93,15,2,neutral
106,89,1,93,15,2,neutral
108,89,1,93,15,2,neutral
95,90,1,93,15,2,neutral
107,90,1,93,15,2,neutral
124,92,1,93,15,2,neutral
126,92,1,93,15,2,neutral
18,93,1,93,15,2,neutral
17,94,1,93,15,2,neutral
21,96,1,93,15,2,neutral
22,96,1,93,15,2,neutral
8,97,1,93,15,2,neutral
9,98,1,93,15,2,neutral
9,99,1,93,15,2,neutral
27,108,1,93,15,2,neutral
28,109,1,93,15,2,neutral
16,110,1,93,15,2,neutral
1,111,1,93,15,2,neutral
2,111,1,93,15,2,neutral
4,111,1,93,15,2,neutral
16,111,1,93,15,2,neutral
33,111,1,93,15,2,neutral
35,111,1,93,15,2,neutral
102,111,1,93,15,2,neutral
14,112,1,93,15,2,neutral
15,112,1,93,15,2,neutral
34,112,1,93,15,2,neutral
4,113,1,93,15,2,neutral
15,113,1,93,15,2,neutral
63,128,1,93,15,2,neutral
64,128,1,93,15,2,neutral
65,128,1,93,15,2,neutral
15,1,1,93,15,5,neutral
12,2,1,93,15,5,neutral
14,2,1,93,15,5,neutral
128,6,1,93,15,5,neutral
126,10,1,93,15,5,neutral
13,11,1,93,15,5,neutral
13,15,1,93,15,5,neutral
119,19,1,93,15,5,neutral
92,22,1,93,15,5,neutral
25,27,1,93,15,5,neutral
71,29,1,93,15,5,neutral
68,31,1,93,15,5,neutral
66,32,1,93,15,5,neutral
71,32,1,93,15,5,neutral
67,33,1,93,15,5,neutral
69,33,1,93,15,5,neutral
62,34,1,93,15,5,neutral
66,34,1,93,15,5,neutral
68,34,1,93,15,5,neutral
64,35,1,93,15,5,neutral
71,35,1,93,15,5,neutral
65,36,1,93,15,5,neutral
21,38,1,93,15,5,neutral
67,38,1,93,15,5,neutral
103,40,1,93,15,5,neutral
74,42,1,93,15,5,neutral
76,43,1,93,15,5,neutral
74,44,1,93,15,5,neutral
96,45,1,93,15,5,neutral
100,45,1,93,15,5,neutral
73,46,1,93,15,5,neutral
102,46,1,93,15,5,neutral
106,47,1,93,15,5,neutral
99,48,1,93,15,5,neutral
103,48,1,93,15,5,neutral
78,52,1,93,15,5,neutral
48,57,1,93,15,5,neutral
40,58,1,93,15,5,neutral
45,59,1,93,15,5,neutral
41,61,1,93,15,5,neutral
42,61,1,93,15,5,neutral
35,65,1,93,15,5,neutral
35,66,1,93,15,5,neutral
111,66,1,93,15,5,neutral
105,68,1,93,15,5,neutral
107,68,1,93,15,5,neutral
113,68,1,93,15,5,neutral
109,70,1,93,15,5,neutral
106,73,1,93,15,5,neutral
1,74,1,93,15,5,neutral
2,74,1,93,15,5,neutral
17,80,1,93,15,5,neutral
98,85,1,93,15,5,neutral
99,85,1,93,15,5,neutral
102,85,1,93,15,5,neutral
87,86,1,93,15,5,neutral
10,90,1,93,15,5,neutral
15,90,1,93,15,5,neutral
13,91,1,93,15,5,neutral
50,91,1,93,15,5,neutral
2,92,1,93,15,5,neutral
12,93,1,93,15,5,neutral
15,93,1,93,15,5,neutral
17,95,1,93,15,5,neutral
1,97,1,93,15,5,neutral
4,97,1,93,15,5,neutral
67,97,1,93,15,5,neutral
1,98,1,93,15,5,neutral
3,98,1,93,15,5,neutral
64,98,1,93,15,5,neutral
17,99,1,93,15,5,neutral
20,99,1,93,15,5,neutral
73,99,1,93,15,5,neutral
71,101,1,93,15,5,neutral
1,102,1,93,15,5,neutral
66,102,1,93,15,5,neutral
6,104,1,93,15,5,neutral
8,104,1,93,15,5,neutral
4,105,1,93,15,5,neutral
6,105,1,93,15,5,neutral
2,107,1,93,15,5,neutral
6,107,1,93,15,5,neutral
6,108,1,93,15,5,neutral
37,108,1,93,15,5,neutral
6,109,1,93,15,5,neutral
33,109,1,93,15,5,neutral
39,109,1,93,15,5,neutral
5,110,1,93,15,5,neutral
35,110,1,93,15,5,neutral
3,111,1,93,15,5,neutral
4,111,1,93,15,5,neutral
7,111,1,93,15,5,neutral
2,112,1,93,15,5,neutral
36,112,1,93,15,5,neutral
6,113,1,93,15,5,neutral
34,113,1,93,15,5,neutral
33,114,1,93,15,5,neutral
4,117,1,93,15,5,neutral
35,127,1,93,15,5,neutral
20,128,1,93,15,5,neutral
115,1,1,93,15,15,neutral
112,2,1,93,15,15,neutral
120,2,1,93,15,15,neutral
114,3,1,93,15,15,neutral
115,7,1,93,15,15,neutral
5,8,1,93,15,15,neutral
111,9,1,93,15,15,neutral
13,10,1,93,15,15,neutral
14,10,1,93,15,15,neutral
107,10,1,93,15,15,neutral
114,10,1,93,15,15,neutral
11,11,1,93,15,15,neutral
3,12,1,93,15,15,neutral
18,13,1,93,15,15,neutral
22,16,1,93,15,15,neutral
12,17,1,93,15,15,neutral
20,17,1,93,15,15,neutral
15,18,1,93,15,15,neutral
20,18,1,93,15,15,neutral
22,19,1,93,15,15,neutral
12,20,1,93,15,15,neutral
29,20,1,93,15,15,neutral
95,20,1,93,15,15,neutral
53,22,1,93,15,15,neutral
25,24,1,93,15,15,neutral
34,25,1,93,15,15,neutral
23,27,1,93,15,15,neutral
98,27,1,93,15,15,neutral
27,28,1,93,15,15,neutral
20,29,1,93,15,15,neutral
13,31,1,93,15,15,neutral
108,32,1,93,15,15,neutral
29,36,1,93,15,15,neutral
52,39,1,93,15,15,neutral
31,40,1,93,15,15,neutral
51,40,1,93,15,15,neutral
31,46,1,93,15,15,neutral
49,48,1,93,15,15,neutral
104,62,1,93,15,15,neutral
107,63,1,93,15,15,neutral
96,67,1,93,15,15,neutral
78,69,1,93,15,15,neutral
78,70,1,93,15,15,neutral
75,71,1,93,15,15,neutral
117,75,1,93,15,15,neutral
104,79,1,93,15,15,neutral
98,80,1,93,15,15,neutral
75,81,1,93,15,15,neutral
114,83,1,93,15,15,neutral
101,86,1,93,15,15,neutral
81,87,1,93,15,15,neutral
64,88,1,93,15,15,neutral
23,90,1,93,15,15,neutral
120,92,1,93,15,15,neutral
72,94,1,93,15,15,neutral
61,95,1,93,15,15,neutral
85,95,1,93,15,15,neutral
14,99,1,93,15,15,neutral
90,99,1,93,15,15,neutral
122,99,1,93,15,15,neutral
120,100,1,93,15,15,neutral
36,103,1,93,15,15,neutral
104,104,1,93,15,15,neutral
5,107,1,93,15,15,neutral
85,107,1,93,15,15,neutral
45,109,1,93,15,15,neutral
106,109,1,93,15,15,neutral
30,110,1,93,15,15,neutral
40,110,1,93,15,15,neutral
88,111,1,93,15,15,neutral
2,112,1,93,15,15,neutral
11,112,1,93,15,15,neutral
27,112,1,93,15,15,neutral
40,112,1,93,15,15,neutral
32,113,1,93,15,15,neutral
113,113,1,93,15,15,neutral
13,114,1,93,15,15,neutral
54,115,1,93,15,15,neutral
30,116,1,93,15,15,neutral
33,116,1,93,15,15,neutral
42,116,1,93,15,15,neutral
47,116,1,93,15,15,neutral
78,116,1,93,15,15,neutral
25,117,1,93,15,15,neutral
43,117,1,93,15,15,neutral
72,117,1,93,15,15,neutral
53,118,1,93,15,15,neutral
9,119,1,93,15,15,neutral
49,119,1,93,15,15,neutral
20,120,1,93,15,15,neutral
66,120,1,93,15,15,neutral
18,121,1,93,15,15,neutral
67,121,1,93,15,15,neutral
49,122,1,93,15,15,neutral
28,123,1,93,15,15,neutral
53,124,1,93,15,15,neutral
66,124,1,93,15,15,neutral
32,125,1,93,15,15,neutral
47,125,1,93,15,15,neutral
104,125,1,93,15,15,neutral
12,3,1,93,15,2,positive
13,3,1,93,15,2,positive
14,3,1,93,15,2,positive
115,3,1,93,15,2,positive
15,4,1,93,15,2,positive
13,5,1,93,15,2,positive
16,5,1,93,15,2,positive
114,5,1,93,15,2,positive
12,6,1,93,15,2,positive
13,6,1,93,15,2,positive
14,6,1,93,15,2,positive
12,7,1,93,15,2,positive
14,7,1,93,15,2,positive
118,14,1,93,15,2,positive
119,14,1,93,15,2,positive
120,14,1,93,15,2,positive
115,17,1,93,15,2,positive
116,17,1,93,15,2,positive
117,17,1,93,15,2,positive
118,17,1,93,15,2,positive
115,18,1,93,15,2,positive
119,18,1,93,15,2,positive
121,18,1,93,15,2,positive
16,20,1,93,15,2,positive
22,20,1,93,15,2,positive
92,20,1,93,15,2,positive
15,21,1,93,15,2,positive
90,21,1,93,15,2,positive
91,21,1,93,15,2,positive
92,21,1,93,15,2,positive
91,22,1,93,15,2,positive
53,27,1,93,15,2,positive
54,27,1,93,15,2,positive
57,29,1,93,15,2,positive
58,31,1,93,15,2,positive
59,31,1,93,15,2,positive
60,31,1,93,15,2,positive
58,32,1,93,15,2,positive
60,32,1,93,15,2,positive
107,34,1,93,15,2,positive
108,35,1,93,15,2,positive
34,43,1,93,15,2,positive
106,43,1,93,15,2,positive
34,44,1,93,15,2,positive
103,46,1,93,15,2,positive
89,50,1,93,15,2,positive
63,51,1,93,15,2,positive
64,52,1,93,15,2,positive
14,53,1,93,15,2,positive
65,53,1,93,15,2,positive
66,53,1,93,15,2,positive
14,54,1,93,15,2,positive
63,54,1,93,15,2,positive
113,58,1,93,15,2,positive
112,59,1,93,15,2,positive
