rep,rangepars,x,y,pres
13,15,4,5,1
13,15,35,5,1
13,15,8,6,1
13,15,98,9,1
13,15,20,11,1
13,15,101,12,1
13,15,58,14,1
13,15,29,15,1
13,15,111,15,1
13,15,54,18,1
13,15,86,19,1
13,15,33,20,1
13,15,121,20,1
13,15,76,24,1
13,15,14,25,1
13,15,39,25,1
13,15,93,25,1
13,15,124,27,1
13,15,48,30,1
13,15,103,30,1
13,15,60,31,1
13,15,99,32,1
13,15,49,33,1
13,15,70,34,1
13,15,86,34,1
13,15,105,35,1
13,15,63,36,1
13,15,23,37,1
13,15,125,38,1
13,15,104,40,1
13,15,123,40,1
13,15,91,43,1
13,15,73,44,1
13,15,78,44,1
13,15,114,44,1
13,15,3,45,1
13,15,29,45,1
13,15,75,45,1
13,15,105,46,1
13,15,91,47,1
13,15,69,48,1
13,15,107,48,1
13,15,124,49,1
13,15,112,50,1
13,15,87,51,1
13,15,98,51,1
13,15,38,52,1
13,15,111,52,1
13,15,4,53,1
13,15,17,53,1
13,15,86,57,1
13,15,75,58,1
13,15,104,58,1
13,15,16,59,1
13,15,1,60,1
13,15,104,60,1
13,15,109,60,1
13,15,20,61,1
13,15,60,61,1
13,15,33,62,1
13,15,96,64,1
13,15,70,65,1
13,15,17,67,1
13,15,45,68,1
13,15,20,69,1
13,15,72,70,1
13,15,115,70,1
13,15,108,71,1
13,15,46,78,1
13,15,53,79,1
13,15,23,80,1
13,15,73,82,1
13,15,122,82,1
13,15,43,86,1
13,15,49,86,1
13,15,122,87,1
13,15,44,94,1
13,15,88,96,1
13,15,28,98,1
13,15,76,100,1
13,15,123,102,1
13,15,39,104,1
13,15,68,105,1
13,15,53,109,1
13,15,36,110,1
13,15,43,111,1
13,15,126,115,1
13,15,36,117,1
13,15,27,119,1
13,15,61,119,1
13,15,7,120,1
13,15,85,120,1
13,15,34,121,1
13,15,59,123,1
13,15,93,123,1
13,15,77,124,1
13,15,90,124,1
13,15,119,125,1
13,15,103,126,1
13,15,6,127,1
