y,x,pres,rep,rangepar,disp,method
92,2,1,63,30,2,neutral
94,2,1,63,30,2,neutral
94,3,1,63,30,2,neutral
93,4,1,63,30,2,neutral
121,11,1,63,30,2,neutral
59,13,1,63,30,2,neutral
59,14,1,63,30,2,neutral
60,14,1,63,30,2,neutral
83,14,1,63,30,2,neutral
82,16,1,63,30,2,neutral
20,33,1,63,30,2,neutral
20,34,1,63,30,2,neutral
18,35,1,63,30,2,neutral
17,36,1,63,30,2,neutral
19,36,1,63,30,2,neutral
21,36,1,63,30,2,neutral
88,36,1,63,30,2,neutral
90,36,1,63,30,2,neutral
88,37,1,63,30,2,neutral
90,37,1,63,30,2,neutral
104,38,1,63,30,2,neutral
56,47,1,63,30,2,neutral
57,47,1,63,30,2,neutral
6,48,1,63,30,2,neutral
8,48,1,63,30,2,neutral
124,48,1,63,30,2,neutral
125,50,1,63,30,2,neutral
126,50,1,63,30,2,neutral
123,51,1,63,30,2,neutral
124,51,1,63,30,2,neutral
128,51,1,63,30,2,neutral
121,52,1,63,30,2,neutral
123,52,1,63,30,2,neutral
124,52,1,63,30,2,neutral
125,52,1,63,30,2,neutral
126,52,1,63,30,2,neutral
127,52,1,63,30,2,neutral
128,52,1,63,30,2,neutral
122,53,1,63,30,2,neutral
123,53,1,63,30,2,neutral
125,53,1,63,30,2,neutral
127,53,1,63,30,2,neutral
128,53,1,63,30,2,neutral
126,54,1,63,30,2,neutral
74,56,1,63,30,2,neutral
73,57,1,63,30,2,neutral
123,61,1,63,30,2,neutral
6,68,1,63,30,2,neutral
8,68,1,63,30,2,neutral
7,69,1,63,30,2,neutral
9,69,1,63,30,2,neutral
7,70,1,63,30,2,neutral
8,71,1,63,30,2,neutral
116,75,1,63,30,2,neutral
116,76,1,63,30,2,neutral
45,80,1,63,30,2,neutral
12,82,1,63,30,2,neutral
12,83,1,63,30,2,neutral
110,84,1,63,30,2,neutral
111,84,1,63,30,2,neutral
113,84,1,63,30,2,neutral
111,85,1,63,30,2,neutral
112,85,1,63,30,2,neutral
113,85,1,63,30,2,neutral
112,86,1,63,30,2,neutral
50,88,1,63,30,2,neutral
49,89,1,63,30,2,neutral
49,90,1,63,30,2,neutral
76,107,1,63,30,2,neutral
77,107,1,63,30,2,neutral
79,107,1,63,30,2,neutral
124,109,1,63,30,2,neutral
125,109,1,63,30,2,neutral
118,110,1,63,30,2,neutral
122,110,1,63,30,2,neutral
125,110,1,63,30,2,neutral
126,110,1,63,30,2,neutral
127,110,1,63,30,2,neutral
124,112,1,63,30,2,neutral
107,117,1,63,30,2,neutral
107,118,1,63,30,2,neutral
107,119,1,63,30,2,neutral
93,120,1,63,30,2,neutral
105,120,1,63,30,2,neutral
92,123,1,63,30,2,neutral
93,123,1,63,30,2,neutral
91,124,1,63,30,2,neutral
94,124,1,63,30,2,neutral
4,125,1,63,30,2,neutral
5,125,1,63,30,2,neutral
3,126,1,63,30,2,neutral
21,126,1,63,30,2,neutral
73,126,1,63,30,2,neutral
91,126,1,63,30,2,neutral
92,126,1,63,30,2,neutral
3,127,1,63,30,2,neutral
4,127,1,63,30,2,neutral
93,127,1,63,30,2,neutral
71,128,1,63,30,2,neutral
92,128,1,63,30,2,neutral
30,1,1,63,30,5,neutral
31,1,1,63,30,5,neutral
95,1,1,63,30,5,neutral
27,2,1,63,30,5,neutral
30,3,1,63,30,5,neutral
32,3,1,63,30,5,neutral
92,3,1,63,30,5,neutral
93,3,1,63,30,5,neutral
37,11,1,63,30,5,neutral
56,15,1,63,30,5,neutral
55,16,1,63,30,5,neutral
56,16,1,63,30,5,neutral
121,16,1,63,30,5,neutral
56,17,1,63,30,5,neutral
57,18,1,63,30,5,neutral
60,18,1,63,30,5,neutral
58,19,1,63,30,5,neutral
2,21,1,63,30,5,neutral
52,21,1,63,30,5,neutral
57,21,1,63,30,5,neutral
1,22,1,63,30,5,neutral
4,23,1,63,30,5,neutral
3,24,1,63,30,5,neutral
10,24,1,63,30,5,neutral
28,24,1,63,30,5,neutral
33,24,1,63,30,5,neutral
54,24,1,63,30,5,neutral
9,25,1,63,30,5,neutral
51,25,1,63,30,5,neutral
2,26,1,63,30,5,neutral
7,28,1,63,30,5,neutral
6,30,1,63,30,5,neutral
9,30,1,63,30,5,neutral
5,31,1,63,30,5,neutral
7,31,1,63,30,5,neutral
8,31,1,63,30,5,neutral
9,33,1,63,30,5,neutral
20,35,1,63,30,5,neutral
105,35,1,63,30,5,neutral
17,37,1,63,30,5,neutral
104,37,1,63,30,5,neutral
67,40,1,63,30,5,neutral
69,41,1,63,30,5,neutral
76,41,1,63,30,5,neutral
99,41,1,63,30,5,neutral
71,42,1,63,30,5,neutral
103,43,1,63,30,5,neutral
95,44,1,63,30,5,neutral
96,44,1,63,30,5,neutral
115,46,1,63,30,5,neutral
124,46,1,63,30,5,neutral
110,47,1,63,30,5,neutral
125,47,1,63,30,5,neutral
6,48,1,63,30,5,neutral
7,48,1,63,30,5,neutral
111,49,1,63,30,5,neutral
122,49,1,63,30,5,neutral
125,49,1,63,30,5,neutral
5,50,1,63,30,5,neutral
126,50,1,63,30,5,neutral
10,51,1,63,30,5,neutral
8,52,1,63,30,5,neutral
125,52,1,63,30,5,neutral
126,52,1,63,30,5,neutral
79,53,1,63,30,5,neutral
123,53,1,63,30,5,neutral
30,54,1,63,30,5,neutral
124,55,1,63,30,5,neutral
127,56,1,63,30,5,neutral
127,58,1,63,30,5,neutral
12,61,1,63,30,5,neutral
69,76,1,63,30,5,neutral
116,76,1,63,30,5,neutral
21,83,1,63,30,5,neutral
112,86,1,63,30,5,neutral
55,91,1,63,30,5,neutral
56,94,1,63,30,5,neutral
57,94,1,63,30,5,neutral
54,95,1,63,30,5,neutral
48,101,1,63,30,5,neutral
125,103,1,63,30,5,neutral
48,105,1,63,30,5,neutral
50,105,1,63,30,5,neutral
125,107,1,63,30,5,neutral
128,109,1,63,30,5,neutral
126,110,1,63,30,5,neutral
122,112,1,63,30,5,neutral
94,117,1,63,30,5,neutral
72,122,1,63,30,5,neutral
75,122,1,63,30,5,neutral
74,124,1,63,30,5,neutral
71,125,1,63,30,5,neutral
74,125,1,63,30,5,neutral
96,125,1,63,30,5,neutral
73,126,1,63,30,5,neutral
93,126,1,63,30,5,neutral
71,127,1,63,30,5,neutral
72,127,1,63,30,5,neutral
20,128,1,63,30,5,neutral
22,128,1,63,30,5,neutral
18,8,1,63,30,15,neutral
60,10,1,63,30,15,neutral
54,11,1,63,30,15,neutral
74,11,1,63,30,15,neutral
125,11,1,63,30,15,neutral
17,12,1,63,30,15,neutral
12,14,1,63,30,15,neutral
72,14,1,63,30,15,neutral
69,17,1,63,30,15,neutral
8,18,1,63,30,15,neutral
15,20,1,63,30,15,neutral
8,21,1,63,30,15,neutral
16,21,1,63,30,15,neutral
60,21,1,63,30,15,neutral
70,21,1,63,30,15,neutral
24,22,1,63,30,15,neutral
18,23,1,63,30,15,neutral
78,23,1,63,30,15,neutral
86,25,1,63,30,15,neutral
89,26,1,63,30,15,neutral
19,27,1,63,30,15,neutral
20,27,1,63,30,15,neutral
8,28,1,63,30,15,neutral
19,28,1,63,30,15,neutral
19,31,1,63,30,15,neutral
5,40,1,63,30,15,neutral
8,41,1,63,30,15,neutral
33,41,1,63,30,15,neutral
58,41,1,63,30,15,neutral
71,41,1,63,30,15,neutral
1,42,1,63,30,15,neutral
106,44,1,63,30,15,neutral
16,46,1,63,30,15,neutral
7,48,1,63,30,15,neutral
23,49,1,63,30,15,neutral
29,50,1,63,30,15,neutral
128,51,1,63,30,15,neutral
10,52,1,63,30,15,neutral
79,53,1,63,30,15,neutral
100,54,1,63,30,15,neutral
18,55,1,63,30,15,neutral
18,56,1,63,30,15,neutral
11,57,1,63,30,15,neutral
96,59,1,63,30,15,neutral
23,67,1,63,30,15,neutral
98,73,1,63,30,15,neutral
89,74,1,63,30,15,neutral
123,77,1,63,30,15,neutral
11,78,1,63,30,15,neutral
104,78,1,63,30,15,neutral
90,79,1,63,30,15,neutral
101,80,1,63,30,15,neutral
106,81,1,63,30,15,neutral
10,82,1,63,30,15,neutral
87,82,1,63,30,15,neutral
10,83,1,63,30,15,neutral
103,84,1,63,30,15,neutral
95,85,1,63,30,15,neutral
110,85,1,63,30,15,neutral
124,85,1,63,30,15,neutral
12,86,1,63,30,15,neutral
15,87,1,63,30,15,neutral
56,90,1,63,30,15,neutral
16,92,1,63,30,15,neutral
24,97,1,63,30,15,neutral
16,100,1,63,30,15,neutral
125,100,1,63,30,15,neutral
58,103,1,63,30,15,neutral
72,104,1,63,30,15,neutral
76,104,1,63,30,15,neutral
65,105,1,63,30,15,neutral
124,106,1,63,30,15,neutral
120,108,1,63,30,15,neutral
68,109,1,63,30,15,neutral
74,109,1,63,30,15,neutral
82,109,1,63,30,15,neutral
110,109,1,63,30,15,neutral
128,109,1,63,30,15,neutral
98,110,1,63,30,15,neutral
121,110,1,63,30,15,neutral
126,110,1,63,30,15,neutral
119,111,1,63,30,15,neutral
23,112,1,63,30,15,neutral
80,112,1,63,30,15,neutral
88,113,1,63,30,15,neutral
17,115,1,63,30,15,neutral
94,115,1,63,30,15,neutral
102,116,1,63,30,15,neutral
122,116,1,63,30,15,neutral
78,118,1,63,30,15,neutral
106,118,1,63,30,15,neutral
108,118,1,63,30,15,neutral
10,120,1,63,30,15,neutral
52,120,1,63,30,15,neutral
61,120,1,63,30,15,neutral
89,120,1,63,30,15,neutral
91,120,1,63,30,15,neutral
10,121,1,63,30,15,neutral
104,121,1,63,30,15,neutral
11,125,1,63,30,15,neutral
96,4,1,63,30,2,positive
65,6,1,63,30,2,positive
66,6,1,63,30,2,positive
64,7,1,63,30,2,positive
128,8,1,63,30,2,positive
126,10,1,63,30,2,positive
96,11,1,63,30,2,positive
125,11,1,63,30,2,positive
126,11,1,63,30,2,positive
127,11,1,63,30,2,positive
124,12,1,63,30,2,positive
125,12,1,63,30,2,positive
126,12,1,63,30,2,positive
84,13,1,63,30,2,positive
85,13,1,63,30,2,positive
125,13,1,63,30,2,positive
121,14,1,63,30,2,positive
83,15,1,63,30,2,positive
84,15,1,63,30,2,positive
40,18,1,63,30,2,positive
50,18,1,63,30,2,positive
49,19,1,63,30,2,positive
16,20,1,63,30,2,positive
48,21,1,63,30,2,positive
17,22,1,63,30,2,positive
5,25,1,63,30,2,positive
5,26,1,63,30,2,positive
15,26,1,63,30,2,positive
4,27,1,63,30,2,positive
4,28,1,63,30,2,positive
17,34,1,63,30,2,positive
18,34,1,63,30,2,positive
16,35,1,63,30,2,positive
20,35,1,63,30,2,positive
63,35,1,63,30,2,positive
78,35,1,63,30,2,positive
19,36,1,63,30,2,positive
62,36,1,63,30,2,positive
77,36,1,63,30,2,positive
19,37,1,63,30,2,positive
12,38,1,63,30,2,positive
17,38,1,63,30,2,positive
18,38,1,63,30,2,positive
90,38,1,63,30,2,positive
128,51,1,63,30,2,positive
125,52,1,63,30,2,positive
13,55,1,63,30,2,positive
14,56,1,63,30,2,positive
13,57,1,63,30,2,positive
114,57,1,63,30,2,positive
7,70,1,63,30,2,positive
8,70,1,63,30,2,positive
94,74,1,63,30,2,positive
92,75,1,63,30,2,positive
95,75,1,63,30,2,positive
