rep,rangepars,x,y,pres
37,5,14,2,1
37,5,72,6,1
37,5,114,7,1
37,5,45,8,1
37,5,79,8,1
37,5,42,9,1
37,5,111,9,1
37,5,19,10,1
37,5,40,10,1
37,5,7,11,1
37,5,66,11,1
37,5,101,12,1
37,5,48,13,1
37,5,28,17,1
37,5,106,17,1
37,5,122,23,1
37,5,93,26,1
37,5,37,27,1
37,5,86,28,1
37,5,64,29,1
37,5,26,31,1
37,5,18,32,1
37,5,22,32,1
37,5,18,33,1
37,5,64,35,1
37,5,40,37,1
37,5,76,41,1
37,5,19,42,1
37,5,71,42,1
37,5,23,43,1
37,5,88,43,1
37,5,69,45,1
37,5,108,48,1
37,5,104,49,1
37,5,94,50,1
37,5,123,50,1
37,5,56,52,1
37,5,38,53,1
37,5,88,56,1
37,5,118,56,1
37,5,34,57,1
37,5,11,59,1
37,5,47,61,1
37,5,92,61,1
37,5,29,62,1
37,5,44,63,1
37,5,29,66,1
37,5,115,67,1
37,5,43,71,1
37,5,72,71,1
37,5,58,73,1
37,5,128,73,1
37,5,84,74,1
37,5,116,75,1
37,5,53,77,1
37,5,62,82,1
37,5,24,83,1
37,5,77,83,1
37,5,21,85,1
37,5,71,85,1
37,5,126,86,1
37,5,122,87,1
37,5,57,88,1
37,5,92,88,1
37,5,116,88,1
37,5,86,89,1
37,5,83,91,1
37,5,104,91,1
37,5,39,92,1
37,5,85,92,1
37,5,90,95,1
37,5,53,99,1
37,5,87,101,1
37,5,74,103,1
37,5,16,104,1
37,5,48,104,1
37,5,104,104,1
37,5,10,105,1
37,5,41,105,1
37,5,127,105,1
37,5,77,106,1
37,5,42,107,1
37,5,74,108,1
37,5,44,110,1
37,5,116,111,1
37,5,109,112,1
37,5,28,113,1
37,5,118,113,1
37,5,60,115,1
37,5,79,116,1
37,5,106,117,1
37,5,63,119,1
37,5,127,119,1
37,5,120,121,1
37,5,47,124,1
37,5,69,124,1
37,5,95,124,1
37,5,98,124,1
37,5,102,125,1
37,5,69,127,1
