y,x,pres,rep,rangepar,disp,method
77,2,1,25,5,2,neutral
78,2,1,25,5,2,neutral
126,2,1,25,5,2,neutral
79,3,1,25,5,2,neutral
126,3,1,25,5,2,neutral
7,8,1,25,5,2,neutral
122,12,1,25,5,2,neutral
91,13,1,25,5,2,neutral
94,13,1,25,5,2,neutral
92,14,1,25,5,2,neutral
94,14,1,25,5,2,neutral
95,14,1,25,5,2,neutral
91,15,1,25,5,2,neutral
93,15,1,25,5,2,neutral
94,15,1,25,5,2,neutral
95,15,1,25,5,2,neutral
96,15,1,25,5,2,neutral
61,16,1,25,5,2,neutral
92,16,1,25,5,2,neutral
93,16,1,25,5,2,neutral
90,17,1,25,5,2,neutral
91,17,1,25,5,2,neutral
92,17,1,25,5,2,neutral
58,18,1,25,5,2,neutral
59,18,1,25,5,2,neutral
61,18,1,25,5,2,neutral
90,18,1,25,5,2,neutral
57,19,1,25,5,2,neutral
59,19,1,25,5,2,neutral
61,19,1,25,5,2,neutral
94,19,1,25,5,2,neutral
95,19,1,25,5,2,neutral
59,20,1,25,5,2,neutral
60,20,1,25,5,2,neutral
95,20,1,25,5,2,neutral
2,21,1,25,5,2,neutral
60,21,1,25,5,2,neutral
11,24,1,25,5,2,neutral
9,26,1,25,5,2,neutral
10,26,1,25,5,2,neutral
10,27,1,25,5,2,neutral
123,31,1,25,5,2,neutral
123,32,1,25,5,2,neutral
6,33,1,25,5,2,neutral
123,34,1,25,5,2,neutral
8,35,1,25,5,2,neutral
84,39,1,25,5,2,neutral
84,40,1,25,5,2,neutral
110,43,1,25,5,2,neutral
111,43,1,25,5,2,neutral
112,43,1,25,5,2,neutral
112,44,1,25,5,2,neutral
96,49,1,25,5,2,neutral
72,52,1,25,5,2,neutral
20,55,1,25,5,2,neutral
22,55,1,25,5,2,neutral
20,56,1,25,5,2,neutral
21,56,1,25,5,2,neutral
52,56,1,25,5,2,neutral
53,57,1,25,5,2,neutral
88,64,1,25,5,2,neutral
88,65,1,25,5,2,neutral
89,65,1,25,5,2,neutral
116,67,1,25,5,2,neutral
116,68,1,25,5,2,neutral
22,72,1,25,5,2,neutral
30,72,1,25,5,2,neutral
40,76,1,25,5,2,neutral
41,76,1,25,5,2,neutral
34,79,1,25,5,2,neutral
31,80,1,25,5,2,neutral
33,80,1,25,5,2,neutral
125,83,1,25,5,2,neutral
126,83,1,25,5,2,neutral
127,83,1,25,5,2,neutral
127,84,1,25,5,2,neutral
3,85,1,25,5,2,neutral
39,91,1,25,5,2,neutral
116,94,1,25,5,2,neutral
114,95,1,25,5,2,neutral
115,95,1,25,5,2,neutral
116,95,1,25,5,2,neutral
1,98,1,25,5,2,neutral
118,98,1,25,5,2,neutral
120,98,1,25,5,2,neutral
106,99,1,25,5,2,neutral
119,99,1,25,5,2,neutral
120,99,1,25,5,2,neutral
125,101,1,25,5,2,neutral
113,114,1,25,5,2,neutral
18,115,1,25,5,2,neutral
114,115,1,25,5,2,neutral
113,116,1,25,5,2,neutral
114,117,1,25,5,2,neutral
80,124,1,25,5,2,neutral
79,125,1,25,5,2,neutral
80,125,1,25,5,2,neutral
79,126,1,25,5,2,neutral
80,126,1,25,5,2,neutral
79,127,1,25,5,2,neutral
9,3,1,25,5,5,neutral
119,7,1,25,5,5,neutral
51,11,1,25,5,5,neutral
102,11,1,25,5,5,neutral
109,12,1,25,5,5,neutral
112,12,1,25,5,5,neutral
119,12,1,25,5,5,neutral
54,13,1,25,5,5,neutral
56,13,1,25,5,5,neutral
99,13,1,25,5,5,neutral
105,13,1,25,5,5,neutral
58,14,1,25,5,5,neutral
100,14,1,25,5,5,neutral
116,14,1,25,5,5,neutral
62,15,1,25,5,5,neutral
126,15,1,25,5,5,neutral
127,15,1,25,5,5,neutral
60,16,1,25,5,5,neutral
65,16,1,25,5,5,neutral
67,16,1,25,5,5,neutral
99,16,1,25,5,5,neutral
105,16,1,25,5,5,neutral
60,17,1,25,5,5,neutral
24,18,1,25,5,5,neutral
28,18,1,25,5,5,neutral
66,18,1,25,5,5,neutral
95,18,1,25,5,5,neutral
58,19,1,25,5,5,neutral
96,19,1,25,5,5,neutral
47,20,1,25,5,5,neutral
96,20,1,25,5,5,neutral
98,20,1,25,5,5,neutral
11,22,1,25,5,5,neutral
27,22,1,25,5,5,neutral
96,22,1,25,5,5,neutral
97,22,1,25,5,5,neutral
13,23,1,25,5,5,neutral
93,23,1,25,5,5,neutral
8,25,1,25,5,5,neutral
12,26,1,25,5,5,neutral
10,27,1,25,5,5,neutral
26,28,1,25,5,5,neutral
35,28,1,25,5,5,neutral
31,30,1,25,5,5,neutral
122,30,1,25,5,5,neutral
24,33,1,25,5,5,neutral
32,33,1,25,5,5,neutral
34,33,1,25,5,5,neutral
36,34,1,25,5,5,neutral
