y,x,pres,rep,rangepar,disp,method
28,1,1,74,5,2,neutral
29,1,1,74,5,2,neutral
30,1,1,74,5,2,neutral
57,2,1,74,5,2,neutral
28,3,1,74,5,2,neutral
78,16,1,74,5,2,neutral
79,16,1,74,5,2,neutral
107,22,1,74,5,2,neutral
106,23,1,74,5,2,neutral
84,26,1,74,5,2,neutral
85,26,1,74,5,2,neutral
83,27,1,74,5,2,neutral
84,27,1,74,5,2,neutral
85,27,1,74,5,2,neutral
6,28,1,74,5,2,neutral
8,28,1,74,5,2,neutral
52,28,1,74,5,2,neutral
48,35,1,74,5,2,neutral
93,35,1,74,5,2,neutral
85,45,1,74,5,2,neutral
87,45,1,74,5,2,neutral
97,45,1,74,5,2,neutral
98,45,1,74,5,2,neutral
85,46,1,74,5,2,neutral
86,46,1,74,5,2,neutral
87,46,1,74,5,2,neutral
61,50,1,74,5,2,neutral
59,51,1,74,5,2,neutral
60,51,1,74,5,2,neutral
86,57,1,74,5,2,neutral
87,58,1,74,5,2,neutral
87,59,1,74,5,2,neutral
87,60,1,74,5,2,neutral
36,69,1,74,5,2,neutral
37,71,1,74,5,2,neutral
38,71,1,74,5,2,neutral
30,73,1,74,5,2,neutral
36,73,1,74,5,2,neutral
117,73,1,74,5,2,neutral
118,73,1,74,5,2,neutral
117,74,1,74,5,2,neutral
120,74,1,74,5,2,neutral
31,75,1,74,5,2,neutral
118,75,1,74,5,2,neutral
119,75,1,74,5,2,neutral
121,75,1,74,5,2,neutral
122,75,1,74,5,2,neutral
32,76,1,74,5,2,neutral
121,76,1,74,5,2,neutral
31,77,1,74,5,2,neutral
64,77,1,74,5,2,neutral
65,77,1,74,5,2,neutral
117,77,1,74,5,2,neutral
119,77,1,74,5,2,neutral
116,80,1,74,5,2,neutral
116,81,1,74,5,2,neutral
109,85,1,74,5,2,neutral
40,93,1,74,5,2,neutral
41,94,1,74,5,2,neutral
30,95,1,74,5,2,neutral
31,95,1,74,5,2,neutral
39,95,1,74,5,2,neutral
41,96,1,74,5,2,neutral
102,96,1,74,5,2,neutral
105,96,1,74,5,2,neutral
31,97,1,74,5,2,neutral
32,97,1,74,5,2,neutral
40,97,1,74,5,2,neutral
105,97,1,74,5,2,neutral
106,97,1,74,5,2,neutral
90,99,1,74,5,2,neutral
107,99,1,74,5,2,neutral
97,101,1,74,5,2,neutral
95,102,1,74,5,2,neutral
96,102,1,74,5,2,neutral
97,102,1,74,5,2,neutral
128,102,1,74,5,2,neutral
95,103,1,74,5,2,neutral
