rep,rangepars,x,y,pres
19,30,9,1,1
19,30,71,3,1
19,30,81,3,1
19,30,61,7,1
19,30,21,10,1
19,30,66,12,1
19,30,61,13,1
19,30,112,13,1
19,30,95,14,1
19,30,97,15,1
19,30,125,17,1
19,30,69,18,1
19,30,123,18,1
19,30,22,20,1
19,30,95,22,1
19,30,72,24,1
19,30,85,24,1
19,30,10,25,1
19,30,51,25,1
19,30,104,25,1
19,30,55,26,1
19,30,50,27,1
19,30,14,30,1
19,30,44,30,1
19,30,107,31,1
19,30,101,34,1
19,30,5,35,1
19,30,36,37,1
19,30,117,37,1
19,30,9,40,1
19,30,52,40,1
19,30,53,41,1
19,30,107,41,1
19,30,19,42,1
19,30,56,42,1
19,30,79,42,1
19,30,84,42,1
19,30,28,43,1
19,30,117,43,1
19,30,25,44,1
19,30,43,45,1
19,30,34,47,1
19,30,69,50,1
19,30,125,52,1
19,30,59,53,1
19,30,52,56,1
19,30,126,58,1
19,30,116,61,1
19,30,24,63,1
19,30,54,63,1
19,30,84,63,1
19,30,88,64,1
19,30,119,65,1
19,30,15,70,1
19,30,70,70,1
19,30,52,71,1
19,30,66,72,1
19,30,77,74,1
19,30,120,74,1
19,30,105,76,1
19,30,69,77,1
19,30,57,78,1
19,30,77,78,1
19,30,97,78,1
19,30,64,79,1
19,30,52,81,1
19,30,113,82,1
19,30,112,84,1
19,30,99,85,1
19,30,26,86,1
19,30,78,89,1
19,30,66,90,1
19,30,46,92,1
19,30,38,93,1
19,30,39,93,1
19,30,107,94,1
19,30,44,95,1
19,30,63,98,1
19,30,74,98,1
19,30,68,102,1
19,30,31,105,1
19,30,57,106,1
19,30,122,106,1
19,30,75,107,1
19,30,37,109,1
19,30,96,109,1
19,30,107,109,1
19,30,37,112,1
19,30,51,113,1
19,30,21,114,1
19,30,127,116,1
19,30,3,118,1
19,30,32,118,1
19,30,65,118,1
19,30,52,119,1
19,30,53,120,1
19,30,42,123,1
19,30,55,125,1
19,30,82,127,1
19,30,126,128,1
