rep,rangepars,x,y,pres
12,30,64,1,1
12,30,105,2,1
12,30,11,3,1
12,30,94,3,1
12,30,113,3,1
12,30,108,6,1
12,30,113,8,1
12,30,79,10,1
12,30,18,12,1
12,30,32,13,1
12,30,52,14,1
12,30,109,15,1
12,30,21,17,1
12,30,96,17,1
12,30,68,18,1
12,30,71,18,1
12,30,106,19,1
12,30,72,21,1
12,30,41,22,1
12,30,77,22,1
12,30,106,23,1
12,30,41,25,1
12,30,13,26,1
12,30,18,26,1
12,30,82,26,1
12,30,12,27,1
12,30,48,27,1
12,30,68,29,1
12,30,5,30,1
12,30,9,30,1
12,30,112,30,1
12,30,17,32,1
12,30,19,33,1
12,30,123,35,1
12,30,10,37,1
12,30,10,38,1
12,30,14,39,1
12,30,75,39,1
12,30,123,40,1
12,30,86,46,1
12,30,24,49,1
12,30,9,52,1
12,30,17,53,1
12,30,113,53,1
12,30,34,54,1
12,30,102,61,1
12,30,126,61,1
12,30,34,62,1
12,30,83,63,1
12,30,52,64,1
12,30,2,65,1
12,30,43,66,1
12,30,71,69,1
12,30,7,70,1
12,30,100,71,1
12,30,78,72,1
12,30,86,72,1
12,30,74,74,1
12,30,64,75,1
12,30,40,76,1
12,30,26,77,1
12,30,23,78,1
12,30,11,79,1
12,30,106,79,1
12,30,51,81,1
12,30,31,82,1
12,30,82,84,1
12,30,79,85,1
12,30,71,88,1
12,30,105,90,1
12,30,115,91,1
12,30,18,93,1
12,30,75,93,1
12,30,87,95,1
12,30,42,96,1
12,30,1,97,1
12,30,105,97,1
12,30,14,100,1
12,30,15,100,1
12,30,106,100,1
12,30,108,102,1
12,30,6,105,1
12,30,47,105,1
12,30,49,105,1
12,30,121,106,1
12,30,79,107,1
12,30,121,109,1
12,30,4,110,1
12,30,3,113,1
12,30,7,113,1
12,30,94,113,1
12,30,62,115,1
12,30,7,116,1
12,30,27,118,1
12,30,111,119,1
12,30,41,120,1
12,30,108,121,1
12,30,63,122,1
12,30,63,124,1
12,30,6,125,1
