rep,rangepars,x,y,pres
25,5,86,1,1
25,5,21,2,1
25,5,98,2,1
25,5,4,5,1
25,5,34,7,1
25,5,7,8,1
25,5,26,9,1
25,5,78,9,1
25,5,101,10,1
25,5,98,12,1
25,5,41,13,1
25,5,100,16,1
25,5,75,17,1
25,5,115,18,1
25,5,52,21,1
25,5,11,22,1
25,5,55,22,1
25,5,72,22,1
25,5,113,23,1
25,5,21,24,1
25,5,35,28,1
25,5,127,29,1
25,5,72,30,1
25,5,33,32,1
25,5,69,32,1
25,5,81,32,1
25,5,98,34,1
25,5,50,38,1
25,5,78,39,1
25,5,89,39,1
25,5,88,41,1
25,5,98,41,1
25,5,75,42,1
25,5,20,47,1
25,5,5,51,1
25,5,56,52,1
25,5,57,54,1
25,5,62,54,1
25,5,18,59,1
25,5,19,59,1
25,5,106,59,1
25,5,17,60,1
25,5,2,61,1
25,5,21,64,1
25,5,10,65,1
25,5,16,65,1
25,5,51,72,1
25,5,111,75,1
25,5,2,76,1
25,5,62,77,1
25,5,111,77,1
25,5,125,79,1
25,5,53,81,1
25,5,65,82,1
25,5,107,82,1
25,5,16,83,1
25,5,40,84,1
25,5,67,85,1
25,5,20,87,1
25,5,66,88,1
25,5,66,89,1
25,5,15,90,1
25,5,13,91,1
25,5,96,91,1
25,5,111,92,1
25,5,101,93,1
25,5,13,94,1
25,5,48,95,1
25,5,20,96,1
25,5,56,98,1
25,5,46,102,1
25,5,58,105,1
25,5,103,105,1
25,5,2,106,1
25,5,5,108,1
25,5,40,108,1
25,5,74,108,1
25,5,76,109,1
25,5,102,110,1
25,5,24,111,1
25,5,43,111,1
25,5,128,111,1
25,5,6,112,1
25,5,52,113,1
25,5,114,113,1
25,5,89,114,1
25,5,67,116,1
25,5,94,116,1
25,5,98,116,1
25,5,71,117,1
25,5,98,118,1
25,5,106,118,1
25,5,42,119,1
25,5,7,121,1
25,5,32,122,1
25,5,14,123,1
25,5,2,125,1
25,5,83,126,1
25,5,39,127,1
25,5,99,128,1
