y,x,pres,rep,rangepar,disp,method
82,2,1,60,15,2,neutral
35,3,1,60,15,2,neutral
36,3,1,60,15,2,neutral
37,3,1,60,15,2,neutral
81,3,1,60,15,2,neutral
35,4,1,60,15,2,neutral
37,4,1,60,15,2,neutral
13,5,1,60,15,2,neutral
35,5,1,60,15,2,neutral
109,5,1,60,15,2,neutral
13,6,1,60,15,2,neutral
108,7,1,60,15,2,neutral
92,8,1,60,15,2,neutral
111,8,1,60,15,2,neutral
113,8,1,60,15,2,neutral
114,8,1,60,15,2,neutral
115,8,1,60,15,2,neutral
81,9,1,60,15,2,neutral
114,9,1,60,15,2,neutral
79,10,1,60,15,2,neutral
81,10,1,60,15,2,neutral
82,10,1,60,15,2,neutral
95,10,1,60,15,2,neutral
82,11,1,60,15,2,neutral
95,11,1,60,15,2,neutral
96,11,1,60,15,2,neutral
71,17,1,60,15,2,neutral
56,24,1,60,15,2,neutral
61,25,1,60,15,2,neutral
57,26,1,60,15,2,neutral
59,27,1,60,15,2,neutral
60,27,1,60,15,2,neutral
61,27,1,60,15,2,neutral
57,28,1,60,15,2,neutral
58,28,1,60,15,2,neutral
59,28,1,60,15,2,neutral
60,28,1,60,15,2,neutral
61,28,1,60,15,2,neutral
37,29,1,60,15,2,neutral
57,29,1,60,15,2,neutral
58,29,1,60,15,2,neutral
60,29,1,60,15,2,neutral
38,30,1,60,15,2,neutral
57,30,1,60,15,2,neutral
59,30,1,60,15,2,neutral
39,31,1,60,15,2,neutral
3,32,1,60,15,2,neutral
18,32,1,60,15,2,neutral
2,33,1,60,15,2,neutral
18,34,1,60,15,2,neutral
47,35,1,60,15,2,neutral
48,35,1,60,15,2,neutral
49,35,1,60,15,2,neutral
113,41,1,60,15,2,neutral
57,46,1,60,15,2,neutral
87,52,1,60,15,2,neutral
87,53,1,60,15,2,neutral
92,67,1,60,15,2,neutral
101,67,1,60,15,2,neutral
102,67,1,60,15,2,neutral
16,83,1,60,15,2,neutral
14,85,1,60,15,2,neutral
99,87,1,60,15,2,neutral
25,91,1,60,15,2,neutral
25,92,1,60,15,2,neutral
89,95,1,60,15,2,neutral
89,96,1,60,15,2,neutral
47,99,1,60,15,2,neutral
46,101,1,60,15,2,neutral
47,101,1,60,15,2,neutral
55,101,1,60,15,2,neutral
12,102,1,60,15,2,neutral
48,102,1,60,15,2,neutral
55,102,1,60,15,2,neutral
96,102,1,60,15,2,neutral
