y,x,pres,rep,rangepar,disp,method
116,1,1,72,5,2,neutral
117,1,1,72,5,2,neutral
69,2,1,72,5,2,neutral
109,2,1,72,5,2,neutral
70,4,1,72,5,2,neutral
71,4,1,72,5,2,neutral
108,5,1,72,5,2,neutral
31,7,1,72,5,2,neutral
33,7,1,72,5,2,neutral
77,7,1,72,5,2,neutral
79,7,1,72,5,2,neutral
30,12,1,72,5,2,neutral
51,12,1,72,5,2,neutral
124,15,1,72,5,2,neutral
69,27,1,72,5,2,neutral
70,29,1,72,5,2,neutral
28,32,1,72,5,2,neutral
27,33,1,72,5,2,neutral
68,36,1,72,5,2,neutral
69,37,1,72,5,2,neutral
45,46,1,72,5,2,neutral
44,48,1,72,5,2,neutral
45,48,1,72,5,2,neutral
44,49,1,72,5,2,neutral
46,49,1,72,5,2,neutral
44,50,1,72,5,2,neutral
119,50,1,72,5,2,neutral
44,51,1,72,5,2,neutral
119,52,1,72,5,2,neutral
78,59,1,72,5,2,neutral
75,60,1,72,5,2,neutral
76,60,1,72,5,2,neutral
78,60,1,72,5,2,neutral
118,64,1,72,5,2,neutral
20,65,1,72,5,2,neutral
119,65,1,72,5,2,neutral
20,66,1,72,5,2,neutral
21,66,1,72,5,2,neutral
118,66,1,72,5,2,neutral
119,66,1,72,5,2,neutral
120,66,1,72,5,2,neutral
20,67,1,72,5,2,neutral
8,74,1,72,5,2,neutral
7,75,1,72,5,2,neutral
9,77,1,72,5,2,neutral
18,86,1,72,5,2,neutral
19,86,1,72,5,2,neutral
117,89,1,72,5,2,neutral
86,94,1,72,5,2,neutral
87,95,1,72,5,2,neutral
99,95,1,72,5,2,neutral
100,95,1,72,5,2,neutral
98,96,1,72,5,2,neutral
99,96,1,72,5,2,neutral
100,96,1,72,5,2,neutral
99,97,1,72,5,2,neutral
100,97,1,72,5,2,neutral
90,98,1,72,5,2,neutral
100,98,1,72,5,2,neutral
66,105,1,72,5,2,neutral
65,106,1,72,5,2,neutral
36,110,1,72,5,2,neutral
35,111,1,72,5,2,neutral
93,114,1,72,5,2,neutral
95,114,1,72,5,2,neutral
94,115,1,72,5,2,neutral
96,115,1,72,5,2,neutral
95,116,1,72,5,2,neutral
30,117,1,72,5,2,neutral
94,117,1,72,5,2,neutral
95,117,1,72,5,2,neutral
7,119,1,72,5,2,neutral
8,119,1,72,5,2,neutral
119,119,1,72,5,2,neutral
75,120,1,72,5,2,neutral
119,120,1,72,5,2,neutral
74,121,1,72,5,2,neutral
73,122,1,72,5,2,neutral
113,123,1,72,5,2,neutral
73,124,1,72,5,2,neutral
75,124,1,72,5,2,neutral
67,125,1,72,5,2,neutral
75,125,1,72,5,2,neutral
81,125,1,72,5,2,neutral
28,126,1,72,5,2,neutral
69,126,1,72,5,2,neutral
70,126,1,72,5,2,neutral
75,126,1,72,5,2,neutral
81,126,1,72,5,2,neutral
82,126,1,72,5,2,neutral
25,127,1,72,5,2,neutral
27,127,1,72,5,2,neutral
28,127,1,72,5,2,neutral
65,127,1,72,5,2,neutral
68,127,1,72,5,2,neutral
69,127,1,72,5,2,neutral
72,127,1,72,5,2,neutral
82,127,1,72,5,2,neutral
27,128,1,72,5,2,neutral
70,128,1,72,5,2,neutral
73,1,1,72,5,5,neutral
83,2,1,72,5,5,neutral
113,4,1,72,5,5,neutral
