y,x,pres,rep,rangepar,disp,method
97,2,1,99,5,2,neutral
98,2,1,99,5,2,neutral
85,8,1,99,5,2,neutral
85,10,1,99,5,2,neutral
113,10,1,99,5,2,neutral
113,11,1,99,5,2,neutral
111,13,1,99,5,2,neutral
112,13,1,99,5,2,neutral
65,14,1,99,5,2,neutral
116,16,1,99,5,2,neutral
116,17,1,99,5,2,neutral
115,18,1,99,5,2,neutral
116,19,1,99,5,2,neutral
117,19,1,99,5,2,neutral
118,19,1,99,5,2,neutral
82,20,1,99,5,2,neutral
76,22,1,99,5,2,neutral
78,23,1,99,5,2,neutral
77,24,1,99,5,2,neutral
79,24,1,99,5,2,neutral
105,24,1,99,5,2,neutral
107,24,1,99,5,2,neutral
103,25,1,99,5,2,neutral
113,29,1,99,5,2,neutral
116,29,1,99,5,2,neutral
118,29,1,99,5,2,neutral
114,30,1,99,5,2,neutral
115,30,1,99,5,2,neutral
117,30,1,99,5,2,neutral
116,31,1,99,5,2,neutral
24,32,1,99,5,2,neutral
25,34,1,99,5,2,neutral
96,36,1,99,5,2,neutral
3,46,1,99,5,2,neutral
4,47,1,99,5,2,neutral
3,48,1,99,5,2,neutral
52,50,1,99,5,2,neutral
72,58,1,99,5,2,neutral
72,59,1,99,5,2,neutral
26,63,1,99,5,2,neutral
23,64,1,99,5,2,neutral
28,64,1,99,5,2,neutral
23,65,1,99,5,2,neutral
5,66,1,99,5,2,neutral
5,71,1,99,5,2,neutral
8,71,1,99,5,2,neutral
9,71,1,99,5,2,neutral
10,71,1,99,5,2,neutral
4,72,1,99,5,2,neutral
6,72,1,99,5,2,neutral
9,72,1,99,5,2,neutral
10,72,1,99,5,2,neutral
3,73,1,99,5,2,neutral
34,75,1,99,5,2,neutral
33,76,1,99,5,2,neutral
83,79,1,99,5,2,neutral
121,79,1,99,5,2,neutral
122,79,1,99,5,2,neutral
83,80,1,99,5,2,neutral
86,80,1,99,5,2,neutral
121,80,1,99,5,2,neutral
121,81,1,99,5,2,neutral
124,82,1,99,5,2,neutral
83,83,1,99,5,2,neutral
121,83,1,99,5,2,neutral
122,83,1,99,5,2,neutral
123,83,1,99,5,2,neutral
124,83,1,99,5,2,neutral
84,84,1,99,5,2,neutral
121,84,1,99,5,2,neutral
122,84,1,99,5,2,neutral
123,84,1,99,5,2,neutral
