rep,rangepars,x,y,pres
77,5,27,2,1
77,5,30,4,1
77,5,37,4,1
77,5,98,4,1
77,5,21,9,1
77,5,59,10,1
77,5,102,11,1
77,5,25,12,1
77,5,94,14,1
77,5,42,15,1
77,5,101,17,1
77,5,122,21,1
77,5,3,26,1
77,5,110,26,1
77,5,17,29,1
77,5,72,29,1
77,5,60,31,1
77,5,91,32,1
77,5,71,33,1
77,5,89,33,1
77,5,121,33,1
77,5,116,34,1
77,5,17,36,1
77,5,29,36,1
77,5,99,36,1
77,5,44,38,1
77,5,82,38,1
77,5,98,38,1
77,5,101,41,1
77,5,64,43,1
77,5,102,43,1
77,5,62,46,1
77,5,1,47,1
77,5,68,47,1
77,5,80,47,1
77,5,84,47,1
77,5,105,48,1
77,5,8,49,1
77,5,34,52,1
77,5,65,53,1
77,5,1,54,1
77,5,102,54,1
77,5,67,56,1
77,5,6,59,1
77,5,106,61,1
77,5,59,62,1
77,5,23,63,1
77,5,65,70,1
77,5,117,70,1
77,5,91,72,1
77,5,31,73,1
77,5,38,74,1
77,5,15,76,1
77,5,78,77,1
77,5,104,78,1
77,5,126,78,1
77,5,35,79,1
77,5,105,80,1
77,5,24,81,1
77,5,29,82,1
77,5,10,83,1
77,5,94,83,1
77,5,10,87,1
77,5,96,87,1
77,5,13,88,1
77,5,73,89,1
77,5,10,90,1
77,5,78,91,1
77,5,4,94,1
77,5,25,94,1
77,5,86,94,1
77,5,120,94,1
77,5,34,95,1
77,5,68,96,1
77,5,56,97,1
77,5,70,98,1
77,5,81,99,1
77,5,95,99,1
77,5,121,101,1
77,5,27,102,1
77,5,103,102,1
77,5,106,102,1
77,5,34,112,1
77,5,85,112,1
77,5,24,113,1
77,5,89,113,1
77,5,62,114,1
77,5,126,116,1
77,5,70,117,1
77,5,118,117,1
77,5,15,118,1
77,5,48,119,1
77,5,22,122,1
77,5,50,122,1
77,5,75,122,1
77,5,85,122,1
77,5,25,123,1
77,5,118,123,1
77,5,51,124,1
77,5,110,125,1
