rep,rangepars,x,y,pres
47,5,13,1,1
47,5,70,3,1
47,5,68,7,1
47,5,14,9,1
47,5,38,9,1
47,5,79,9,1
47,5,30,11,1
47,5,68,13,1
47,5,34,15,1
47,5,17,16,1
47,5,53,17,1
47,5,10,19,1
47,5,38,19,1
47,5,62,20,1
47,5,97,20,1
47,5,11,24,1
47,5,124,27,1
47,5,126,28,1
47,5,36,30,1
47,5,78,31,1
47,5,2,35,1
47,5,79,38,1
47,5,83,38,1
47,5,93,38,1
47,5,101,38,1
47,5,31,39,1
47,5,2,41,1
47,5,12,41,1
47,5,53,41,1
47,5,115,41,1
47,5,10,42,1
47,5,37,43,1
47,5,49,43,1
47,5,123,43,1
47,5,39,44,1
47,5,4,45,1
47,5,80,47,1
47,5,57,48,1
47,5,51,52,1
47,5,95,56,1
47,5,30,57,1
47,5,87,57,1
47,5,104,57,1
47,5,107,57,1
47,5,127,57,1
47,5,61,59,1
47,5,5,60,1
47,5,111,60,1
47,5,117,61,1
47,5,39,63,1
47,5,69,63,1
47,5,93,64,1
47,5,100,68,1
47,5,58,69,1
47,5,100,69,1
47,5,104,69,1
47,5,121,69,1
47,5,22,71,1
47,5,80,71,1
47,5,106,73,1
47,5,126,74,1
47,5,112,76,1
47,5,10,77,1
47,5,126,77,1
47,5,104,78,1
47,5,33,82,1
47,5,37,83,1
47,5,47,87,1
47,5,53,88,1
47,5,67,89,1
47,5,12,90,1
47,5,120,91,1
47,5,33,93,1
47,5,64,93,1
47,5,81,93,1
47,5,64,94,1
47,5,86,94,1
47,5,112,94,1
47,5,84,95,1
47,5,59,100,1
47,5,88,101,1
47,5,14,102,1
47,5,24,102,1
47,5,127,104,1
47,5,26,105,1
47,5,52,107,1
47,5,121,108,1
47,5,22,113,1
47,5,45,113,1
47,5,97,115,1
47,5,59,117,1
47,5,69,118,1
47,5,32,119,1
47,5,36,120,1
47,5,79,120,1
47,5,55,122,1
47,5,67,123,1
47,5,85,123,1
47,5,4,126,1
47,5,96,126,1
