rep,rangepars,x,y,pres
53,5,33,2,1
53,5,37,2,1
53,5,28,5,1
53,5,17,6,1
53,5,17,11,1
53,5,99,11,1
53,5,91,12,1
53,5,3,15,1
53,5,27,15,1
53,5,62,16,1
53,5,97,18,1
53,5,100,18,1
53,5,109,19,1
53,5,6,20,1
53,5,26,20,1
53,5,32,20,1
53,5,75,20,1
53,5,104,20,1
53,5,105,20,1
53,5,49,22,1
53,5,58,22,1
53,5,1,23,1
53,5,46,23,1
53,5,80,23,1
53,5,38,24,1
53,5,43,24,1
53,5,52,24,1
53,5,35,29,1
53,5,78,29,1
53,5,110,31,1
53,5,41,32,1
53,5,120,33,1
53,5,54,39,1
53,5,11,40,1
53,5,99,40,1
53,5,100,41,1
53,5,41,42,1
53,5,55,42,1
53,5,87,42,1
53,5,117,45,1
53,5,7,46,1
53,5,79,46,1
53,5,59,47,1
53,5,63,47,1
53,5,9,50,1
53,5,34,50,1
53,5,77,50,1
53,5,14,52,1
53,5,125,53,1
53,5,11,55,1
53,5,57,57,1
53,5,31,61,1
53,5,104,61,1
53,5,76,62,1
53,5,116,64,1
53,5,27,65,1
53,5,42,65,1
53,5,127,65,1
53,5,110,66,1
53,5,78,67,1
53,5,21,68,1
53,5,32,74,1
53,5,33,74,1
53,5,117,74,1
53,5,24,75,1
53,5,68,77,1
53,5,95,77,1
53,5,12,78,1
53,5,22,81,1
53,5,97,89,1
53,5,124,90,1
53,5,53,91,1
53,5,80,92,1
53,5,24,93,1
53,5,110,95,1
53,5,125,99,1
53,5,13,100,1
53,5,29,100,1
53,5,61,100,1
53,5,89,100,1
53,5,93,101,1
53,5,47,102,1
53,5,33,105,1
53,5,29,106,1
53,5,128,106,1
53,5,77,111,1
53,5,123,111,1
53,5,32,112,1
53,5,124,113,1
53,5,127,113,1
53,5,128,114,1
53,5,80,116,1
53,5,123,117,1
53,5,127,118,1
53,5,93,120,1
53,5,15,121,1
53,5,29,121,1
53,5,22,122,1
53,5,87,124,1
53,5,62,125,1
