y,x,pres,rep,rangepar,disp,method
110,2,1,66,30,2,neutral
111,3,1,66,30,2,neutral
109,4,1,66,30,2,neutral
119,4,1,66,30,2,neutral
126,4,1,66,30,2,neutral
126,6,1,66,30,2,neutral
126,7,1,66,30,2,neutral
4,8,1,66,30,2,neutral
43,8,1,66,30,2,neutral
3,9,1,66,30,2,neutral
4,9,1,66,30,2,neutral
5,9,1,66,30,2,neutral
7,9,1,66,30,2,neutral
42,9,1,66,30,2,neutral
47,9,1,66,30,2,neutral
41,10,1,66,30,2,neutral
42,10,1,66,30,2,neutral
44,10,1,66,30,2,neutral
45,10,1,66,30,2,neutral
47,10,1,66,30,2,neutral
59,10,1,66,30,2,neutral
59,11,1,66,30,2,neutral
60,11,1,66,30,2,neutral
61,11,1,66,30,2,neutral
58,12,1,66,30,2,neutral
59,12,1,66,30,2,neutral
60,12,1,66,30,2,neutral
23,13,1,66,30,2,neutral
60,13,1,66,30,2,neutral
2,26,1,66,30,2,neutral
50,27,1,66,30,2,neutral
1,28,1,66,30,2,neutral
52,28,1,66,30,2,neutral
53,28,1,66,30,2,neutral
53,29,1,66,30,2,neutral
52,30,1,66,30,2,neutral
13,32,1,66,30,2,neutral
14,33,1,66,30,2,neutral
8,34,1,66,30,2,neutral
9,34,1,66,30,2,neutral
15,34,1,66,30,2,neutral
16,34,1,66,30,2,neutral
17,34,1,66,30,2,neutral
76,34,1,66,30,2,neutral
10,35,1,66,30,2,neutral
77,35,1,66,30,2,neutral
8,36,1,66,30,2,neutral
11,36,1,66,30,2,neutral
78,36,1,66,30,2,neutral
77,37,1,66,30,2,neutral
112,37,1,66,30,2,neutral
112,38,1,66,30,2,neutral
8,39,1,66,30,2,neutral
53,40,1,66,30,2,neutral
53,42,1,66,30,2,neutral
54,42,1,66,30,2,neutral
51,43,1,66,30,2,neutral
54,43,1,66,30,2,neutral
55,43,1,66,30,2,neutral
33,44,1,66,30,2,neutral
34,44,1,66,30,2,neutral
35,44,1,66,30,2,neutral
33,45,1,66,30,2,neutral
34,45,1,66,30,2,neutral
36,45,1,66,30,2,neutral
41,45,1,66,30,2,neutral
33,46,1,66,30,2,neutral
38,46,1,66,30,2,neutral
39,46,1,66,30,2,neutral
44,46,1,66,30,2,neutral
33,47,1,66,30,2,neutral
41,47,1,66,30,2,neutral
43,47,1,66,30,2,neutral
5,48,1,66,30,2,neutral
6,48,1,66,30,2,neutral
10,48,1,66,30,2,neutral
11,49,1,66,30,2,neutral
10,50,1,66,30,2,neutral
11,50,1,66,30,2,neutral
12,50,1,66,30,2,neutral
76,52,1,66,30,2,neutral
3,58,1,66,30,2,neutral
116,59,1,66,30,2,neutral
74,60,1,66,30,2,neutral
75,60,1,66,30,2,neutral
72,61,1,66,30,2,neutral
73,61,1,66,30,2,neutral
116,62,1,66,30,2,neutral
119,85,1,66,30,2,neutral
110,86,1,66,30,2,neutral
111,86,1,66,30,2,neutral
66,103,1,66,30,2,neutral
33,108,1,66,30,2,neutral
33,109,1,66,30,2,neutral
27,110,1,66,30,2,neutral
111,119,1,66,30,2,neutral
112,119,1,66,30,2,neutral
113,119,1,66,30,2,neutral
111,120,1,66,30,2,neutral
15,128,1,66,30,2,neutral
39,2,1,66,30,5,neutral
32,3,1,66,30,5,neutral
40,3,1,66,30,5,neutral
38,4,1,66,30,5,neutral
39,4,1,66,30,5,neutral
36,5,1,66,30,5,neutral
36,6,1,66,30,5,neutral
32,7,1,66,30,5,neutral
33,7,1,66,30,5,neutral
37,8,1,66,30,5,neutral
42,10,1,66,30,5,neutral
22,11,1,66,30,5,neutral
39,11,1,66,30,5,neutral
37,12,1,66,30,5,neutral
38,12,1,66,30,5,neutral
40,12,1,66,30,5,neutral
21,13,1,66,30,5,neutral
41,13,1,66,30,5,neutral
46,13,1,66,30,5,neutral
40,14,1,66,30,5,neutral
24,15,1,66,30,5,neutral
25,15,1,66,30,5,neutral
25,18,1,66,30,5,neutral
35,18,1,66,30,5,neutral
79,30,1,66,30,5,neutral
17,32,1,66,30,5,neutral
76,33,1,66,30,5,neutral
74,34,1,66,30,5,neutral
109,35,1,66,30,5,neutral
19,36,1,66,30,5,neutral
77,36,1,66,30,5,neutral
75,37,1,66,30,5,neutral
73,38,1,66,30,5,neutral
80,38,1,66,30,5,neutral
69,41,1,66,30,5,neutral
71,43,1,66,30,5,neutral
99,43,1,66,30,5,neutral
103,43,1,66,30,5,neutral
104,43,1,66,30,5,neutral
97,44,1,66,30,5,neutral
31,45,1,66,30,5,neutral
4,46,1,66,30,5,neutral
56,47,1,66,30,5,neutral
5,48,1,66,30,5,neutral
105,48,1,66,30,5,neutral
4,49,1,66,30,5,neutral
5,50,1,66,30,5,neutral
73,50,1,66,30,5,neutral
107,50,1,66,30,5,neutral
73,51,1,66,30,5,neutral
87,52,1,66,30,5,neutral
96,54,1,66,30,5,neutral
92,55,1,66,30,5,neutral
87,56,1,66,30,5,neutral
81,57,1,66,30,5,neutral
81,59,1,66,30,5,neutral
89,59,1,66,30,5,neutral
79,60,1,66,30,5,neutral
83,60,1,66,30,5,neutral
88,60,1,66,30,5,neutral
89,61,1,66,30,5,neutral
83,62,1,66,30,5,neutral
88,63,1,66,30,5,neutral
99,68,1,66,30,5,neutral
62,69,1,66,30,5,neutral
98,71,1,66,30,5,neutral
98,72,1,66,30,5,neutral
69,73,1,66,30,5,neutral
97,73,1,66,30,5,neutral
65,74,1,66,30,5,neutral
66,74,1,66,30,5,neutral
64,76,1,66,30,5,neutral
64,77,1,66,30,5,neutral
101,81,1,66,30,5,neutral
110,82,1,66,30,5,neutral
112,82,1,66,30,5,neutral
109,83,1,66,30,5,neutral
120,83,1,66,30,5,neutral
110,84,1,66,30,5,neutral
113,85,1,66,30,5,neutral
48,87,1,66,30,5,neutral
98,98,1,66,30,5,neutral
113,98,1,66,30,5,neutral
121,98,1,66,30,5,neutral
123,98,1,66,30,5,neutral
80,101,1,66,30,5,neutral
98,101,1,66,30,5,neutral
96,102,1,66,30,5,neutral
101,102,1,66,30,5,neutral
102,103,1,66,30,5,neutral
96,104,1,66,30,5,neutral
100,104,1,66,30,5,neutral
102,104,1,66,30,5,neutral
83,107,1,66,30,5,neutral
9,109,1,66,30,5,neutral
9,110,1,66,30,5,neutral
86,110,1,66,30,5,neutral
89,112,1,66,30,5,neutral
7,114,1,66,30,5,neutral
113,118,1,66,30,5,neutral
7,2,1,66,30,15,neutral
11,2,1,66,30,15,neutral
110,2,1,66,30,15,neutral
111,2,1,66,30,15,neutral
6,3,1,66,30,15,neutral
41,3,1,66,30,15,neutral
5,8,1,66,30,15,neutral
33,8,1,66,30,15,neutral
65,15,1,66,30,15,neutral
14,20,1,66,30,15,neutral
11,25,1,66,30,15,neutral
21,26,1,66,30,15,neutral
24,26,1,66,30,15,neutral
2,27,1,66,30,15,neutral
19,27,1,66,30,15,neutral
28,28,1,66,30,15,neutral
65,28,1,66,30,15,neutral
3,30,1,66,30,15,neutral
23,30,1,66,30,15,neutral
16,31,1,66,30,15,neutral
25,31,1,66,30,15,neutral
13,33,1,66,30,15,neutral
15,33,1,66,30,15,neutral
13,34,1,66,30,15,neutral
10,35,1,66,30,15,neutral
8,37,1,66,30,15,neutral
67,37,1,66,30,15,neutral
72,40,1,66,30,15,neutral
20,41,1,66,30,15,neutral
11,42,1,66,30,15,neutral
19,43,1,66,30,15,neutral
32,44,1,66,30,15,neutral
42,44,1,66,30,15,neutral
4,45,1,66,30,15,neutral
23,45,1,66,30,15,neutral
29,46,1,66,30,15,neutral
7,47,1,66,30,15,neutral
7,48,1,66,30,15,neutral
39,49,1,66,30,15,neutral
34,53,1,66,30,15,neutral
43,53,1,66,30,15,neutral
115,54,1,66,30,15,neutral
1,55,1,66,30,15,neutral
40,55,1,66,30,15,neutral
121,56,1,66,30,15,neutral
123,56,1,66,30,15,neutral
119,58,1,66,30,15,neutral
70,59,1,66,30,15,neutral
75,59,1,66,30,15,neutral
83,59,1,66,30,15,neutral
99,61,1,66,30,15,neutral
112,62,1,66,30,15,neutral
97,65,1,66,30,15,neutral
