rep,rangepars,x,y,pres
29,5,81,1,1
29,5,118,2,1
29,5,99,3,1
29,5,110,5,1
29,5,54,11,1
29,5,113,13,1
29,5,91,15,1
29,5,64,18,1
29,5,13,19,1
29,5,34,20,1
29,5,109,20,1
29,5,72,21,1
29,5,6,23,1
29,5,125,23,1
29,5,78,26,1
29,5,104,26,1
29,5,72,27,1
29,5,55,31,1
29,5,2,32,1
29,5,103,33,1
29,5,10,34,1
29,5,12,34,1
29,5,28,34,1
29,5,113,35,1
29,5,38,36,1
29,5,88,37,1
29,5,15,38,1
29,5,19,38,1
29,5,50,38,1
29,5,65,38,1
29,5,31,39,1
29,5,9,42,1
29,5,43,44,1
29,5,109,45,1
29,5,14,46,1
29,5,57,46,1
29,5,77,51,1
29,5,101,51,1
29,5,58,52,1
29,5,53,53,1
29,5,66,55,1
29,5,70,55,1
29,5,78,55,1
29,5,112,57,1
29,5,122,57,1
29,5,22,58,1
29,5,52,60,1
29,5,98,61,1
29,5,27,65,1
29,5,89,65,1
29,5,104,65,1
29,5,70,70,1
29,5,82,70,1
29,5,108,70,1
29,5,86,71,1
29,5,94,72,1
29,5,113,74,1
29,5,118,74,1
29,5,108,75,1
29,5,35,76,1
29,5,102,77,1
29,5,54,79,1
29,5,97,82,1
29,5,63,87,1
29,5,93,87,1
29,5,43,89,1
29,5,68,90,1
29,5,81,92,1
29,5,63,96,1
29,5,114,97,1
29,5,37,98,1
29,5,86,98,1
29,5,88,98,1
29,5,43,101,1
29,5,5,105,1
29,5,48,106,1
29,5,115,106,1
29,5,49,108,1
29,5,90,108,1
29,5,13,110,1
29,5,88,110,1
29,5,113,110,1
29,5,65,111,1
29,5,126,112,1
29,5,28,113,1
29,5,77,113,1
29,5,117,114,1
29,5,12,117,1
29,5,75,117,1
29,5,5,119,1
29,5,56,119,1
29,5,95,120,1
29,5,38,121,1
29,5,36,123,1
29,5,66,123,1
29,5,33,124,1
29,5,41,125,1
29,5,94,126,1
29,5,109,127,1
29,5,112,127,1
