rep,rangepars,x,y,pres
60,5,50,1,1
60,5,123,1,1
60,5,107,3,1
60,5,10,6,1
60,5,20,6,1
60,5,27,6,1
60,5,10,8,1
60,5,40,8,1
60,5,49,9,1
60,5,112,9,1
60,5,46,13,1
60,5,5,15,1
60,5,31,15,1
60,5,78,17,1
60,5,103,17,1
60,5,112,21,1
60,5,57,23,1
60,5,116,24,1
60,5,127,24,1
60,5,69,25,1
60,5,111,28,1
60,5,78,29,1
60,5,19,30,1
60,5,85,34,1
60,5,113,34,1
60,5,112,37,1
60,5,43,38,1
60,5,53,38,1
60,5,127,38,1
60,5,96,41,1
60,5,118,42,1
60,5,106,48,1
60,5,32,51,1
60,5,89,52,1
60,5,92,52,1
60,5,106,52,1
60,5,13,54,1
60,5,54,55,1
60,5,36,57,1
60,5,41,59,1
60,5,75,59,1
60,5,122,59,1
60,5,87,60,1
60,5,66,63,1
60,5,115,64,1
60,5,60,65,1
60,5,53,66,1
60,5,62,69,1
60,5,89,71,1
60,5,88,72,1
60,5,12,76,1
60,5,7,79,1
60,5,124,79,1
60,5,20,80,1
60,5,100,81,1
60,5,116,81,1
60,5,8,82,1
60,5,115,83,1
60,5,2,85,1
60,5,76,85,1
60,5,120,85,1
60,5,3,86,1
60,5,64,86,1
60,5,75,87,1
60,5,6,91,1
60,5,33,93,1
60,5,77,93,1
60,5,102,93,1
60,5,55,95,1
60,5,127,95,1
60,5,61,98,1
60,5,87,99,1
60,5,99,99,1
60,5,46,100,1
60,5,98,100,1
60,5,45,104,1
60,5,2,105,1
60,5,113,105,1
60,5,102,106,1
60,5,31,107,1
60,5,74,109,1
60,5,21,111,1
60,5,36,113,1
60,5,39,114,1
60,5,27,115,1
60,5,29,115,1
60,5,92,116,1
60,5,98,116,1
60,5,9,117,1
60,5,102,117,1
60,5,35,118,1
60,5,28,121,1
60,5,79,121,1
60,5,116,121,1
60,5,111,124,1
60,5,106,125,1
60,5,109,125,1
60,5,4,126,1
60,5,88,126,1
60,5,116,126,1
