rep,rangepars,x,y,pres
27,30,28,1,1
27,30,41,1,1
27,30,83,1,1
27,30,49,3,1
27,30,38,6,1
27,30,98,10,1
27,30,121,10,1
27,30,45,12,1
27,30,97,12,1
27,30,121,12,1
27,30,49,14,1
27,30,10,15,1
27,30,6,16,1
27,30,1,18,1
27,30,30,18,1
27,30,122,18,1
27,30,127,20,1
27,30,59,22,1
27,30,76,22,1
27,30,95,22,1
27,30,82,23,1
27,30,119,25,1
27,30,7,27,1
27,30,118,27,1
27,30,42,28,1
27,30,80,28,1
27,30,71,29,1
27,30,91,30,1
27,30,80,33,1
27,30,112,33,1
27,30,22,35,1
27,30,27,37,1
27,30,8,40,1
27,30,30,40,1
27,30,124,41,1
27,30,41,43,1
27,30,10,45,1
27,30,79,45,1
27,30,41,50,1
27,30,1,51,1
27,30,25,51,1
27,30,123,51,1
27,30,67,54,1
27,30,128,55,1
27,30,105,62,1
27,30,22,63,1
27,30,67,64,1
27,30,80,64,1
27,30,93,64,1
27,30,119,64,1
27,30,57,65,1
27,30,18,67,1
27,30,7,69,1
27,30,96,69,1
27,30,74,73,1
27,30,33,74,1
27,30,111,74,1
27,30,69,75,1
27,30,22,76,1
27,30,56,76,1
27,30,96,76,1
27,30,16,78,1
27,30,120,78,1
27,30,28,80,1
27,30,54,81,1
27,30,2,82,1
27,30,108,82,1
27,30,59,84,1
27,30,65,85,1
27,30,44,89,1
27,30,4,90,1
27,30,88,90,1
27,30,97,90,1
27,30,15,91,1
27,30,67,92,1
27,30,100,92,1
27,30,60,94,1
27,30,40,95,1
27,30,103,98,1
27,30,18,99,1
27,30,43,99,1
27,30,44,99,1
27,30,96,101,1
27,30,89,102,1
27,30,6,103,1
27,30,102,103,1
27,30,18,105,1
27,30,16,108,1
27,30,10,111,1
27,30,36,113,1
27,30,73,113,1
27,30,72,114,1
27,30,83,114,1
27,30,99,116,1
27,30,79,120,1
27,30,15,121,1
27,30,24,121,1
27,30,84,121,1
27,30,114,124,1
27,30,56,128,1
