rep,rangepars,x,y,pres
47,15,56,1,1
47,15,120,1,1
47,15,59,3,1
47,15,80,5,1
47,15,78,7,1
47,15,16,9,1
47,15,20,10,1
47,15,92,10,1
47,15,22,12,1
47,15,14,13,1
47,15,58,14,1
47,15,77,15,1
47,15,29,17,1
47,15,96,19,1
47,15,52,21,1
47,15,77,23,1
47,15,110,24,1
47,15,100,26,1
47,15,11,27,1
47,15,32,27,1
47,15,91,29,1
47,15,110,31,1
47,15,15,32,1
47,15,30,32,1
47,15,45,32,1
47,15,66,32,1
47,15,116,33,1
47,15,107,34,1
47,15,23,35,1
47,15,24,35,1
47,15,97,37,1
47,15,57,39,1
47,15,126,39,1
47,15,56,40,1
47,15,25,43,1
47,15,42,43,1
47,15,75,43,1
47,15,119,44,1
47,15,30,45,1
47,15,9,46,1
47,15,97,54,1
47,15,90,55,1
47,15,14,57,1
47,15,32,57,1
47,15,95,58,1
47,15,104,58,1
47,15,111,58,1
47,15,8,60,1
47,15,76,63,1
47,15,8,64,1
47,15,14,64,1
47,15,28,65,1
47,15,75,65,1
47,15,30,66,1
47,15,14,68,1
47,15,126,68,1
47,15,12,71,1
47,15,2,72,1
47,15,84,74,1
47,15,58,76,1
47,15,78,76,1
47,15,79,76,1
47,15,29,79,1
47,15,22,80,1
47,15,115,80,1
47,15,128,80,1
47,15,65,81,1
47,15,74,81,1
47,15,27,82,1
47,15,26,84,1
47,15,75,84,1
47,15,116,84,1
47,15,49,85,1
47,15,16,86,1
47,15,48,86,1
47,15,24,88,1
47,15,57,88,1
47,15,41,90,1
47,15,68,92,1
47,15,100,92,1
47,15,86,93,1
47,15,128,93,1
47,15,8,94,1
47,15,60,100,1
47,15,82,100,1
47,15,73,104,1
47,15,100,104,1
47,15,37,107,1
47,15,55,108,1
47,15,120,108,1
47,15,121,108,1
47,15,43,109,1
47,15,80,109,1
47,15,66,110,1
47,15,111,110,1
47,15,29,112,1
47,15,84,114,1
47,15,66,115,1
47,15,50,120,1
47,15,43,122,1
