rep,rangepars,x,y,pres
69,15,112,1,1
69,15,123,4,1
69,15,75,5,1
69,15,100,5,1
69,15,68,10,1
69,15,6,12,1
69,15,104,13,1
69,15,33,21,1
69,15,50,21,1
69,15,93,23,1
69,15,117,23,1
69,15,78,25,1
69,15,125,26,1
69,15,78,28,1
69,15,11,29,1
69,15,81,30,1
69,15,20,34,1
69,15,57,34,1
69,15,119,36,1
69,15,17,37,1
69,15,20,40,1
69,15,34,40,1
69,15,120,40,1
69,15,74,42,1
69,15,10,43,1
69,15,51,43,1
69,15,101,43,1
69,15,51,46,1
69,15,90,46,1
69,15,94,46,1
69,15,29,49,1
69,15,11,51,1
69,15,24,52,1
69,15,38,52,1
69,15,20,53,1
69,15,75,53,1
69,15,115,53,1
69,15,35,55,1
69,15,118,55,1
69,15,126,57,1
69,15,85,59,1
69,15,79,61,1
69,15,116,62,1
69,15,40,63,1
69,15,36,64,1
69,15,48,65,1
69,15,90,65,1
69,15,35,66,1
69,15,15,68,1
69,15,22,68,1
69,15,24,69,1
69,15,62,70,1
69,15,66,71,1
69,15,86,71,1
69,15,32,73,1
69,15,33,75,1
69,15,101,75,1
69,15,34,76,1
69,15,118,78,1
69,15,8,79,1
69,15,105,79,1
69,15,96,80,1
69,15,3,83,1
69,15,66,83,1
69,15,111,85,1
69,15,47,86,1
69,15,50,87,1
69,15,106,87,1
69,15,34,88,1
69,15,39,89,1
69,15,17,90,1
69,15,106,90,1
69,15,79,93,1
69,15,60,95,1
69,15,10,97,1
69,15,46,97,1
69,15,5,99,1
69,15,45,99,1
69,15,2,100,1
69,15,119,100,1
69,15,29,104,1
69,15,7,105,1
69,15,118,105,1
69,15,122,105,1
69,15,91,106,1
69,15,26,108,1
69,15,14,109,1
69,15,39,109,1
69,15,45,109,1
69,15,99,109,1
69,15,50,114,1
69,15,29,115,1
69,15,55,116,1
69,15,111,117,1
69,15,37,120,1
69,15,44,120,1
69,15,44,121,1
69,15,50,124,1
69,15,104,126,1
69,15,100,127,1
