y,x,pres,rep,rangepar,disp,method
54,3,1,9,30,2,neutral
2,6,1,9,30,2,neutral
1,7,1,9,30,2,neutral
2,7,1,9,30,2,neutral
4,7,1,9,30,2,neutral
15,7,1,9,30,2,neutral
16,7,1,9,30,2,neutral
1,9,1,9,30,2,neutral
8,9,1,9,30,2,neutral
8,10,1,9,30,2,neutral
8,17,1,9,30,2,neutral
97,28,1,9,30,2,neutral
116,30,1,9,30,2,neutral
9,32,1,9,30,2,neutral
56,34,1,9,30,2,neutral
58,34,1,9,30,2,neutral
59,34,1,9,30,2,neutral
25,35,1,9,30,2,neutral
26,35,1,9,30,2,neutral
55,36,1,9,30,2,neutral
66,36,1,9,30,2,neutral
46,37,1,9,30,2,neutral
64,38,1,9,30,2,neutral
65,38,1,9,30,2,neutral
67,40,1,9,30,2,neutral
64,41,1,9,30,2,neutral
65,42,1,9,30,2,neutral
67,42,1,9,30,2,neutral
68,42,1,9,30,2,neutral
82,42,1,9,30,2,neutral
64,43,1,9,30,2,neutral
67,43,1,9,30,2,neutral
63,44,1,9,30,2,neutral
64,44,1,9,30,2,neutral
66,44,1,9,30,2,neutral
69,44,1,9,30,2,neutral
66,46,1,9,30,2,neutral
68,46,1,9,30,2,neutral
69,46,1,9,30,2,neutral
8,50,1,9,30,2,neutral
10,50,1,9,30,2,neutral
8,51,1,9,30,2,neutral
103,64,1,9,30,2,neutral
21,67,1,9,30,2,neutral
1,72,1,9,30,2,neutral
64,78,1,9,30,2,neutral
24,82,1,9,30,2,neutral
23,83,1,9,30,2,neutral
25,84,1,9,30,2,neutral
26,84,1,9,30,2,neutral
24,85,1,9,30,2,neutral
22,86,1,9,30,2,neutral
58,86,1,9,30,2,neutral
22,87,1,9,30,2,neutral
59,87,1,9,30,2,neutral
59,88,1,9,30,2,neutral
64,88,1,9,30,2,neutral
63,89,1,9,30,2,neutral
62,95,1,9,30,2,neutral
61,96,1,9,30,2,neutral
62,96,1,9,30,2,neutral
60,97,1,9,30,2,neutral
