rep,rangepars,x,y,pres
38,30,122,3,1
38,30,45,5,1
38,30,124,5,1
38,30,55,7,1
38,30,80,7,1
38,30,113,8,1
38,30,120,8,1
38,30,19,9,1
38,30,27,9,1
38,30,92,11,1
38,30,126,13,1
38,30,81,14,1
38,30,97,15,1
38,30,104,15,1
38,30,120,15,1
38,30,75,17,1
38,30,8,20,1
38,30,110,20,1
38,30,38,21,1
38,30,92,23,1
38,30,109,25,1
38,30,51,27,1
38,30,113,28,1
38,30,79,29,1
38,30,9,30,1
38,30,12,33,1
38,30,2,34,1
38,30,127,34,1
38,30,85,35,1
38,30,1,38,1
38,30,12,40,1
38,30,25,40,1
38,30,100,43,1
38,30,23,44,1
38,30,50,45,1
38,30,23,46,1
38,30,50,47,1
38,30,54,47,1
38,30,82,48,1
38,30,5,49,1
38,30,26,49,1
38,30,99,50,1
38,30,106,51,1
38,30,54,53,1
38,30,32,54,1
38,30,43,54,1
38,30,55,55,1
38,30,20,58,1
38,30,32,58,1
38,30,8,61,1
38,30,34,64,1
38,30,112,64,1
38,30,99,67,1
38,30,101,67,1
38,30,75,68,1
38,30,124,69,1
38,30,24,72,1
38,30,98,75,1
38,30,66,81,1
38,30,107,83,1
38,30,93,84,1
38,30,29,87,1
38,30,37,89,1
38,30,44,90,1
38,30,107,92,1
38,30,80,93,1
38,30,11,96,1
38,30,13,96,1
38,30,120,96,1
38,30,94,97,1
38,30,121,97,1
38,30,19,98,1
38,30,99,98,1
38,30,60,99,1
38,30,80,99,1
38,30,13,102,1
38,30,90,102,1
38,30,53,103,1
38,30,67,103,1
38,30,120,105,1
38,30,119,106,1
38,30,49,110,1
38,30,8,112,1
38,30,27,113,1
38,30,74,113,1
38,30,77,114,1
38,30,86,114,1
38,30,87,114,1
38,30,92,115,1
38,30,41,117,1
38,30,90,118,1
38,30,114,119,1
38,30,110,121,1
38,30,6,122,1
38,30,111,123,1
38,30,73,124,1
38,30,14,125,1
38,30,64,128,1
38,30,74,128,1
38,30,88,128,1
