rep,rangepars,x,y,pres
8,15,21,2,1
8,15,71,5,1
8,15,78,8,1
8,15,115,10,1
8,15,47,11,1
8,15,13,13,1
8,15,32,13,1
8,15,63,13,1
8,15,15,15,1
8,15,85,16,1
8,15,90,21,1
8,15,32,24,1
8,15,86,24,1
8,15,111,24,1
8,15,18,28,1
8,15,59,28,1
8,15,52,30,1
8,15,70,37,1
8,15,65,39,1
8,15,122,41,1
8,15,42,42,1
8,15,65,44,1
8,15,18,46,1
8,15,36,47,1
8,15,23,48,1
8,15,86,48,1
8,15,102,48,1
8,15,7,49,1
8,15,67,53,1
8,15,26,56,1
8,15,5,59,1
8,15,120,60,1
8,15,6,62,1
8,15,41,62,1
8,15,25,63,1
8,15,74,65,1
8,15,50,66,1
8,15,72,67,1
8,15,11,68,1
8,15,28,68,1
8,15,38,69,1
8,15,110,69,1
8,15,2,70,1
8,15,2,74,1
8,15,77,75,1
8,15,83,75,1
8,15,127,77,1
8,15,85,79,1
8,15,97,79,1
8,15,112,81,1
8,15,26,83,1
8,15,66,83,1
8,15,83,83,1
8,15,9,84,1
8,15,51,84,1
8,15,8,85,1
8,15,62,85,1
8,15,125,85,1
8,15,25,86,1
8,15,115,89,1
8,15,94,90,1
8,15,67,93,1
8,15,35,94,1
8,15,97,96,1
8,15,124,96,1
8,15,94,97,1
8,15,21,98,1
8,15,38,98,1
8,15,121,98,1
8,15,4,100,1
8,15,96,100,1
8,15,119,100,1
8,15,57,101,1
8,15,15,102,1
8,15,71,102,1
8,15,126,102,1
8,15,97,105,1
8,15,78,106,1
8,15,97,107,1
8,15,66,108,1
8,15,120,108,1
8,15,113,109,1
8,15,70,113,1
8,15,60,115,1
8,15,82,115,1
8,15,96,115,1
8,15,89,116,1
8,15,128,116,1
8,15,45,117,1
8,15,92,117,1
8,15,115,117,1
8,15,21,119,1
8,15,24,119,1
8,15,81,119,1
8,15,66,121,1
8,15,47,122,1
8,15,63,122,1
8,15,121,123,1
8,15,98,126,1
8,15,37,128,1
