y,x,pres,rep,rangepar,disp,method
24,9,1,63,15,2,neutral
58,10,1,63,15,2,neutral
52,11,1,63,15,2,neutral
53,11,1,63,15,2,neutral
58,11,1,63,15,2,neutral
55,12,1,63,15,2,neutral
58,12,1,63,15,2,neutral
51,13,1,63,15,2,neutral
55,13,1,63,15,2,neutral
49,14,1,63,15,2,neutral
51,14,1,63,15,2,neutral
52,14,1,63,15,2,neutral
39,15,1,63,15,2,neutral
40,15,1,63,15,2,neutral
51,15,1,63,15,2,neutral
52,15,1,63,15,2,neutral
48,16,1,63,15,2,neutral
39,17,1,63,15,2,neutral
41,18,1,63,15,2,neutral
112,23,1,63,15,2,neutral
112,24,1,63,15,2,neutral
113,24,1,63,15,2,neutral
112,25,1,63,15,2,neutral
77,26,1,63,15,2,neutral
77,27,1,63,15,2,neutral
117,28,1,63,15,2,neutral
111,29,1,63,15,2,neutral
112,29,1,63,15,2,neutral
111,30,1,63,15,2,neutral
9,35,1,63,15,2,neutral
6,36,1,63,15,2,neutral
9,36,1,63,15,2,neutral
115,37,1,63,15,2,neutral
103,43,1,63,15,2,neutral
67,46,1,63,15,2,neutral
69,47,1,63,15,2,neutral
59,48,1,63,15,2,neutral
67,48,1,63,15,2,neutral
68,48,1,63,15,2,neutral
69,50,1,63,15,2,neutral
111,52,1,63,15,2,neutral
113,52,1,63,15,2,neutral
111,53,1,63,15,2,neutral
56,55,1,63,15,2,neutral
55,57,1,63,15,2,neutral
56,57,1,63,15,2,neutral
124,62,1,63,15,2,neutral
124,63,1,63,15,2,neutral
105,65,1,63,15,2,neutral
119,76,1,63,15,2,neutral
71,79,1,63,15,2,neutral
69,80,1,63,15,2,neutral
99,83,1,63,15,2,neutral
97,84,1,63,15,2,neutral
30,85,1,63,15,2,neutral
52,85,1,63,15,2,neutral
28,86,1,63,15,2,neutral
60,91,1,63,15,2,neutral
61,91,1,63,15,2,neutral
64,91,1,63,15,2,neutral
64,92,1,63,15,2,neutral
62,94,1,63,15,2,neutral
32,95,1,63,15,2,neutral
33,95,1,63,15,2,neutral
62,95,1,63,15,2,neutral
32,96,1,63,15,2,neutral
34,96,1,63,15,2,neutral
36,96,1,63,15,2,neutral
30,98,1,63,15,2,neutral
14,99,1,63,15,2,neutral
30,100,1,63,15,2,neutral
13,101,1,63,15,2,neutral
13,102,1,63,15,2,neutral
15,102,1,63,15,2,neutral
14,103,1,63,15,2,neutral
17,103,1,63,15,2,neutral
122,108,1,63,15,2,neutral
124,108,1,63,15,2,neutral
64,109,1,63,15,2,neutral
124,109,1,63,15,2,neutral
64,110,1,63,15,2,neutral
63,111,1,63,15,2,neutral
67,111,1,63,15,2,neutral
68,111,1,63,15,2,neutral
75,113,1,63,15,2,neutral
76,113,1,63,15,2,neutral
57,114,1,63,15,2,neutral
127,114,1,63,15,2,neutral
55,115,1,63,15,2,neutral
74,115,1,63,15,2,neutral
126,115,1,63,15,2,neutral
127,115,1,63,15,2,neutral
57,116,1,63,15,2,neutral
126,116,1,63,15,2,neutral
127,116,1,63,15,2,neutral
125,117,1,63,15,2,neutral
127,117,1,63,15,2,neutral
125,118,1,63,15,2,neutral
127,118,1,63,15,2,neutral
128,119,1,63,15,2,neutral
105,8,1,63,15,5,neutral
106,9,1,63,15,5,neutral
97,10,1,63,15,5,neutral
100,10,1,63,15,5,neutral
101,10,1,63,15,5,neutral
109,10,1,63,15,5,neutral
99,12,1,63,15,5,neutral
102,12,1,63,15,5,neutral
108,12,1,63,15,5,neutral
102,15,1,63,15,5,neutral
38,17,1,63,15,5,neutral
36,18,1,63,15,5,neutral
38,19,1,63,15,5,neutral
77,27,1,63,15,5,neutral
117,27,1,63,15,5,neutral
113,29,1,63,15,5,neutral
62,37,1,63,15,5,neutral
114,37,1,63,15,5,neutral
115,37,1,63,15,5,neutral
117,38,1,63,15,5,neutral
115,39,1,63,15,5,neutral
119,39,1,63,15,5,neutral
103,40,1,63,15,5,neutral
116,40,1,63,15,5,neutral
120,40,1,63,15,5,neutral
6,41,1,63,15,5,neutral
62,41,1,63,15,5,neutral
64,41,1,63,15,5,neutral
103,42,1,63,15,5,neutral
108,42,1,63,15,5,neutral
56,43,1,63,15,5,neutral
22,46,1,63,15,5,neutral
63,46,1,63,15,5,neutral
102,48,1,63,15,5,neutral
102,49,1,63,15,5,neutral
101,51,1,63,15,5,neutral
102,51,1,63,15,5,neutral
105,52,1,63,15,5,neutral
97,53,1,63,15,5,neutral
100,53,1,63,15,5,neutral
104,53,1,63,15,5,neutral
59,55,1,63,15,5,neutral
57,56,1,63,15,5,neutral
59,59,1,63,15,5,neutral
47,60,1,63,15,5,neutral
54,60,1,63,15,5,neutral
56,60,1,63,15,5,neutral
52,61,1,63,15,5,neutral
57,61,1,63,15,5,neutral
49,62,1,63,15,5,neutral
105,70,1,63,15,5,neutral
101,72,1,63,15,5,neutral
121,75,1,63,15,5,neutral
98,88,1,63,15,5,neutral
100,88,1,63,15,5,neutral
67,91,1,63,15,5,neutral
39,93,1,63,15,5,neutral
42,94,1,63,15,5,neutral
43,94,1,63,15,5,neutral
64,94,1,63,15,5,neutral
66,94,1,63,15,5,neutral
84,95,1,63,15,5,neutral
86,95,1,63,15,5,neutral
83,97,1,63,15,5,neutral
87,97,1,63,15,5,neutral
83,98,1,63,15,5,neutral
110,101,1,63,15,5,neutral
114,101,1,63,15,5,neutral
107,103,1,63,15,5,neutral
114,103,1,63,15,5,neutral
12,104,1,63,15,5,neutral
116,104,1,63,15,5,neutral
20,105,1,63,15,5,neutral
76,105,1,63,15,5,neutral
83,107,1,63,15,5,neutral
115,107,1,63,15,5,neutral
15,108,1,63,15,5,neutral
79,108,1,63,15,5,neutral
124,108,1,63,15,5,neutral
19,109,1,63,15,5,neutral
78,109,1,63,15,5,neutral
82,109,1,63,15,5,neutral
121,109,1,63,15,5,neutral
75,111,1,63,15,5,neutral
81,111,1,63,15,5,neutral
69,113,1,63,15,5,neutral
83,115,1,63,15,5,neutral
73,116,1,63,15,5,neutral
83,116,1,63,15,5,neutral
90,116,1,63,15,5,neutral
125,116,1,63,15,5,neutral
126,117,1,63,15,5,neutral
81,118,1,63,15,5,neutral
127,118,1,63,15,5,neutral
125,119,1,63,15,5,neutral
89,120,1,63,15,5,neutral
128,120,1,63,15,5,neutral
128,121,1,63,15,5,neutral
87,124,1,63,15,5,neutral
86,126,1,63,15,5,neutral
108,8,1,63,15,15,neutral
127,8,1,63,15,15,neutral
51,9,1,63,15,15,neutral
81,9,1,63,15,15,neutral
123,10,1,63,15,15,neutral
109,13,1,63,15,15,neutral
118,13,1,63,15,15,neutral
99,14,1,63,15,15,neutral
116,14,1,63,15,15,neutral
96,16,1,63,15,15,neutral
75,19,1,63,15,15,neutral
116,19,1,63,15,15,neutral
117,19,1,63,15,15,neutral
119,20,1,63,15,15,neutral
121,22,1,63,15,15,neutral
91,24,1,63,15,15,neutral
65,26,1,63,15,15,neutral
121,26,1,63,15,15,neutral
38,27,1,63,15,15,neutral
49,27,1,63,15,15,neutral
117,28,1,63,15,15,neutral
112,29,1,63,15,15,neutral
117,30,1,63,15,15,neutral
12,31,1,63,15,15,neutral
16,31,1,63,15,15,neutral
53,31,1,63,15,15,neutral
111,31,1,63,15,15,neutral
110,32,1,63,15,15,neutral
32,33,1,63,15,15,neutral
20,34,1,63,15,15,neutral
88,34,1,63,15,15,neutral
46,35,1,63,15,15,neutral
11,37,1,63,15,15,neutral
68,37,1,63,15,15,neutral
109,40,1,63,15,15,neutral
110,40,1,63,15,15,neutral
42,41,1,63,15,15,neutral
64,41,1,63,15,15,neutral
113,41,1,63,15,15,neutral
47,43,1,63,15,15,neutral
106,45,1,63,15,15,neutral
60,46,1,63,15,15,neutral
82,55,1,63,15,15,neutral
86,55,1,63,15,15,neutral
102,55,1,63,15,15,neutral
93,57,1,63,15,15,neutral
73,59,1,63,15,15,neutral
81,61,1,63,15,15,neutral
87,62,1,63,15,15,neutral
92,62,1,63,15,15,neutral
119,62,1,63,15,15,neutral
105,64,1,63,15,15,neutral
127,69,1,63,15,15,neutral
70,70,1,63,15,15,neutral
104,71,1,63,15,15,neutral
87,73,1,63,15,15,neutral
67,74,1,63,15,15,neutral
78,76,1,63,15,15,neutral
98,80,1,63,15,15,neutral
102,80,1,63,15,15,neutral
122,81,1,63,15,15,neutral
98,82,1,63,15,15,neutral
86,83,1,63,15,15,neutral
22,85,1,63,15,15,neutral
39,87,1,63,15,15,neutral
67,87,1,63,15,15,neutral
89,87,1,63,15,15,neutral
98,88,1,63,15,15,neutral
95,95,1,63,15,15,neutral
75,97,1,63,15,15,neutral
99,97,1,63,15,15,neutral
108,97,1,63,15,15,neutral
89,98,1,63,15,15,neutral
25,100,1,63,15,15,neutral
69,100,1,63,15,15,neutral
74,100,1,63,15,15,neutral
12,101,1,63,15,15,neutral
84,101,1,63,15,15,neutral
77,103,1,63,15,15,neutral
65,104,1,63,15,15,neutral
76,104,1,63,15,15,neutral
102,104,1,63,15,15,neutral
10,107,1,63,15,15,neutral
76,110,1,63,15,15,neutral
93,110,1,63,15,15,neutral
77,111,1,63,15,15,neutral
62,112,1,63,15,15,neutral
32,113,1,63,15,15,neutral
75,113,1,63,15,15,neutral
44,114,1,63,15,15,neutral
81,114,1,63,15,15,neutral
48,115,1,63,15,15,neutral
90,117,1,63,15,15,neutral
127,118,1,63,15,15,neutral
86,119,1,63,15,15,neutral
125,119,1,63,15,15,neutral
112,121,1,63,15,15,neutral
85,123,1,63,15,15,neutral
123,124,1,63,15,15,neutral
31,126,1,63,15,15,neutral
86,11,1,63,15,2,positive
88,11,1,63,15,2,positive
84,12,1,63,15,2,positive
89,12,1,63,15,2,positive
87,13,1,63,15,2,positive
52,14,1,63,15,2,positive
41,18,1,63,15,2,positive
41,19,1,63,15,2,positive
42,19,1,63,15,2,positive
40,20,1,63,15,2,positive
42,20,1,63,15,2,positive
81,21,1,63,15,2,positive
113,24,1,63,15,2,positive
114,24,1,63,15,2,positive
112,25,1,63,15,2,positive
82,27,1,63,15,2,positive
101,27,1,63,15,2,positive
102,29,1,63,15,2,positive
79,30,1,63,15,2,positive
81,30,1,63,15,2,positive
102,30,1,63,15,2,positive
79,31,1,63,15,2,positive
101,31,1,63,15,2,positive
102,31,1,63,15,2,positive
98,32,1,63,15,2,positive
100,32,1,63,15,2,positive
101,32,1,63,15,2,positive
78,33,1,63,15,2,positive
101,33,1,63,15,2,positive
102,33,1,63,15,2,positive
8,34,1,63,15,2,positive
103,34,1,63,15,2,positive
6,35,1,63,15,2,positive
7,36,1,63,15,2,positive
8,36,1,63,15,2,positive
6,37,1,63,15,2,positive
115,37,1,63,15,2,positive
8,38,1,63,15,2,positive
12,40,1,63,15,2,positive
13,40,1,63,15,2,positive
105,40,1,63,15,2,positive
103,42,1,63,15,2,positive
105,42,1,63,15,2,positive
21,50,1,63,15,2,positive
78,51,1,63,15,2,positive
108,52,1,63,15,2,positive
109,53,1,63,15,2,positive
107,54,1,63,15,2,positive
108,54,1,63,15,2,positive
109,54,1,63,15,2,positive
110,54,1,63,15,2,positive
98,55,1,63,15,2,positive
107,55,1,63,15,2,positive
108,55,1,63,15,2,positive
110,55,1,63,15,2,positive
111,55,1,63,15,2,positive
108,56,1,63,15,2,positive
48,58,1,63,15,2,positive
46,59,1,63,15,2,positive
48,59,1,63,15,2,positive
125,61,1,63,15,2,positive
124,62,1,63,15,2,positive
122,63,1,63,15,2,positive
126,63,1,63,15,2,positive
47,64,1,63,15,2,positive
49,64,1,63,15,2,positive
18,65,1,63,15,2,positive
106,65,1,63,15,2,positive
107,65,1,63,15,2,positive
18,66,1,63,15,2,positive
19,67,1,63,15,2,positive
33,67,1,63,15,2,positive
33,68,1,63,15,2,positive
33,69,1,63,15,2,positive
37,71,1,63,15,2,positive
36,72,1,63,15,2,positive
29,79,1,63,15,2,positive
107,79,1,63,15,2,positive
108,79,1,63,15,2,positive
121,79,1,63,15,2,positive
29,80,1,63,15,2,positive
98,80,1,63,15,2,positive
30,81,1,63,15,2,positive
98,82,1,63,15,2,positive
29,83,1,63,15,2,positive
98,83,1,63,15,2,positive
98,88,1,63,15,2,positive
61,93,1,63,15,2,positive
59,95,1,63,15,2,positive
61,95,1,63,15,2,positive
62,95,1,63,15,2,positive
61,96,1,63,15,2,positive
14,105,1,63,15,2,positive
16,105,1,63,15,2,positive
124,108,1,63,15,2,positive
67,110,1,63,15,2,positive
74,113,1,63,15,2,positive
73,114,1,63,15,2,positive
76,114,1,63,15,2,positive
76,115,1,63,15,2,positive
62,9,1,63,15,5,positive
41,13,1,63,15,5,positive
127,14,1,63,15,5,positive
39,17,1,63,15,5,positive
109,17,1,63,15,5,positive
42,18,1,63,15,5,positive
39,19,1,63,15,5,positive
42,20,1,63,15,5,positive
2,22,1,63,15,5,positive
108,22,1,63,15,5,positive
39,23,1,63,15,5,positive
75,23,1,63,15,5,positive
4,25,1,63,15,5,positive
83,25,1,63,15,5,positive
3,26,1,63,15,5,positive
110,26,1,63,15,5,positive
102,30,1,63,15,5,positive
99,34,1,63,15,5,positive
7,36,1,63,15,5,positive
116,39,1,63,15,5,positive
117,41,1,63,15,5,positive
120,41,1,63,15,5,positive
34,43,1,63,15,5,positive
118,43,1,63,15,5,positive
