rep,rangepars,x,y,pres
83,30,40,2,1
83,30,43,4,1
83,30,77,4,1
83,30,81,5,1
83,30,98,6,1
83,30,111,6,1
83,30,24,7,1
83,30,104,7,1
83,30,95,8,1
83,30,127,9,1
83,30,6,10,1
83,30,27,11,1
83,30,28,11,1
83,30,38,11,1
83,30,69,11,1
83,30,64,12,1
83,30,21,14,1
83,30,71,17,1
83,30,6,21,1
83,30,40,25,1
83,30,74,25,1
83,30,88,25,1
83,30,121,25,1
83,30,23,26,1
83,30,53,26,1
83,30,8,30,1
83,30,28,31,1
83,30,45,31,1
83,30,4,33,1
83,30,5,34,1
83,30,54,36,1
83,30,128,36,1
83,30,26,38,1
83,30,33,39,1
83,30,51,40,1
83,30,98,40,1
83,30,65,44,1
83,30,65,45,1
83,30,44,51,1
83,30,50,51,1
83,30,127,51,1
83,30,77,52,1
83,30,79,57,1
83,30,34,58,1
83,30,34,59,1
83,30,111,59,1
83,30,31,62,1
83,30,53,62,1
83,30,52,64,1
83,30,79,65,1
83,30,25,73,1
83,30,112,73,1
83,30,9,74,1
83,30,59,76,1
83,30,65,76,1
83,30,110,76,1
83,30,26,77,1
83,30,1,78,1
83,30,116,78,1
83,30,21,80,1
83,30,85,80,1
83,30,30,82,1
83,30,14,84,1
83,30,11,85,1
83,30,20,85,1
83,30,15,87,1
83,30,47,88,1
83,30,74,88,1
83,30,72,91,1
83,30,82,91,1
83,30,15,92,1
83,30,122,93,1
83,30,124,94,1
83,30,20,96,1
83,30,38,96,1
83,30,89,96,1
83,30,98,96,1
83,30,99,99,1
83,30,27,100,1
83,30,43,102,1
83,30,26,103,1
83,30,49,105,1
83,30,58,105,1
83,30,73,109,1
83,30,117,109,1
83,30,62,110,1
83,30,123,110,1
83,30,68,111,1
83,30,90,112,1
83,30,111,113,1
83,30,108,114,1
83,30,20,115,1
83,30,10,116,1
83,30,117,116,1
83,30,54,119,1
83,30,6,120,1
83,30,71,121,1
83,30,28,124,1
83,30,10,125,1
83,30,94,128,1
