y,x,pres,rep,rangepar,disp,method
103,1,1,94,5,2,neutral
105,1,1,94,5,2,neutral
12,2,1,94,5,2,neutral
13,2,1,94,5,2,neutral
94,2,1,94,5,2,neutral
95,2,1,94,5,2,neutral
93,4,1,94,5,2,neutral
61,8,1,94,5,2,neutral
77,11,1,94,5,2,neutral
78,11,1,94,5,2,neutral
77,12,1,94,5,2,neutral
77,13,1,94,5,2,neutral
77,14,1,94,5,2,neutral
78,14,1,94,5,2,neutral
34,18,1,94,5,2,neutral
35,18,1,94,5,2,neutral
102,18,1,94,5,2,neutral
34,19,1,94,5,2,neutral
102,19,1,94,5,2,neutral
103,19,1,94,5,2,neutral
33,20,1,94,5,2,neutral
101,20,1,94,5,2,neutral
103,20,1,94,5,2,neutral
104,20,1,94,5,2,neutral
32,21,1,94,5,2,neutral
33,21,1,94,5,2,neutral
34,21,1,94,5,2,neutral
102,21,1,94,5,2,neutral
34,22,1,94,5,2,neutral
74,25,1,94,5,2,neutral
75,25,1,94,5,2,neutral
75,26,1,94,5,2,neutral
74,28,1,94,5,2,neutral
88,29,1,94,5,2,neutral
67,30,1,94,5,2,neutral
66,32,1,94,5,2,neutral
33,38,1,94,5,2,neutral
36,38,1,94,5,2,neutral
104,41,1,94,5,2,neutral
30,42,1,94,5,2,neutral
29,43,1,94,5,2,neutral
31,44,1,94,5,2,neutral
33,44,1,94,5,2,neutral
115,55,1,94,5,2,neutral
116,55,1,94,5,2,neutral
27,61,1,94,5,2,neutral
28,61,1,94,5,2,neutral
28,64,1,94,5,2,neutral
115,64,1,94,5,2,neutral
114,66,1,94,5,2,neutral
68,73,1,94,5,2,neutral
106,75,1,94,5,2,neutral
81,81,1,94,5,2,neutral
46,83,1,94,5,2,neutral
47,83,1,94,5,2,neutral
20,84,1,94,5,2,neutral
21,84,1,94,5,2,neutral
48,84,1,94,5,2,neutral
21,85,1,94,5,2,neutral
93,90,1,94,5,2,neutral
89,91,1,94,5,2,neutral
91,91,1,94,5,2,neutral
92,91,1,94,5,2,neutral
93,91,1,94,5,2,neutral
89,92,1,94,5,2,neutral
102,92,1,94,5,2,neutral
7,93,1,94,5,2,neutral
90,93,1,94,5,2,neutral
91,93,1,94,5,2,neutral
101,93,1,94,5,2,neutral
102,94,1,94,5,2,neutral
9,95,1,94,5,2,neutral
21,95,1,94,5,2,neutral
21,96,1,94,5,2,neutral
22,96,1,94,5,2,neutral
23,96,1,94,5,2,neutral
97,96,1,94,5,2,neutral
98,96,1,94,5,2,neutral
99,96,1,94,5,2,neutral
100,96,1,94,5,2,neutral
22,97,1,94,5,2,neutral
103,105,1,94,5,2,neutral
24,113,1,94,5,2,neutral
101,113,1,94,5,2,neutral
101,114,1,94,5,2,neutral
52,118,1,94,5,2,neutral
54,118,1,94,5,2,neutral
58,118,1,94,5,2,neutral
53,119,1,94,5,2,neutral
57,119,1,94,5,2,neutral
58,119,1,94,5,2,neutral
58,120,1,94,5,2,neutral
95,125,1,94,5,2,neutral
52,126,1,94,5,2,neutral
94,126,1,94,5,2,neutral
95,126,1,94,5,2,neutral
90,127,1,94,5,2,neutral
93,127,1,94,5,2,neutral
95,127,1,94,5,2,neutral
94,128,1,94,5,2,neutral
111,1,1,94,5,5,neutral
108,2,1,94,5,5,neutral
112,2,1,94,5,5,neutral
113,2,1,94,5,5,neutral
116,3,1,94,5,5,neutral
14,4,1,94,5,5,neutral
112,4,1,94,5,5,neutral
78,5,1,94,5,5,neutral
113,5,1,94,5,5,neutral
115,5,1,94,5,5,neutral
74,6,1,94,5,5,neutral
93,6,1,94,5,5,neutral
77,7,1,94,5,5,neutral
78,7,1,94,5,5,neutral
79,7,1,94,5,5,neutral
115,7,1,94,5,5,neutral
78,8,1,94,5,5,neutral
5,11,1,94,5,5,neutral
79,11,1,94,5,5,neutral
77,13,1,94,5,5,neutral
7,15,1,94,5,5,neutral
