y,x,pres,rep,rangepar,disp,method
63,1,1,12,30,2,neutral
64,1,1,12,30,2,neutral
64,2,1,12,30,2,neutral
65,2,1,12,30,2,neutral
104,5,1,12,30,2,neutral
37,9,1,12,30,2,neutral
50,9,1,12,30,2,neutral
38,10,1,12,30,2,neutral
25,11,1,12,30,2,neutral
79,11,1,12,30,2,neutral
26,12,1,12,30,2,neutral
27,12,1,12,30,2,neutral
80,12,1,12,30,2,neutral
26,13,1,12,30,2,neutral
25,14,1,12,30,2,neutral
27,14,1,12,30,2,neutral
12,18,1,12,30,2,neutral
54,18,1,12,30,2,neutral
32,19,1,12,30,2,neutral
53,19,1,12,30,2,neutral
53,20,1,12,30,2,neutral
91,20,1,12,30,2,neutral
53,21,1,12,30,2,neutral
16,22,1,12,30,2,neutral
12,30,1,12,30,2,neutral
13,30,1,12,30,2,neutral
13,32,1,12,30,2,neutral
24,40,1,12,30,2,neutral
76,40,1,12,30,2,neutral
26,41,1,12,30,2,neutral
77,41,1,12,30,2,neutral
66,43,1,12,30,2,neutral
67,43,1,12,30,2,neutral
26,47,1,12,30,2,neutral
27,48,1,12,30,2,neutral
64,50,1,12,30,2,neutral
66,50,1,12,30,2,neutral
65,52,1,12,30,2,neutral
124,63,1,12,30,2,neutral
76,64,1,12,30,2,neutral
69,69,1,12,30,2,neutral
70,69,1,12,30,2,neutral
69,70,1,12,30,2,neutral
69,71,1,12,30,2,neutral
21,72,1,12,30,2,neutral
22,72,1,12,30,2,neutral
18,73,1,12,30,2,neutral
19,73,1,12,30,2,neutral
19,74,1,12,30,2,neutral
11,75,1,12,30,2,neutral
9,76,1,12,30,2,neutral
10,76,1,12,30,2,neutral
12,76,1,12,30,2,neutral
24,76,1,12,30,2,neutral
11,77,1,12,30,2,neutral
71,78,1,12,30,2,neutral
72,78,1,12,30,2,neutral
72,79,1,12,30,2,neutral
10,80,1,12,30,2,neutral
73,80,1,12,30,2,neutral
74,80,1,12,30,2,neutral
76,80,1,12,30,2,neutral
