y,x,pres,rep,rangepar,disp,method
108,1,1,31,15,2,neutral
110,4,1,31,15,2,neutral
101,5,1,31,15,2,neutral
71,8,1,31,15,2,neutral
103,9,1,31,15,2,neutral
101,10,1,31,15,2,neutral
8,14,1,31,15,2,neutral
9,14,1,31,15,2,neutral
110,18,1,31,15,2,neutral
111,18,1,31,15,2,neutral
113,18,1,31,15,2,neutral
111,19,1,31,15,2,neutral
112,19,1,31,15,2,neutral
113,19,1,31,15,2,neutral
111,20,1,31,15,2,neutral
112,20,1,31,15,2,neutral
16,23,1,31,15,2,neutral
18,23,1,31,15,2,neutral
62,23,1,31,15,2,neutral
64,23,1,31,15,2,neutral
62,24,1,31,15,2,neutral
28,25,1,31,15,2,neutral
29,25,1,31,15,2,neutral
30,25,1,31,15,2,neutral
31,25,1,31,15,2,neutral
32,25,1,31,15,2,neutral
64,25,1,31,15,2,neutral
65,25,1,31,15,2,neutral
30,26,1,31,15,2,neutral
25,33,1,31,15,2,neutral
27,33,1,31,15,2,neutral
36,33,1,31,15,2,neutral
50,33,1,31,15,2,neutral
27,34,1,31,15,2,neutral
36,34,1,31,15,2,neutral
49,34,1,31,15,2,neutral
89,34,1,31,15,2,neutral
36,35,1,31,15,2,neutral
32,36,1,31,15,2,neutral
34,36,1,31,15,2,neutral
40,37,1,31,15,2,neutral
90,37,1,31,15,2,neutral
88,38,1,31,15,2,neutral
90,39,1,31,15,2,neutral
50,40,1,31,15,2,neutral
72,40,1,31,15,2,neutral
89,40,1,31,15,2,neutral
90,40,1,31,15,2,neutral
88,41,1,31,15,2,neutral
91,41,1,31,15,2,neutral
69,44,1,31,15,2,neutral
14,46,1,31,15,2,neutral
94,48,1,31,15,2,neutral
95,48,1,31,15,2,neutral
93,49,1,31,15,2,neutral
95,49,1,31,15,2,neutral
96,50,1,31,15,2,neutral
97,51,1,31,15,2,neutral
99,51,1,31,15,2,neutral
98,52,1,31,15,2,neutral
80,53,1,31,15,2,neutral
79,54,1,31,15,2,neutral
80,54,1,31,15,2,neutral
78,55,1,31,15,2,neutral
79,55,1,31,15,2,neutral
80,55,1,31,15,2,neutral
81,55,1,31,15,2,neutral
98,55,1,31,15,2,neutral
99,55,1,31,15,2,neutral
79,56,1,31,15,2,neutral
3,59,1,31,15,2,neutral
1,60,1,31,15,2,neutral
1,61,1,31,15,2,neutral
51,63,1,31,15,2,neutral
126,86,1,31,15,2,neutral
123,87,1,31,15,2,neutral
124,87,1,31,15,2,neutral
125,87,1,31,15,2,neutral
124,88,1,31,15,2,neutral
125,88,1,31,15,2,neutral
115,89,1,31,15,2,neutral
114,90,1,31,15,2,neutral
115,90,1,31,15,2,neutral
113,91,1,31,15,2,neutral
19,100,1,31,15,2,neutral
17,101,1,31,15,2,neutral
18,102,1,31,15,2,neutral
11,111,1,31,15,2,neutral
45,111,1,31,15,2,neutral
46,113,1,31,15,2,neutral
89,115,1,31,15,2,neutral
99,115,1,31,15,2,neutral
115,115,1,31,15,2,neutral
