rep,rangepars,x,y,pres
82,5,38,2,1
82,5,107,5,1
82,5,57,6,1
82,5,8,8,1
82,5,42,8,1
82,5,128,10,1
82,5,69,12,1
82,5,109,15,1
82,5,17,17,1
82,5,95,18,1
82,5,121,18,1
82,5,39,20,1
82,5,83,21,1
82,5,44,22,1
82,5,90,22,1
82,5,112,23,1
82,5,117,25,1
82,5,37,27,1
82,5,33,29,1
82,5,96,29,1
82,5,82,30,1
82,5,17,33,1
82,5,39,33,1
82,5,1,34,1
82,5,37,34,1
82,5,54,36,1
82,5,65,38,1
82,5,88,39,1
82,5,59,44,1
82,5,51,45,1
82,5,58,45,1
82,5,80,50,1
82,5,106,51,1
82,5,118,51,1
82,5,72,52,1
82,5,90,52,1
82,5,57,54,1
82,5,67,54,1
82,5,100,54,1
82,5,103,54,1
82,5,60,55,1
82,5,112,55,1
82,5,46,59,1
82,5,114,60,1
82,5,33,63,1
82,5,55,63,1
82,5,100,64,1
82,5,111,64,1
82,5,17,67,1
82,5,54,70,1
82,5,116,70,1
82,5,55,74,1
82,5,78,74,1
82,5,62,76,1
82,5,96,76,1
82,5,4,80,1
82,5,44,80,1
82,5,116,80,1
82,5,127,80,1
82,5,84,83,1
82,5,107,83,1
82,5,18,85,1
82,5,19,85,1
82,5,61,85,1
82,5,90,85,1
82,5,47,87,1
82,5,82,89,1
82,5,108,91,1
82,5,39,93,1
82,5,66,93,1
82,5,31,94,1
82,5,63,96,1
82,5,112,96,1
82,5,30,100,1
82,5,78,103,1
82,5,28,105,1
82,5,105,106,1
82,5,125,106,1
82,5,102,109,1
82,5,9,110,1
82,5,66,110,1
82,5,84,111,1
82,5,44,112,1
82,5,108,112,1
82,5,126,112,1
82,5,12,116,1
82,5,19,116,1
82,5,46,121,1
82,5,66,121,1
82,5,91,123,1
82,5,99,123,1
82,5,15,124,1
82,5,69,124,1
82,5,84,126,1
82,5,101,126,1
82,5,128,126,1
82,5,21,127,1
82,5,101,127,1
82,5,106,127,1
82,5,94,128,1
