rep,rangepars,x,y,pres
97,5,45,2,1
97,5,57,2,1
97,5,49,3,1
97,5,45,4,1
97,5,99,5,1
97,5,48,7,1
97,5,118,7,1
97,5,26,8,1
97,5,4,12,1
97,5,14,13,1
97,5,58,16,1
97,5,106,16,1
97,5,87,18,1
97,5,121,19,1
97,5,8,21,1
97,5,4,24,1
97,5,84,24,1
97,5,56,25,1
97,5,80,25,1
97,5,95,25,1
97,5,8,27,1
97,5,82,28,1
97,5,103,28,1
97,5,56,30,1
97,5,47,32,1
97,5,111,33,1
97,5,81,34,1
97,5,113,34,1
97,5,85,36,1
97,5,90,36,1
97,5,78,37,1
97,5,27,38,1
97,5,75,40,1
97,5,91,40,1
97,5,107,41,1
97,5,65,44,1
97,5,3,45,1
97,5,110,45,1
97,5,24,46,1
97,5,78,48,1
97,5,38,50,1
97,5,102,50,1
97,5,115,50,1
97,5,21,51,1
97,5,72,51,1
97,5,113,54,1
97,5,66,58,1
97,5,58,60,1
97,5,47,61,1
97,5,62,62,1
97,5,4,63,1
97,5,101,63,1
97,5,12,64,1
97,5,84,64,1
97,5,87,64,1
97,5,112,64,1
97,5,7,67,1
97,5,15,71,1
97,5,51,72,1
97,5,101,72,1
97,5,113,74,1
97,5,35,76,1
97,5,70,76,1
97,5,115,79,1
97,5,97,80,1
97,5,6,81,1
97,5,43,85,1
97,5,29,90,1
97,5,63,90,1
97,5,50,91,1
97,5,30,92,1
97,5,115,93,1
97,5,6,94,1
97,5,16,94,1
97,5,54,96,1
97,5,104,96,1
97,5,20,97,1
97,5,104,98,1
97,5,39,100,1
97,5,62,101,1
97,5,79,101,1
97,5,97,104,1
97,5,53,107,1
97,5,36,108,1
97,5,118,108,1
97,5,39,109,1
97,5,13,110,1
97,5,58,110,1
97,5,63,110,1
97,5,104,110,1
97,5,110,110,1
97,5,16,114,1
97,5,76,115,1
97,5,17,117,1
97,5,109,117,1
97,5,72,119,1
97,5,75,120,1
97,5,43,122,1
97,5,95,124,1
97,5,16,126,1
