rep,rangepars,x,y,pres
17,15,83,2,1
17,15,116,2,1
17,15,96,4,1
17,15,60,5,1
17,15,127,5,1
17,15,114,6,1
17,15,106,7,1
17,15,75,8,1
17,15,86,8,1
17,15,51,10,1
17,15,89,10,1
17,15,5,11,1
17,15,21,14,1
17,15,50,14,1
17,15,119,15,1
17,15,58,17,1
17,15,56,18,1
17,15,37,25,1
17,15,40,26,1
17,15,6,27,1
17,15,35,27,1
17,15,123,28,1
17,15,24,29,1
17,15,13,30,1
17,15,92,30,1
17,15,127,30,1
17,15,95,31,1
17,15,112,31,1
17,15,12,32,1
17,15,85,32,1
17,15,31,33,1
17,15,74,33,1
17,15,97,33,1
17,15,33,34,1
17,15,57,35,1
17,15,10,36,1
17,15,126,36,1
17,15,107,38,1
17,15,34,40,1
17,15,106,40,1
17,15,52,42,1
17,15,69,42,1
17,15,16,43,1
17,15,37,43,1
17,15,119,44,1
17,15,47,45,1
17,15,96,45,1
17,15,61,47,1
17,15,82,50,1
17,15,76,51,1
17,15,122,53,1
17,15,39,56,1
17,15,55,57,1
17,15,113,58,1
17,15,93,59,1
17,15,17,60,1
17,15,18,60,1
17,15,51,61,1
17,15,18,66,1
17,15,38,66,1
17,15,56,66,1
17,15,55,67,1
17,15,99,69,1
17,15,76,70,1
17,15,95,70,1
17,15,120,70,1
17,15,44,71,1
17,15,93,80,1
17,15,74,82,1
17,15,25,83,1
17,15,85,83,1
17,15,123,83,1
17,15,30,86,1
17,15,98,87,1
17,15,23,90,1
17,15,64,92,1
17,15,73,94,1
17,15,7,95,1
17,15,60,95,1
17,15,26,96,1
17,15,25,100,1
17,15,71,102,1
17,15,113,102,1
17,15,72,103,1
17,15,33,108,1
17,15,124,108,1
17,15,24,109,1
17,15,38,110,1
17,15,7,114,1
17,15,35,115,1
17,15,49,115,1
17,15,50,116,1
17,15,2,118,1
17,15,12,119,1
17,15,25,121,1
17,15,7,123,1
17,15,59,123,1
17,15,96,124,1
17,15,60,125,1
17,15,75,126,1
