rep,rangepars,x,y,pres
91,30,83,2,1
91,30,10,6,1
91,30,29,6,1
91,30,4,7,1
91,30,101,7,1
91,30,105,7,1
91,30,58,8,1
91,30,28,10,1
91,30,45,10,1
91,30,67,10,1
91,30,23,11,1
91,30,14,13,1
91,30,12,15,1
91,30,18,19,1
91,30,123,19,1
91,30,59,20,1
91,30,36,21,1
91,30,77,22,1
91,30,117,22,1
91,30,79,26,1
91,30,105,26,1
91,30,21,27,1
91,30,39,27,1
91,30,51,27,1
91,30,51,28,1
91,30,96,30,1
91,30,19,32,1
91,30,26,32,1
91,30,116,33,1
91,30,57,34,1
91,30,23,35,1
91,30,45,35,1
91,30,41,37,1
91,30,102,37,1
91,30,39,44,1
91,30,28,45,1
91,30,77,46,1
91,30,43,47,1
91,30,65,47,1
91,30,32,48,1
91,30,53,52,1
91,30,92,53,1
91,30,116,53,1
91,30,3,56,1
91,30,63,56,1
91,30,84,56,1
91,30,8,57,1
91,30,97,59,1
91,30,50,60,1
91,30,49,61,1
91,30,41,62,1
91,30,31,65,1
91,30,95,66,1
91,30,91,67,1
91,30,23,68,1
91,30,13,70,1
91,30,51,71,1
91,30,35,74,1
91,30,120,75,1
91,30,47,77,1
91,30,101,77,1
91,30,41,78,1
91,30,109,78,1
91,30,30,79,1
91,30,67,80,1
91,30,56,82,1
91,30,8,84,1
91,30,102,84,1
91,30,4,89,1
91,30,5,89,1
91,30,29,89,1
91,30,98,89,1
91,30,79,92,1
91,30,28,93,1
91,30,45,93,1
91,30,106,96,1
91,30,90,99,1
91,30,116,99,1
91,30,94,100,1
91,30,37,101,1
91,30,67,101,1
91,30,126,102,1
91,30,73,104,1
91,30,72,105,1
91,30,73,105,1
91,30,48,111,1
91,30,13,112,1
91,30,116,113,1
91,30,3,115,1
91,30,81,115,1
91,30,18,116,1
91,30,125,117,1
91,30,2,120,1
91,30,61,120,1
91,30,89,121,1
91,30,117,121,1
91,30,33,123,1
91,30,85,123,1
91,30,96,125,1
91,30,92,127,1
