y,x,pres,rep,rangepar,disp,method
69,5,1,86,5,2,neutral
70,5,1,86,5,2,neutral
28,7,1,86,5,2,neutral
79,8,1,86,5,2,neutral
79,9,1,86,5,2,neutral
82,9,1,86,5,2,neutral
48,18,1,86,5,2,neutral
49,20,1,86,5,2,neutral
50,20,1,86,5,2,neutral
60,21,1,86,5,2,neutral
59,22,1,86,5,2,neutral
50,25,1,86,5,2,neutral
54,25,1,86,5,2,neutral
50,27,1,86,5,2,neutral
51,27,1,86,5,2,neutral
52,27,1,86,5,2,neutral
75,29,1,86,5,2,neutral
34,31,1,86,5,2,neutral
36,31,1,86,5,2,neutral
73,31,1,86,5,2,neutral
75,31,1,86,5,2,neutral
35,32,1,86,5,2,neutral
74,32,1,86,5,2,neutral
36,33,1,86,5,2,neutral
56,34,1,86,5,2,neutral
57,35,1,86,5,2,neutral
59,36,1,86,5,2,neutral
84,36,1,86,5,2,neutral
48,43,1,86,5,2,neutral
29,44,1,86,5,2,neutral
50,45,1,86,5,2,neutral
48,46,1,86,5,2,neutral
72,53,1,86,5,2,neutral
73,53,1,86,5,2,neutral
53,54,1,86,5,2,neutral
72,54,1,86,5,2,neutral
73,54,1,86,5,2,neutral
53,55,1,86,5,2,neutral
54,55,1,86,5,2,neutral
72,55,1,86,5,2,neutral
73,55,1,86,5,2,neutral
74,55,1,86,5,2,neutral
73,56,1,86,5,2,neutral
74,56,1,86,5,2,neutral
56,57,1,86,5,2,neutral
73,57,1,86,5,2,neutral
123,58,1,86,5,2,neutral
124,58,1,86,5,2,neutral
56,59,1,86,5,2,neutral
80,59,1,86,5,2,neutral
121,59,1,86,5,2,neutral
125,59,1,86,5,2,neutral
121,60,1,86,5,2,neutral
124,60,1,86,5,2,neutral
5,63,1,86,5,2,neutral
5,64,1,86,5,2,neutral
89,72,1,86,5,2,neutral
86,73,1,86,5,2,neutral
87,73,1,86,5,2,neutral
84,74,1,86,5,2,neutral
127,76,1,86,5,2,neutral
128,77,1,86,5,2,neutral
124,78,1,86,5,2,neutral
126,78,1,86,5,2,neutral
127,78,1,86,5,2,neutral
128,78,1,86,5,2,neutral
91,91,1,86,5,2,neutral
110,92,1,86,5,2,neutral
111,92,1,86,5,2,neutral
111,93,1,86,5,2,neutral
87,94,1,86,5,2,neutral
85,98,1,86,5,2,neutral
84,99,1,86,5,2,neutral
6,108,1,86,5,2,neutral
7,108,1,86,5,2,neutral
126,109,1,86,5,2,neutral
125,110,1,86,5,2,neutral
126,110,1,86,5,2,neutral
44,111,1,86,5,2,neutral
45,112,1,86,5,2,neutral
127,112,1,86,5,2,neutral
9,113,1,86,5,2,neutral
11,113,1,86,5,2,neutral
91,113,1,86,5,2,neutral
93,113,1,86,5,2,neutral
126,113,1,86,5,2,neutral
127,113,1,86,5,2,neutral
91,114,1,86,5,2,neutral
92,114,1,86,5,2,neutral
127,114,1,86,5,2,neutral
102,115,1,86,5,2,neutral
108,117,1,86,5,2,neutral
29,121,1,86,5,2,neutral
28,122,1,86,5,2,neutral
29,122,1,86,5,2,neutral
28,124,1,86,5,2,neutral
36,124,1,86,5,2,neutral
36,125,1,86,5,2,neutral
38,125,1,86,5,2,neutral
36,127,1,86,5,2,neutral
102,6,1,86,5,5,neutral
112,6,1,86,5,5,neutral
110,8,1,86,5,5,neutral
100,9,1,86,5,5,neutral
29,10,1,86,5,5,neutral
106,11,1,86,5,5,neutral
28,12,1,86,5,5,neutral
53,25,1,86,5,5,neutral
20,28,1,86,5,5,neutral
50,29,1,86,5,5,neutral
56,32,1,86,5,5,neutral
55,34,1,86,5,5,neutral
56,37,1,86,5,5,neutral
84,37,1,86,5,5,neutral
