rep,rangepars,x,y,pres
3,30,58,7,1
3,30,11,9,1
3,30,13,9,1
3,30,12,12,1
3,30,20,12,1
3,30,28,12,1
3,30,26,14,1
3,30,107,16,1
3,30,2,17,1
3,30,29,17,1
3,30,46,17,1
3,30,67,17,1
3,30,97,17,1
3,30,11,19,1
3,30,8,24,1
3,30,89,24,1
3,30,121,24,1
3,30,54,25,1
3,30,102,25,1
3,30,15,26,1
3,30,5,28,1
3,30,12,31,1
3,30,34,32,1
3,30,82,32,1
3,30,87,33,1
3,30,22,35,1
3,30,38,35,1
3,30,18,36,1
3,30,70,36,1
3,30,85,37,1
3,30,112,40,1
3,30,40,42,1
3,30,44,42,1
3,30,100,42,1
3,30,78,44,1
3,30,120,47,1
3,30,90,50,1
3,30,18,53,1
3,30,86,53,1
3,30,86,54,1
3,30,101,54,1
3,30,78,58,1
3,30,10,65,1
3,30,47,66,1
3,30,92,66,1
3,30,66,67,1
3,30,123,67,1
3,30,53,68,1
3,30,126,69,1
3,30,21,70,1
3,30,83,71,1
3,30,128,71,1
3,30,96,72,1
3,30,69,73,1
3,30,58,75,1
3,30,45,76,1
3,30,116,76,1
3,30,75,77,1
3,30,14,83,1
3,30,29,87,1
3,30,107,87,1
3,30,107,89,1
3,30,19,90,1
3,30,110,90,1
3,30,128,90,1
3,30,95,91,1
3,30,104,93,1
3,30,126,93,1
3,30,94,94,1
3,30,123,94,1
3,30,54,95,1
3,30,83,95,1
3,30,47,98,1
3,30,60,98,1
3,30,92,98,1
3,30,49,99,1
3,30,115,99,1
3,30,120,100,1
3,30,50,101,1
3,30,83,103,1
3,30,104,106,1
3,30,49,107,1
3,30,73,108,1
3,30,52,111,1
3,30,84,111,1
3,30,47,112,1
3,30,6,114,1
3,30,25,114,1
3,30,89,114,1
3,30,99,116,1
3,30,66,119,1
3,30,4,120,1
3,30,38,120,1
3,30,95,120,1
3,30,43,121,1
3,30,79,121,1
3,30,14,123,1
3,30,123,124,1
3,30,88,125,1
3,30,114,128,1
