rep,rangepars,x,y,pres
100,5,35,2,1
100,5,86,4,1
100,5,106,5,1
100,5,127,5,1
100,5,128,8,1
100,5,53,9,1
100,5,110,9,1
100,5,125,9,1
100,5,18,10,1
100,5,42,13,1
100,5,101,13,1
100,5,48,15,1
100,5,109,16,1
100,5,127,16,1
100,5,67,17,1
100,5,106,17,1
100,5,109,17,1
100,5,51,18,1
100,5,7,21,1
100,5,40,21,1
100,5,102,21,1
100,5,77,22,1
100,5,50,23,1
100,5,78,23,1
100,5,128,23,1
100,5,60,27,1
100,5,101,27,1
100,5,43,29,1
100,5,51,29,1
100,5,115,29,1
100,5,61,31,1
100,5,33,32,1
100,5,118,33,1
100,5,120,33,1
100,5,39,37,1
100,5,3,38,1
100,5,28,38,1
100,5,69,38,1
100,5,44,39,1
100,5,3,41,1
100,5,12,42,1
100,5,62,43,1
100,5,1,48,1
100,5,123,48,1
100,5,25,49,1
100,5,61,54,1
100,5,21,55,1
100,5,23,55,1
100,5,34,56,1
100,5,61,58,1
100,5,67,59,1
100,5,1,64,1
100,5,113,65,1
100,5,36,68,1
100,5,79,72,1
100,5,2,73,1
100,5,10,74,1
100,5,54,75,1
100,5,114,78,1
100,5,96,79,1
100,5,113,79,1
100,5,39,80,1
100,5,13,83,1
100,5,56,83,1
100,5,106,84,1
100,5,12,86,1
100,5,56,86,1
100,5,14,87,1
100,5,100,89,1
100,5,65,92,1
100,5,41,94,1
100,5,45,94,1
100,5,87,94,1
100,5,104,94,1
100,5,47,96,1
100,5,13,98,1
100,5,23,100,1
100,5,93,100,1
100,5,57,104,1
100,5,58,104,1
100,5,77,105,1
100,5,49,106,1
100,5,30,107,1
100,5,51,107,1
100,5,90,107,1
100,5,73,111,1
100,5,120,111,1
100,5,5,113,1
100,5,12,115,1
100,5,23,116,1
100,5,96,118,1
100,5,11,121,1
100,5,36,122,1
100,5,54,124,1
100,5,85,124,1
100,5,5,126,1
100,5,24,126,1
100,5,82,126,1
100,5,110,127,1
100,5,126,127,1
