rep,rangepars,x,y,pres
61,15,22,1,1
61,15,94,2,1
61,15,20,3,1
61,15,70,7,1
61,15,22,8,1
61,15,34,10,1
61,15,46,10,1
61,15,82,12,1
61,15,111,12,1
61,15,94,13,1
61,15,121,13,1
61,15,59,16,1
61,15,107,18,1
61,15,101,19,1
61,15,4,20,1
61,15,126,20,1
61,15,11,22,1
61,15,116,23,1
61,15,114,24,1
61,15,12,28,1
61,15,65,28,1
61,15,102,30,1
61,15,106,30,1
61,15,30,31,1
61,15,1,34,1
61,15,47,34,1
61,15,52,34,1
61,15,34,37,1
61,15,9,40,1
61,15,20,40,1
61,15,60,40,1
61,15,10,41,1
61,15,34,42,1
61,15,7,44,1
61,15,59,44,1
61,15,102,44,1
61,15,107,48,1
61,15,102,49,1
61,15,96,50,1
61,15,73,51,1
61,15,11,53,1
61,15,98,53,1
61,15,101,53,1
61,15,21,54,1
61,15,79,54,1
61,15,111,54,1
61,15,23,55,1
61,15,57,57,1
61,15,96,57,1
61,15,70,58,1
61,15,114,58,1
61,15,7,59,1
61,15,42,61,1
61,15,65,61,1
61,15,128,63,1
61,15,82,64,1
61,15,15,65,1
61,15,26,65,1
61,15,43,65,1
61,15,71,73,1
61,15,75,73,1
61,15,36,74,1
61,15,41,80,1
61,15,57,80,1
61,15,13,81,1
61,15,87,82,1
61,15,122,88,1
61,15,8,91,1
61,15,22,95,1
61,15,81,95,1
61,15,114,95,1
61,15,53,98,1
61,15,9,103,1
61,15,109,103,1
61,15,2,104,1
61,15,19,108,1
61,15,58,108,1
61,15,22,109,1
61,15,37,109,1
61,15,63,109,1
61,15,65,109,1
61,15,104,109,1
61,15,119,109,1
61,15,124,109,1
61,15,52,112,1
61,15,4,113,1
61,15,88,116,1
61,15,97,117,1
61,15,28,119,1
61,15,54,119,1
61,15,124,120,1
61,15,22,121,1
61,15,40,122,1
61,15,63,122,1
61,15,74,123,1
61,15,85,123,1
61,15,8,124,1
61,15,60,125,1
61,15,110,125,1
61,15,9,126,1
