y,x,pres,rep,rangepar,disp,method
103,4,1,60,5,2,neutral
105,4,1,60,5,2,neutral
79,6,1,60,5,2,neutral
90,8,1,60,5,2,neutral
92,8,1,60,5,2,neutral
6,10,1,60,5,2,neutral
8,10,1,60,5,2,neutral
6,11,1,60,5,2,neutral
7,11,1,60,5,2,neutral
7,12,1,60,5,2,neutral
8,12,1,60,5,2,neutral
31,17,1,60,5,2,neutral
7,29,1,60,5,2,neutral
57,35,1,60,5,2,neutral
104,44,1,60,5,2,neutral
104,45,1,60,5,2,neutral
1,50,1,60,5,2,neutral
5,50,1,60,5,2,neutral
6,50,1,60,5,2,neutral
7,50,1,60,5,2,neutral
2,51,1,60,5,2,neutral
3,51,1,60,5,2,neutral
4,51,1,60,5,2,neutral
5,51,1,60,5,2,neutral
7,51,1,60,5,2,neutral
2,52,1,60,5,2,neutral
6,52,1,60,5,2,neutral
65,53,1,60,5,2,neutral
66,53,1,60,5,2,neutral
38,54,1,60,5,2,neutral
55,54,1,60,5,2,neutral
56,54,1,60,5,2,neutral
65,54,1,60,5,2,neutral
67,55,1,60,5,2,neutral
55,56,1,60,5,2,neutral
23,58,1,60,5,2,neutral
21,59,1,60,5,2,neutral
86,63,1,60,5,2,neutral
88,64,1,60,5,2,neutral
91,64,1,60,5,2,neutral
92,64,1,60,5,2,neutral
90,65,1,60,5,2,neutral
63,67,1,60,5,2,neutral
64,67,1,60,5,2,neutral
62,68,1,60,5,2,neutral
59,75,1,60,5,2,neutral
107,75,1,60,5,2,neutral
109,75,1,60,5,2,neutral
57,76,1,60,5,2,neutral
59,76,1,60,5,2,neutral
60,76,1,60,5,2,neutral
61,76,1,60,5,2,neutral
56,77,1,60,5,2,neutral
93,77,1,60,5,2,neutral
94,77,1,60,5,2,neutral
125,88,1,60,5,2,neutral
98,97,1,60,5,2,neutral
98,98,1,60,5,2,neutral
125,108,1,60,5,2,neutral
125,109,1,60,5,2,neutral
39,110,1,60,5,2,neutral
124,110,1,60,5,2,neutral
127,110,1,60,5,2,neutral
128,110,1,60,5,2,neutral
9,111,1,60,5,2,neutral
124,111,1,60,5,2,neutral
125,111,1,60,5,2,neutral
21,112,1,60,5,2,neutral
35,112,1,60,5,2,neutral
36,112,1,60,5,2,neutral
37,112,1,60,5,2,neutral
127,112,1,60,5,2,neutral
35,113,1,60,5,2,neutral
124,113,1,60,5,2,neutral
126,114,1,60,5,2,neutral
126,115,1,60,5,2,neutral
127,115,1,60,5,2,neutral
125,116,1,60,5,2,neutral
3,120,1,60,5,2,neutral
44,120,1,60,5,2,neutral
3,121,1,60,5,2,neutral
5,121,1,60,5,2,neutral
1,122,1,60,5,2,neutral
3,122,1,60,5,2,neutral
4,122,1,60,5,2,neutral
5,122,1,60,5,2,neutral
2,123,1,60,5,2,neutral
