rep,rangepars,x,y,pres
87,5,31,2,1
87,5,95,3,1
87,5,107,3,1
87,5,111,3,1
87,5,73,5,1
87,5,61,6,1
87,5,66,6,1
87,5,66,8,1
87,5,102,13,1
87,5,12,16,1
87,5,81,16,1
87,5,111,16,1
87,5,56,19,1
87,5,11,20,1
87,5,92,23,1
87,5,107,25,1
87,5,69,26,1
87,5,42,28,1
87,5,80,28,1
87,5,13,30,1
87,5,110,34,1
87,5,100,35,1
87,5,33,36,1
87,5,67,39,1
87,5,81,39,1
87,5,6,40,1
87,5,46,40,1
87,5,94,40,1
87,5,106,40,1
87,5,66,42,1
87,5,106,42,1
87,5,70,44,1
87,5,43,45,1
87,5,11,48,1
87,5,82,48,1
87,5,105,48,1
87,5,53,50,1
87,5,118,53,1
87,5,50,56,1
87,5,99,56,1
87,5,89,57,1
87,5,114,58,1
87,5,50,59,1
87,5,91,59,1
87,5,31,60,1
87,5,54,62,1
87,5,58,62,1
87,5,15,63,1
87,5,98,63,1
87,5,98,68,1
87,5,55,69,1
87,5,69,70,1
87,5,73,70,1
87,5,50,72,1
87,5,62,72,1
87,5,122,73,1
87,5,12,76,1
87,5,43,76,1
87,5,99,81,1
87,5,117,81,1
87,5,93,82,1
87,5,93,84,1
87,5,71,85,1
87,5,19,86,1
87,5,33,86,1
87,5,127,86,1
87,5,15,87,1
87,5,94,89,1
87,5,65,90,1
87,5,86,92,1
87,5,121,92,1
87,5,54,93,1
87,5,22,94,1
87,5,90,95,1
87,5,55,98,1
87,5,116,98,1
87,5,18,102,1
87,5,30,102,1
87,5,72,102,1
87,5,45,103,1
87,5,37,104,1
87,5,18,105,1
87,5,17,107,1
87,5,34,107,1
87,5,32,108,1
87,5,106,108,1
87,5,38,110,1
87,5,57,112,1
87,5,13,113,1
87,5,77,113,1
87,5,125,114,1
87,5,47,117,1
87,5,61,119,1
87,5,81,119,1
87,5,101,119,1
87,5,81,124,1
87,5,107,125,1
87,5,118,125,1
87,5,27,126,1
87,5,128,127,1
