y,x,pres,rep,rangepar,disp,method
1,9,1,19,30,2,neutral
25,12,1,19,30,2,neutral
26,12,1,19,30,2,neutral
31,13,1,19,30,2,neutral
29,14,1,19,30,2,neutral
30,14,1,19,30,2,neutral
31,14,1,19,30,2,neutral
29,15,1,19,30,2,neutral
30,15,1,19,30,2,neutral
31,15,1,19,30,2,neutral
32,16,1,19,30,2,neutral
28,17,1,19,30,2,neutral
32,17,1,19,30,2,neutral
37,18,1,19,30,2,neutral
38,19,1,19,30,2,neutral
39,19,1,19,30,2,neutral
42,19,1,19,30,2,neutral
38,20,1,19,30,2,neutral
40,20,1,19,30,2,neutral
40,21,1,19,30,2,neutral
40,22,1,19,30,2,neutral
45,25,1,19,30,2,neutral
42,26,1,19,30,2,neutral
43,26,1,19,30,2,neutral
46,26,1,19,30,2,neutral
43,27,1,19,30,2,neutral
45,27,1,19,30,2,neutral
43,28,1,19,30,2,neutral
45,34,1,19,30,2,neutral
46,34,1,19,30,2,neutral
48,34,1,19,30,2,neutral
48,35,1,19,30,2,neutral
50,35,1,19,30,2,neutral
45,36,1,19,30,2,neutral
46,36,1,19,30,2,neutral
44,37,1,19,30,2,neutral
45,37,1,19,30,2,neutral
45,39,1,19,30,2,neutral
97,42,1,19,30,2,neutral
47,44,1,19,30,2,neutral
26,48,1,19,30,2,neutral
27,50,1,19,30,2,neutral
40,52,1,19,30,2,neutral
55,52,1,19,30,2,neutral
56,52,1,19,30,2,neutral
81,52,1,19,30,2,neutral
55,53,1,19,30,2,neutral
80,53,1,19,30,2,neutral
56,54,1,19,30,2,neutral
14,66,1,19,30,2,neutral
13,67,1,19,30,2,neutral
48,67,1,19,30,2,neutral
51,68,1,19,30,2,neutral
77,69,1,19,30,2,neutral
70,70,1,19,30,2,neutral
73,75,1,19,30,2,neutral
72,76,1,19,30,2,neutral
73,76,1,19,30,2,neutral
74,76,1,19,30,2,neutral
76,76,1,19,30,2,neutral
78,77,1,19,30,2,neutral
91,77,1,19,30,2,neutral
92,77,1,19,30,2,neutral
77,78,1,19,30,2,neutral
79,78,1,19,30,2,neutral
81,78,1,19,30,2,neutral
5,79,1,19,30,2,neutral
78,79,1,19,30,2,neutral
90,79,1,19,30,2,neutral
40,84,1,19,30,2,neutral
41,85,1,19,30,2,neutral
63,88,1,19,30,2,neutral
62,89,1,19,30,2,neutral
62,90,1,19,30,2,neutral
76,95,1,19,30,2,neutral
76,96,1,19,30,2,neutral
78,97,1,19,30,2,neutral
79,98,1,19,30,2,neutral
77,99,1,19,30,2,neutral
85,99,1,19,30,2,neutral
85,100,1,19,30,2,neutral
76,107,1,19,30,2,neutral
78,107,1,19,30,2,neutral
79,107,1,19,30,2,neutral
